business_id,content,score
74004,今天虽然下雨但是也过去参观了毕竟是全国9唯一一个航母主题公园交通还行吧去的时候动车从天津到滨海我坐到是七点半的动车八点到滨海站然后再对面公交车等939八点二十左右发车九点二十到一个小时时间进去后人不多不过自驾的比较多里面商铺很多也没开直接去航母登舰从二甲一甲到甲板包括里面的控制室驾驶舱雷达等都参观了非常震撼也是第一次看到真航母虽然是退役的但是并不是道具而且里面一些博物馆还有航母零部件的原件陈列旁边墙壁很多图片有讲述二战还有苏联的军事历史里面也有礼品店整个转下来两小时多不过因为下雨节目没有看好像下午两点就一个飞车特技的露天的不过估计也不会演了还有门票220不但包含了航母还有潜艇和护卫舰所以这样算下来门票也不算很贵毕竟我在其他城市看过潜艇和军舰门票也要50-80左右公园广场都是俄罗斯风格的也有俄罗斯工作人员在店铺卖东西如果没有见过航母的可以参观下我12点多出去后由于公交都是下午了就打滴滴回滨海站不到50出租车谨慎,5
74004,天津滨海航母主题公园地处滨海新区旅游区核心区域是以基辅号航母这一独特旅游资源为载体集航母观光武备展示主题演出会务会展拓展训练 国防教育娱乐休闲影视拍摄八大板块为一体的大型军事主题公园基辅号航母它以当时前苏联的一个加盟国乌克兰的首都基辅而命名曾经是苏联叱咤风云名噪一时的海上巨无霸2000年历经102天的沧桑跋涉这艘满载着前苏联军事荣 誉的海上雄狮远渡重洋永远停靠在了天津滨海航母主题公园摇身一变成为了军事旅游界的翘楚凭借其独特神秘的军事魅力滨海航母已成为天津市一张金色的旅游名片 步入基辅号航母游客可以沿着当年水兵的足迹全方位体验水兵的作战及生活场景零距离感受航母全套武备系统全舰上下共17层宏伟结构中枢神经系统规划三个作战指挥中 心精密备用76火炮鱼雷反潜导弹舰对空导弹反舰导弹构筑航母全方位的反潜反舰防空功能约占航母空间近13的航母机库当年可搭载34架飞机近4000平米的飞行甲板可供 其垂直起降声纳及雷达系统随时探测可疑目标所有舰上景点生动再现基辅号航母当年的可独立作战及多重防御的威武雄壮,5
74004,门票200携程便宜点地点有点偏女生一个人要注意安全舰船内很多可以参观喜欢船模的人不要错过还可以看到啥弹来着十米高有水上表演赛车表演俄罗斯风情舞等我只看了水上表演赛车表演很不错演员们真的很辛苦啊,5
74004,泰达航母主题公园又叫天津滨海航母主题公园位于天津市滨海新区汉沽八卦滩为国家AAAA级旅游景区在这里可以与传说中的原基辅号航母亲身接触基辅号航母全长273.1米宽52.8米全高61米标准排水量32000吨满载排水量40500吨是不折不扣的庞然大物登上航母的感觉相当震撼这里是小朋友特别是男孩子的最爱也有许多军迷来访可以把航母从内到外研究个遍很涨知识只是门票220元贵了些如果能再便宜点就更好了,5
74004,非常有特色的景点大人孩子都可以去那里不只看航母还可以看巡洋舰和潜艇都很不错但得去了关注公众号预约每天1200人去看潜艇可以坐快艇或公路小火车票价每人30元航母的节目表演很震撼相当不错,5
74004,不是周末去的人不多从天津站做车的真心远下车又很远进园区携程定的票便宜航母很壮观表演也特别精彩值回票价2017还要开放一艘驱逐舰两艘护卫艇一艘潜艇到时候再来就能看到真正的编队了肯定更过瘾,5
74004,早上堵车10:40才到先看了两场非常精彩的表演11点开始的摩托车特技和12点开始的飞车大片特技演员水平很高太酷了看完表演去参观航母真的很大走马观花地看看介绍也要一个多小时都走累了越来越觉得当兵的酷我要是男的就当兵,5
74004,航母主题公园是利用一艘废弃的基辅号航母打造的大型的军事主题公园航母是直升机航母公园里面不同时间还有飞车表演花车巡游等项目不足的两点一是成人票220块钱一张门票有点小贵二是离天津市区太远了倒了几次公共汽车才到推荐自驾游去可以省掉诸多的麻烦,5
74004,天津航母主题乐园是以苏联时期的基辅号直升机航母为主的主打军事主题的公园对于我们这些无缘真正登上航母的游客来说已经是最好的选择了了解到了航母发展的历史以及苏联时期的霸气值得一看,5
74004,推荐项目:非遗表演和无人机烟花秀 排队:人有点多夜场建议提前半小时到达排队入场 交通:有停车场停车比较方便没有地铁到达 这次和男朋友去看的烟花秀新年版本三万发烟火两干发高空烟火非常震撼燃放时间也很长烟花和无人机表演长达半个小时并且烟花对标浏阳浏阳热度很高的时空之门蓝色流星雨和七彩祥云也来到了航母看得非常过瘾完全值回票价非遗表演汇聚了各地非遗例如火壶英歌舞炭花舞等每一项非遗各具特色最好看的当属火壶非常惊艳,5
74004,今天虽然下雨但是也过去参观了毕竟是全国9唯一一个航母主题公园交通还行吧去的时候动车从天津到滨海我坐到是七点半的动车八点到滨海站然后再对面公交车等939八点二十左右发车九点二十到一个小时时间进去后人不多不过自驾的比较多里面商铺很多也没开直接去航母登舰从二甲一甲到甲板包括里面的控制室驾驶舱雷达等都参观了非常震撼也是第一次看到真航母虽然是退役的但是并不是道具而且里面一些博物馆还有航母零部件的原件陈列旁边墙壁很多图片有讲述二战还有苏联的军事历史里面也有礼品店整个转下来两小时多不过因为下雨节目没有看好像下午两点就一个飞车特技的露天的不过估计也不会演了还有门票220不但包含了航母还有潜艇和护卫舰所以这样算下来门票也不算很贵毕竟我在其他城市看过潜艇和军舰门票也要50-80左右公园广场都是俄罗斯风格的也有俄罗斯工作人员在店铺卖东西如果没有见过航母的可以参观下我12点多出去后由于公交都是下午了就打滴滴回滨海站不到50出租车谨慎,5
74004,天津滨海航母主题公园地处滨海新区旅游区核心区域是以基辅号航母这一独特旅游资源为载体集航母观光武备展示主题演出会务会展拓展训练 国防教育娱乐休闲影视拍摄八大板块为一体的大型军事主题公园基辅号航母它以当时前苏联的一个加盟国乌克兰的首都基辅而命名曾经是苏联叱咤风云名噪一时的海上巨无霸2000年历经102天的沧桑跋涉这艘满载着前苏联军事荣 誉的海上雄狮远渡重洋永远停靠在了天津滨海航母主题公园摇身一变成为了军事旅游界的翘楚凭借其独特神秘的军事魅力滨海航母已成为天津市一张金色的旅游名片 步入基辅号航母游客可以沿着当年水兵的足迹全方位体验水兵的作战及生活场景零距离感受航母全套武备系统全舰上下共17层宏伟结构中枢神经系统规划三个作战指挥中 心精密备用76火炮鱼雷反潜导弹舰对空导弹反舰导弹构筑航母全方位的反潜反舰防空功能约占航母空间近13的航母机库当年可搭载34架飞机近4000平米的飞行甲板可供 其垂直起降声纳及雷达系统随时探测可疑目标所有舰上景点生动再现基辅号航母当年的可独立作战及多重防御的威武雄壮,5
74004,门票200携程便宜点地点有点偏女生一个人要注意安全舰船内很多可以参观喜欢船模的人不要错过还可以看到啥弹来着十米高有水上表演赛车表演俄罗斯风情舞等我只看了水上表演赛车表演很不错演员们真的很辛苦啊,5
74004,泰达航母主题公园又叫天津滨海航母主题公园位于天津市滨海新区汉沽八卦滩为国家AAAA级旅游景区在这里可以与传说中的原基辅号航母亲身接触基辅号航母全长273.1米宽52.8米全高61米标准排水量32000吨满载排水量40500吨是不折不扣的庞然大物登上航母的感觉相当震撼这里是小朋友特别是男孩子的最爱也有许多军迷来访可以把航母从内到外研究个遍很涨知识只是门票220元贵了些如果能再便宜点就更好了,5
74004,非常有特色的景点大人孩子都可以去那里不只看航母还可以看巡洋舰和潜艇都很不错但得去了关注公众号预约每天1200人去看潜艇可以坐快艇或公路小火车票价每人30元航母的节目表演很震撼相当不错,5
74004,不是周末去的人不多从天津站做车的真心远下车又很远进园区携程定的票便宜航母很壮观表演也特别精彩值回票价2017还要开放一艘驱逐舰两艘护卫艇一艘潜艇到时候再来就能看到真正的编队了肯定更过瘾,5
74004,早上堵车10:40才到先看了两场非常精彩的表演11点开始的摩托车特技和12点开始的飞车大片特技演员水平很高太酷了看完表演去参观航母真的很大走马观花地看看介绍也要一个多小时都走累了越来越觉得当兵的酷我要是男的就当兵,5
74004,航母主题公园是利用一艘废弃的基辅号航母打造的大型的军事主题公园航母是直升机航母公园里面不同时间还有飞车表演花车巡游等项目不足的两点一是成人票220块钱一张门票有点小贵二是离天津市区太远了倒了几次公共汽车才到推荐自驾游去可以省掉诸多的麻烦,5
74004,天津航母主题乐园是以苏联时期的基辅号直升机航母为主的主打军事主题的公园对于我们这些无缘真正登上航母的游客来说已经是最好的选择了了解到了航母发展的历史以及苏联时期的霸气值得一看,5
74004,推荐项目:非遗表演和无人机烟花秀 排队:人有点多夜场建议提前半小时到达排队入场 交通:有停车场停车比较方便没有地铁到达 这次和男朋友去看的烟花秀新年版本三万发烟火两干发高空烟火非常震撼燃放时间也很长烟花和无人机表演长达半个小时并且烟花对标浏阳浏阳热度很高的时空之门蓝色流星雨和七彩祥云也来到了航母看得非常过瘾完全值回票价非遗表演汇聚了各地非遗例如火壶英歌舞炭花舞等每一项非遗各具特色最好看的当属火壶非常惊艳,5
74004,今天虽然下雨但是也过去参观了毕竟是全国9唯一一个航母主题公园交通还行吧去的时候动车从天津到滨海我坐到是七点半的动车八点到滨海站然后再对面公交车等939八点二十左右发车九点二十到一个小时时间进去后人不多不过自驾的比较多里面商铺很多也没开直接去航母登舰从二甲一甲到甲板包括里面的控制室驾驶舱雷达等都参观了非常震撼也是第一次看到真航母虽然是退役的但是并不是道具而且里面一些博物馆还有航母零部件的原件陈列旁边墙壁很多图片有讲述二战还有苏联的军事历史里面也有礼品店整个转下来两小时多不过因为下雨节目没有看好像下午两点就一个飞车特技的露天的不过估计也不会演了还有门票220不但包含了航母还有潜艇和护卫舰所以这样算下来门票也不算很贵毕竟我在其他城市看过潜艇和军舰门票也要50-80左右公园广场都是俄罗斯风格的也有俄罗斯工作人员在店铺卖东西如果没有见过航母的可以参观下我12点多出去后由于公交都是下午了就打滴滴回滨海站不到50出租车谨慎,5
74004,天津滨海航母主题公园地处滨海新区旅游区核心区域是以基辅号航母这一独特旅游资源为载体集航母观光武备展示主题演出会务会展拓展训练 国防教育娱乐休闲影视拍摄八大板块为一体的大型军事主题公园基辅号航母它以当时前苏联的一个加盟国乌克兰的首都基辅而命名曾经是苏联叱咤风云名噪一时的海上巨无霸2000年历经102天的沧桑跋涉这艘满载着前苏联军事荣 誉的海上雄狮远渡重洋永远停靠在了天津滨海航母主题公园摇身一变成为了军事旅游界的翘楚凭借其独特神秘的军事魅力滨海航母已成为天津市一张金色的旅游名片 步入基辅号航母游客可以沿着当年水兵的足迹全方位体验水兵的作战及生活场景零距离感受航母全套武备系统全舰上下共17层宏伟结构中枢神经系统规划三个作战指挥中 心精密备用76火炮鱼雷反潜导弹舰对空导弹反舰导弹构筑航母全方位的反潜反舰防空功能约占航母空间近13的航母机库当年可搭载34架飞机近4000平米的飞行甲板可供 其垂直起降声纳及雷达系统随时探测可疑目标所有舰上景点生动再现基辅号航母当年的可独立作战及多重防御的威武雄壮,5
74004,门票200携程便宜点地点有点偏女生一个人要注意安全舰船内很多可以参观喜欢船模的人不要错过还可以看到啥弹来着十米高有水上表演赛车表演俄罗斯风情舞等我只看了水上表演赛车表演很不错演员们真的很辛苦啊,5
74004,泰达航母主题公园又叫天津滨海航母主题公园位于天津市滨海新区汉沽八卦滩为国家AAAA级旅游景区在这里可以与传说中的原基辅号航母亲身接触基辅号航母全长273.1米宽52.8米全高61米标准排水量32000吨满载排水量40500吨是不折不扣的庞然大物登上航母的感觉相当震撼这里是小朋友特别是男孩子的最爱也有许多军迷来访可以把航母从内到外研究个遍很涨知识只是门票220元贵了些如果能再便宜点就更好了,5
74004,非常有特色的景点大人孩子都可以去那里不只看航母还可以看巡洋舰和潜艇都很不错但得去了关注公众号预约每天1200人去看潜艇可以坐快艇或公路小火车票价每人30元航母的节目表演很震撼相当不错,5
74004,不是周末去的人不多从天津站做车的真心远下车又很远进园区携程定的票便宜航母很壮观表演也特别精彩值回票价2017还要开放一艘驱逐舰两艘护卫艇一艘潜艇到时候再来就能看到真正的编队了肯定更过瘾,5
74004,早上堵车10:40才到先看了两场非常精彩的表演11点开始的摩托车特技和12点开始的飞车大片特技演员水平很高太酷了看完表演去参观航母真的很大走马观花地看看介绍也要一个多小时都走累了越来越觉得当兵的酷我要是男的就当兵,5
74004,航母主题公园是利用一艘废弃的基辅号航母打造的大型的军事主题公园航母是直升机航母公园里面不同时间还有飞车表演花车巡游等项目不足的两点一是成人票220块钱一张门票有点小贵二是离天津市区太远了倒了几次公共汽车才到推荐自驾游去可以省掉诸多的麻烦,5
74004,天津航母主题乐园是以苏联时期的基辅号直升机航母为主的主打军事主题的公园对于我们这些无缘真正登上航母的游客来说已经是最好的选择了了解到了航母发展的历史以及苏联时期的霸气值得一看,5
74004,推荐项目:非遗表演和无人机烟花秀 排队:人有点多夜场建议提前半小时到达排队入场 交通:有停车场停车比较方便没有地铁到达 这次和男朋友去看的烟花秀新年版本三万发烟火两干发高空烟火非常震撼燃放时间也很长烟花和无人机表演长达半个小时并且烟花对标浏阳浏阳热度很高的时空之门蓝色流星雨和七彩祥云也来到了航母看得非常过瘾完全值回票价非遗表演汇聚了各地非遗例如火壶英歌舞炭花舞等每一项非遗各具特色最好看的当属火壶非常惊艳,5
74004,今天虽然下雨但是也过去参观了毕竟是全国9唯一一个航母主题公园交通还行吧去的时候动车从天津到滨海我坐到是七点半的动车八点到滨海站然后再对面公交车等939八点二十左右发车九点二十到一个小时时间进去后人不多不过自驾的比较多里面商铺很多也没开直接去航母登舰从二甲一甲到甲板包括里面的控制室驾驶舱雷达等都参观了非常震撼也是第一次看到真航母虽然是退役的但是并不是道具而且里面一些博物馆还有航母零部件的原件陈列旁边墙壁很多图片有讲述二战还有苏联的军事历史里面也有礼品店整个转下来两小时多不过因为下雨节目没有看好像下午两点就一个飞车特技的露天的不过估计也不会演了还有门票220不但包含了航母还有潜艇和护卫舰所以这样算下来门票也不算很贵毕竟我在其他城市看过潜艇和军舰门票也要50-80左右公园广场都是俄罗斯风格的也有俄罗斯工作人员在店铺卖东西如果没有见过航母的可以参观下我12点多出去后由于公交都是下午了就打滴滴回滨海站不到50出租车谨慎,5
74004,天津滨海航母主题公园地处滨海新区旅游区核心区域是以基辅号航母这一独特旅游资源为载体集航母观光武备展示主题演出会务会展拓展训练 国防教育娱乐休闲影视拍摄八大板块为一体的大型军事主题公园基辅号航母它以当时前苏联的一个加盟国乌克兰的首都基辅而命名曾经是苏联叱咤风云名噪一时的海上巨无霸2000年历经102天的沧桑跋涉这艘满载着前苏联军事荣 誉的海上雄狮远渡重洋永远停靠在了天津滨海航母主题公园摇身一变成为了军事旅游界的翘楚凭借其独特神秘的军事魅力滨海航母已成为天津市一张金色的旅游名片 步入基辅号航母游客可以沿着当年水兵的足迹全方位体验水兵的作战及生活场景零距离感受航母全套武备系统全舰上下共17层宏伟结构中枢神经系统规划三个作战指挥中 心精密备用76火炮鱼雷反潜导弹舰对空导弹反舰导弹构筑航母全方位的反潜反舰防空功能约占航母空间近13的航母机库当年可搭载34架飞机近4000平米的飞行甲板可供 其垂直起降声纳及雷达系统随时探测可疑目标所有舰上景点生动再现基辅号航母当年的可独立作战及多重防御的威武雄壮,5
74004,门票200携程便宜点地点有点偏女生一个人要注意安全舰船内很多可以参观喜欢船模的人不要错过还可以看到啥弹来着十米高有水上表演赛车表演俄罗斯风情舞等我只看了水上表演赛车表演很不错演员们真的很辛苦啊,5
74004,泰达航母主题公园又叫天津滨海航母主题公园位于天津市滨海新区汉沽八卦滩为国家AAAA级旅游景区在这里可以与传说中的原基辅号航母亲身接触基辅号航母全长273.1米宽52.8米全高61米标准排水量32000吨满载排水量40500吨是不折不扣的庞然大物登上航母的感觉相当震撼这里是小朋友特别是男孩子的最爱也有许多军迷来访可以把航母从内到外研究个遍很涨知识只是门票220元贵了些如果能再便宜点就更好了,5
74004,非常有特色的景点大人孩子都可以去那里不只看航母还可以看巡洋舰和潜艇都很不错但得去了关注公众号预约每天1200人去看潜艇可以坐快艇或公路小火车票价每人30元航母的节目表演很震撼相当不错,5
74004,不是周末去的人不多从天津站做车的真心远下车又很远进园区携程定的票便宜航母很壮观表演也特别精彩值回票价2017还要开放一艘驱逐舰两艘护卫艇一艘潜艇到时候再来就能看到真正的编队了肯定更过瘾,5
74004,早上堵车10:40才到先看了两场非常精彩的表演11点开始的摩托车特技和12点开始的飞车大片特技演员水平很高太酷了看完表演去参观航母真的很大走马观花地看看介绍也要一个多小时都走累了越来越觉得当兵的酷我要是男的就当兵,5
74004,航母主题公园是利用一艘废弃的基辅号航母打造的大型的军事主题公园航母是直升机航母公园里面不同时间还有飞车表演花车巡游等项目不足的两点一是成人票220块钱一张门票有点小贵二是离天津市区太远了倒了几次公共汽车才到推荐自驾游去可以省掉诸多的麻烦,5
74004,天津航母主题乐园是以苏联时期的基辅号直升机航母为主的主打军事主题的公园对于我们这些无缘真正登上航母的游客来说已经是最好的选择了了解到了航母发展的历史以及苏联时期的霸气值得一看,5
74004,推荐项目:非遗表演和无人机烟花秀 排队:人有点多夜场建议提前半小时到达排队入场 交通:有停车场停车比较方便没有地铁到达 这次和男朋友去看的烟花秀新年版本三万发烟火两干发高空烟火非常震撼燃放时间也很长烟花和无人机表演长达半个小时并且烟花对标浏阳浏阳热度很高的时空之门蓝色流星雨和七彩祥云也来到了航母看得非常过瘾完全值回票价非遗表演汇聚了各地非遗例如火壶英歌舞炭花舞等每一项非遗各具特色最好看的当属火壶非常惊艳,5
74004,今天虽然下雨但是也过去参观了毕竟是全国9唯一一个航母主题公园交通还行吧去的时候动车从天津到滨海我坐到是七点半的动车八点到滨海站然后再对面公交车等939八点二十左右发车九点二十到一个小时时间进去后人不多不过自驾的比较多里面商铺很多也没开直接去航母登舰从二甲一甲到甲板包括里面的控制室驾驶舱雷达等都参观了非常震撼也是第一次看到真航母虽然是退役的但是并不是道具而且里面一些博物馆还有航母零部件的原件陈列旁边墙壁很多图片有讲述二战还有苏联的军事历史里面也有礼品店整个转下来两小时多不过因为下雨节目没有看好像下午两点就一个飞车特技的露天的不过估计也不会演了还有门票220不但包含了航母还有潜艇和护卫舰所以这样算下来门票也不算很贵毕竟我在其他城市看过潜艇和军舰门票也要50-80左右公园广场都是俄罗斯风格的也有俄罗斯工作人员在店铺卖东西如果没有见过航母的可以参观下我12点多出去后由于公交都是下午了就打滴滴回滨海站不到50出租车谨慎,5
74004,天津滨海航母主题公园地处滨海新区旅游区核心区域是以基辅号航母这一独特旅游资源为载体集航母观光武备展示主题演出会务会展拓展训练 国防教育娱乐休闲影视拍摄八大板块为一体的大型军事主题公园基辅号航母它以当时前苏联的一个加盟国乌克兰的首都基辅而命名曾经是苏联叱咤风云名噪一时的海上巨无霸2000年历经102天的沧桑跋涉这艘满载着前苏联军事荣 誉的海上雄狮远渡重洋永远停靠在了天津滨海航母主题公园摇身一变成为了军事旅游界的翘楚凭借其独特神秘的军事魅力滨海航母已成为天津市一张金色的旅游名片 步入基辅号航母游客可以沿着当年水兵的足迹全方位体验水兵的作战及生活场景零距离感受航母全套武备系统全舰上下共17层宏伟结构中枢神经系统规划三个作战指挥中 心精密备用76火炮鱼雷反潜导弹舰对空导弹反舰导弹构筑航母全方位的反潜反舰防空功能约占航母空间近13的航母机库当年可搭载34架飞机近4000平米的飞行甲板可供 其垂直起降声纳及雷达系统随时探测可疑目标所有舰上景点生动再现基辅号航母当年的可独立作战及多重防御的威武雄壮,5
74004,门票200携程便宜点地点有点偏女生一个人要注意安全舰船内很多可以参观喜欢船模的人不要错过还可以看到啥弹来着十米高有水上表演赛车表演俄罗斯风情舞等我只看了水上表演赛车表演很不错演员们真的很辛苦啊,5
74004,泰达航母主题公园又叫天津滨海航母主题公园位于天津市滨海新区汉沽八卦滩为国家AAAA级旅游景区在这里可以与传说中的原基辅号航母亲身接触基辅号航母全长273.1米宽52.8米全高61米标准排水量32000吨满载排水量40500吨是不折不扣的庞然大物登上航母的感觉相当震撼这里是小朋友特别是男孩子的最爱也有许多军迷来访可以把航母从内到外研究个遍很涨知识只是门票220元贵了些如果能再便宜点就更好了,5
74004,非常有特色的景点大人孩子都可以去那里不只看航母还可以看巡洋舰和潜艇都很不错但得去了关注公众号预约每天1200人去看潜艇可以坐快艇或公路小火车票价每人30元航母的节目表演很震撼相当不错,5
74004,不是周末去的人不多从天津站做车的真心远下车又很远进园区携程定的票便宜航母很壮观表演也特别精彩值回票价2017还要开放一艘驱逐舰两艘护卫艇一艘潜艇到时候再来就能看到真正的编队了肯定更过瘾,5
74004,早上堵车10:40才到先看了两场非常精彩的表演11点开始的摩托车特技和12点开始的飞车大片特技演员水平很高太酷了看完表演去参观航母真的很大走马观花地看看介绍也要一个多小时都走累了越来越觉得当兵的酷我要是男的就当兵,5
74004,航母主题公园是利用一艘废弃的基辅号航母打造的大型的军事主题公园航母是直升机航母公园里面不同时间还有飞车表演花车巡游等项目不足的两点一是成人票220块钱一张门票有点小贵二是离天津市区太远了倒了几次公共汽车才到推荐自驾游去可以省掉诸多的麻烦,5
74004,天津航母主题乐园是以苏联时期的基辅号直升机航母为主的主打军事主题的公园对于我们这些无缘真正登上航母的游客来说已经是最好的选择了了解到了航母发展的历史以及苏联时期的霸气值得一看,5
74004,推荐项目:非遗表演和无人机烟花秀 排队:人有点多夜场建议提前半小时到达排队入场 交通:有停车场停车比较方便没有地铁到达 这次和男朋友去看的烟花秀新年版本三万发烟火两干发高空烟火非常震撼燃放时间也很长烟花和无人机表演长达半个小时并且烟花对标浏阳浏阳热度很高的时空之门蓝色流星雨和七彩祥云也来到了航母看得非常过瘾完全值回票价非遗表演汇聚了各地非遗例如火壶英歌舞炭花舞等每一项非遗各具特色最好看的当属火壶非常惊艳,5
74004,今天虽然下雨但是也过去参观了毕竟是全国9唯一一个航母主题公园交通还行吧去的时候动车从天津到滨海我坐到是七点半的动车八点到滨海站然后再对面公交车等939八点二十左右发车九点二十到一个小时时间进去后人不多不过自驾的比较多里面商铺很多也没开直接去航母登舰从二甲一甲到甲板包括里面的控制室驾驶舱雷达等都参观了非常震撼也是第一次看到真航母虽然是退役的但是并不是道具而且里面一些博物馆还有航母零部件的原件陈列旁边墙壁很多图片有讲述二战还有苏联的军事历史里面也有礼品店整个转下来两小时多不过因为下雨节目没有看好像下午两点就一个飞车特技的露天的不过估计也不会演了还有门票220不但包含了航母还有潜艇和护卫舰所以这样算下来门票也不算很贵毕竟我在其他城市看过潜艇和军舰门票也要50-80左右公园广场都是俄罗斯风格的也有俄罗斯工作人员在店铺卖东西如果没有见过航母的可以参观下我12点多出去后由于公交都是下午了就打滴滴回滨海站不到50出租车谨慎,5
74004,天津滨海航母主题公园地处滨海新区旅游区核心区域是以基辅号航母这一独特旅游资源为载体集航母观光武备展示主题演出会务会展拓展训练 国防教育娱乐休闲影视拍摄八大板块为一体的大型军事主题公园基辅号航母它以当时前苏联的一个加盟国乌克兰的首都基辅而命名曾经是苏联叱咤风云名噪一时的海上巨无霸2000年历经102天的沧桑跋涉这艘满载着前苏联军事荣 誉的海上雄狮远渡重洋永远停靠在了天津滨海航母主题公园摇身一变成为了军事旅游界的翘楚凭借其独特神秘的军事魅力滨海航母已成为天津市一张金色的旅游名片 步入基辅号航母游客可以沿着当年水兵的足迹全方位体验水兵的作战及生活场景零距离感受航母全套武备系统全舰上下共17层宏伟结构中枢神经系统规划三个作战指挥中 心精密备用76火炮鱼雷反潜导弹舰对空导弹反舰导弹构筑航母全方位的反潜反舰防空功能约占航母空间近13的航母机库当年可搭载34架飞机近4000平米的飞行甲板可供 其垂直起降声纳及雷达系统随时探测可疑目标所有舰上景点生动再现基辅号航母当年的可独立作战及多重防御的威武雄壮,5
74004,门票200携程便宜点地点有点偏女生一个人要注意安全舰船内很多可以参观喜欢船模的人不要错过还可以看到啥弹来着十米高有水上表演赛车表演俄罗斯风情舞等我只看了水上表演赛车表演很不错演员们真的很辛苦啊,5
