user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
小星星201908,5分,超棒,景色5,趣味5,性价比5,"一、前期攻略
有恭王府时间，建议全程控制在3个小时，这样不会太赶，可以乘坐地铁6号线到北海北下车，从B口出来左转，沿着胡同一直走大概10分钟，左侧便是恭王府出口和入口。门票是40元，可以随买即进，切记一点现在去需要72小时核酸。进门后建议请个讲解，单人请200，可以找几个人拼，6人以上40一个人。
二、游览攻略
恭王府是清代规模最大的一座王府建筑群，历经了清王朝由鼎盛而至衰亡的历史进程，承载了极其丰富的历史文化信息，故有了“一座恭王府，半部清代史”的说法。恭王府府邸建筑清晰地分为东路建筑、中路建筑、西路建筑、后罩楼，各路建筑严谨地按照轴线对称方式由南向北贯穿于整个住宅与院落，布局分明。
府邸建筑
中路建筑
中路主要有银安殿和嘉乐堂两大建筑。

银安殿，俗称银銮殿，是王府中的主体建筑，也是王府的正殿，主要用于举办府内重大礼节性的活动，只有重大事件或节日才会使用。1921年，因主人烧香不慎失火，大殿同东西配殿一起焚毁，但此殿高大的气魄仍然可以让我们感受到当年威严肃穆的王府气派。银安殿面阔五间，歇山顶，正殿用绿色琉璃瓦。其建筑上的彩绘不能使用皇帝专用的和玺彩画，但可以用旋子彩画中等级最高的，如金琢墨石碾玉，龙锦枋心，套殿可用墨线小点金，大殿井口天花可用坐龙。
嘉乐堂位于银安殿后面，是恭王府中路建筑的最后一进正厅，前出廊，五开间，硬山顶。大门正上方悬“嘉乐堂”匾额。
东路建筑
东路的前院是多福轩，后进院是乐道堂。
前院多福轩是穿堂客厅，次厅主要作用是接待客人、亲戚或来回禀事物的下属，还可以存放皇帝送来的礼物等。当时厅内四周挂满福寿字匾，屋内摆设都是根据历史照片，按照原来情况布置的 ，陈列着许多有关恭王府的历史照片。
后进院落正房名“乐道堂”，是东路建筑中最大的一间。在恭亲王时代，这里是他日常居所。恭亲王奕訢皇子在此时，道光帝曾赐予“乐道堂”匾额，所以此处或许也是因此而得名。
西路建筑
西路建筑与庭院相对中路与东路更为雅致，主体建筑为葆光室和锡晋斋。
葆光室位于府邸西路，在和珅与庆王时期为客厅，在恭亲王时期是秘密客厅，接待王爷至亲所用。其中最精致的是葆光室，其里外屋檐都是绘制彩画，最让人惊叹的是中外屋檐的彩绘，都是当时全国最高水平的彩画技术师绘制，同样内檐的彩画也是美轮美奂，“府里面廊檐下的金色图案都是镀的真金”。早在清朝，这里是道光皇帝祭奠先人之后的休憩地。",IP属地:北京,,,,,恭王府好评
yangnizi,5分,超棒,景色5,趣味5,性价比5,"恭王府（Prince Kung&#39;s Mansion），位于北京市西城区柳荫街，为全国重点文物保护单位，中国国家一级博物馆，国家AAAAA级旅游景区，是清代规模最大的一座王府建筑群，曾先后作为清乾隆时期权臣和珅、清嘉庆时期庆僖亲王永璘的宅邸，咸丰元年（1851年）清廷赐封此宅邸于恭亲王奕訢，恭王府的名称也因此得来。
恭王府规模宏大，总占地面积6万平方米，分为府邸和花园两部分，拥有各式建筑群落30多处，历经了清王朝由鼎盛而至衰亡的历史进程，承载了极其丰富的历史文化信息，故有了“一座恭王府，半部清代史”的说法。",,,,,,恭王府好评
ca****y,5分,超棒,景色5,趣味5,性价比5,"朋友来了北京，当然要带着游览一下恭王府。现在是保存最完整的王府建筑，很齐全。相比较其他的王府，要么是四分五裂的变成了大杂院，要么被各个单位占据，要么没落的不成样子。这里的建筑群落有30多处，布局讲究，气派非凡。
原本是和珅的府邸，历经了清王朝由鼎盛至衰亡的历史进程，所以说有“一座恭王府，半部清代史”的说法。",,,,,,恭王府好评
9049,5分,超棒,景色5,趣味5,性价比5,很遗憾，去的时候恭王府没开门，看看简介吧。这里是清代规模最大的一座王府建筑群，曾先后作为清乾隆时期权臣和珅、清嘉庆时期庆僖亲王永璘的宅邸，（1851年）清廷赐封此宅邸于恭亲王奕訢，恭王府的名称也因此得来。,,,,,,恭王府好评
吖包-开心,5分,超棒,景色5,趣味4,性价比5,"4-10月开放时间 8：00-17：00（停止售票）
11-3月 开放时间 9:00-16:00（停止售票）
周一闭馆哦~合理安排出行

票价40元

交通
乘坐公交3路、13路、42路、107路、111路、118路、612路、701路或观光3线至北海北门站下车。
地铁
乘坐地铁6号线，北海北站下车，B东北口出。线路1：沿三座桥胡同前行200米；线路2：沿龙头井街前行300米。

热门景点，人数肯定不少，想要认真研究历史建筑还是要找个周一到周五的时间，先看好资料再前往观赏。建筑保护的很好，每一处都有故事。周边也是很有特色的胡同，可以一起参观。府内亭台楼阁，水榭楼台应有尽有，是了解历史和中国建筑的好地方。

喜欢点个赞~",,,,,,恭王府好评
萱仔Bee,5分,超棒,景色5,趣味5,性价比4,"我是散客自由行，出发前买的讲解，到地方现扫码买票，买40块钱那个就行。遇到好多旅行团，年纪大的人为主，乌央乌央的，吵的头有点大，听不清耳机里的讲解...我买的那个自动讲解不好，不带地图自动定位功能，一开始曾一度我把自己逛懵圈了里面景色非常漂亮，就是有一少部分房屋和走廊真的需要重新漆一下了，都斑驳的快看不清了。里面能拜佛的地方很多，大概有四五处～很喜欢大戏楼那个地方。福字碑那里只让隔着玻璃摸一下，不允许照相，我也随大流摸了一下，有种麻麻的感觉不知道是不是人太多产生了错觉...福字碑上面的揽月阁是整个王府的制高点，感觉不错，就是人太多。在湖心亭里坐着吹会小风儿，闭上眼，好像还真有点贵族的感觉～哈哈哈～总之，虽然电子讲解我这次弄得比较屎，但是还是蛮好玩的！强烈推荐～
对～这次还碰见了博山琉璃展，有些作品真的很棒，很有童趣，很有意境，也有很美的。出来之后大门正对一家卖秘制酸梅汤的，10块一杯，这才真的是正宗酸梅汤，没有什么乱七八糟香精味或者陈皮味或者其他什么玫瑰味之类乱七八糟的味道，就是梅子味，很清爽也很解渴，墙裂推荐来一杯～",,,,,,恭王府好评
随性的小心,5分,超棒,景色5,趣味5,性价比5,到北京一定要去趟恭王府，&quot;一座恭王府，半部清代史&quot;，在这里你可以亲手触摸康熙御笔——秘云洞里的福字碑，可以到锡晋殿见识下用贵比黄金的楠木建造的楠木殿，可以游览到保存最完整的清代王府。。。。而且这座王府建造在什刹海旁，交通及其方便，周围景点众多，还可以顺便逛逛极有特色的北京胡同！,,,,,,恭王府好评
He＿zhihong,5分,超棒,景色5,趣味5,性价比5,恭王府还是很值得一看的，据说里面有9999只蝙蝠，是利用木雕，石雕或铸件等装饰在建筑的各个地方，你可要细细查找哦！另外天下第一福源的福字可是大有讲究，一个字里竟有多，才，田，福，寿这么多的字意，你说神奇不神奇？人们都有手在福字上摸上一圈，然后抓在手里，再送给你的亲人朋友和你要祝福的所有人。,IP属地:山西,,,,,恭王府好评
小刚刚?,5分,超棒,景色5,趣味5,性价比5,"半天的行程，去故宫是来不及了。
恭王府是个很不错的选择，恭王府位于北京市西城区前海西街，曾是大贪官和坤的宅邸，后被赐予恭亲王奕新，由此得名恭王府，并沿用至今。恭王府的地理位置绝佳，古人修宅建园很注重风水。",IP属地:河北,,,,,恭王府好评
so楠,5分,超棒,景色5,趣味5,性价比5,"位置
恭王府位于前海西街17号,是清代规模最大的一座王府
交通
地铁：乘坐北京地铁6号线，北海北站下车，B东北口出。
公交：乘坐北京公交3路、4路、13路、42路、107路、111路、118路、612路或观光3线至北海北门站下车。
 门票：成人40   学生票老人票20

认真看的话，3个小时左右就看完了。里面展厅很多，人最多的地方大概就数那个福字碑哪里了，高峰期得排队。
一座恭王府，半部清朝史”。恭王府经历了康乾盛世到清朝灭亡，跨越了两百年的历史。恭王府也是现存王府中保存最完整清王府，王府内有一座被称为“天下第一福”的石牌更是让许多游客慕名而来。
恭王府萃锦园内有一座太湖石假山，山脚下有个秘云洞，洞府正中央石壁上有一座康熙御笔的福字碑。每天来这里请福的人络绎不绝，人人都想亲手摸一下这公认为“天下第一灵验”的福字，好“沾一沾福气”。",,,,,,恭王府好评
栊笑爻,5分,超棒,景色5,趣味5,性价比5,"值得去的有俩处，一个是假山下的看康熙手书福字，一个是周汝昌手稿。
出府后胡同里有很多拉生意的黄包车类，沿着后海西海前海绕一圈，经过很对胡同和四合院。四人200元（从300块砍下来）。",,,,,,恭王府好评
new2000th,5分,超棒,景色5,趣味5,性价比5,备课恭王府，历经半年修葺，今天第一天重新营业，人不多。十年前恭王府刚刚对外开放，我来游览，只觉好大一个宅子尔尔。如今再次走进这所宅子，已经明白了她不同寻常的过往。时间，才是一面镜子，它能清晰的让人看见变与不变。,,,,,,恭王府好评
与神同行abc,5分,超棒,景色5,趣味5,性价比5,恭王府是一处融合了历史文化与美丽景色的古典园林，具有极高的趣味性。这里不仅有精美的建筑群和别具一格的庭院布局，还能通过展品了解清朝王府的生活。景色上，恭王府的园林设计别致，绿树成荫，湖泊、假山错落有致，令人流连忘返。性价比方面，门票相对合理，参观时能获得丰富的历史文化体验，绝对值得一游。恭王府既适合历史爱好者，也适合喜欢园林景观的游客。,IP属地:日本,,,,,恭王府好评
yjw2000,5分,超棒,景色5,趣味5,性价比5,"恭王府，为清代规模最大的一座王府，也是唯一一座对公众开放的清代王府。曾先后作为和珅、永璘的宅邸。1851年恭亲王奕訢成为宅子的主人，恭王府的名称也因此得来。
恭王府是位于风景秀丽的北京什刹海的西南角的一座王府，坐落于一条静谧悠长、绿柳荫荫的街巷之中，它就是现存王府中保存最完整的王府。“月牙河绕宅如龙蟠，西山远望如虎踞”，这是史书上对恭王府的描述。就其选址而言，它占据京城绝佳的位置。古人修宅建园很注重风水，北京据说有两条龙脉，一是土龙，即故宫的龙脉；二是水龙，指后海和北海一线，而恭王府正好在后海和北海之间的连接线上，即龙脉上，因此风水非常的好。古人以水为财，在恭王府内“处处见水”，最大的湖心亭的水，是从玉泉湖引进来的，而且只内入不外流，因此更符合风水学敛财的说法。我国十大元帅和郭沫若等人、均在恭王府的附近居住，而且都非常长寿。据说，北京长寿老人最多的地方就是在恭王府附近，这个地方真是一块风水宝地。
府邸建筑分东、中、西三路，每路由南自北都是以严格的中轴线贯穿着的多进四合院落组成。中路最主要的建筑是银安殿和嘉乐堂，殿堂屋顶采用绿琉璃瓦，显示了中路的威严气派，同时也是亲王身份的体现。东路的前院正房名为多福轩，厅前有一架长了两百多年的藤萝，至今仍长势甚好，在京城极为罕见。东路的后进院落正房名为“乐道堂”，是当年恭亲王奕欣的起居处。西路的四合院落较为小巧精致，主体建筑为葆光室和锡晋斋。精品之作当属高大气派的锡晋斋，大厅内有雕饰精美的楠木隔段，为和珅仿紫禁城宁寿宫式样。府邸最深处横有一座两层的后罩楼，东西长达156米，后墙共开88扇窗户，内有108间房，俗称“99间半”。",IP属地:河北,,,,,恭王府好评
峰行天下第一,5分,超棒,景色5,趣味5,性价比5,“一座恭王府，半部清朝史”。恭王府作为一处历史文化名胜古迹，它曾先后是和珅、永璘、奕?的宅邸。恭王府目睹了清王朝自鼎盛到衰亡的全过程，也留给我们后人很多关于清朝历史的故事与文化。而它本身也随着王朝的覆灭而迅速衰落。这座历史上曾显赫一时的王府，历经了大清王朝乾隆、嘉庆、道光、咸丰、同治、光绪、宣统凡七代皇帝的统治，见证了清朝由鼎盛而至衰亡的历史，现在作为文化古迹供世人参观，也仍向后人述说着关于它的历史故事。,,,,,,恭王府好评
XY_Shirley,5分,超棒,景色5,趣味5,性价比5,"逛完南锣鼓巷
地铁六号线一站到北海北
步行约500米穿一条胡同就来到恭王府
恭王府是清朝规模最大的一座王府
先后作为和珅、永璘的府邸
而后恭亲王奕?成为宅子的主人
恭王府的名称也由此而来
据说恭王府历经了清王朝由鼎盛而至衰亡的历史进程
极具历史文化意义
也因此有了“一座恭王府，半部清代史”的说法
我曾经在十几年参观过一次
印象中还在这里喝过大碗茶
看过大戏
恭王府规模弘大
建筑布局规整
楼阁交错
将皇室奢华的贵族风范和清新雅致的风韵相结合
非常值得细细品味
时值旅游旺季
游人如织
纷纷扰扰
略有小失望",,,,,,恭王府好评
cycat20,5分,超棒,景色5,趣味5,性价比5,位于故宫的西北方向，什刹海附近。最早是和珅的府邸，抄家后又被传过几个贝勒爷。虽然没有故宫那么大气，但是作为一家王府那也是无出其右了（和珅的身家不用怀疑吧）。整体风格融合了皇家宫殿+苏州园林，值得一看。,,,,,,恭王府好评
胖乎乎福哒哒,4分,满意,景色4,趣味4,性价比4,两月份去的，从地铁出来，往餐厅边上小路一直走就能看到大指示牌了。恭王府是以前大臣和珅的府邸，民间有句话叫“和珅跌倒，嘉庆吃饱”。也就是说嘉庆皇帝抄和珅家时，抄出来的财宝让国库都不用发愁了。里面的开放的房间几乎都有玻璃隔断，隔着玻璃往里面看，家具、装修等真的极尽豪华。就是有一个叫大戏院的不开放，大门紧闭，上面只写接待系列游团客，每人70元，也没看到售票点。很多慕名而来的人只能失望站在外面，不知道为什么不能也像其他房间一样用玻璃隔断，票价再涨点，好让更多人欣赏呢。,,,,,,恭王府好评
苦海无边，望不到岸,5分,超棒,景色5,趣味5,性价比5,"恭王府的前身是“和府”，顾名思义就是和珅的府邸。
它的第一代主人就是大贪官和珅，也唯有如此财力的人才能建造出如此的惊世之作。
“和府”被嘉庆收回后，作为礼物赏赐给爱新觉罗永鳞。
爱新觉罗永鳞，能在诡谲云涌的时局下全身而退，可见其才能卓越，在他的使用维护下，“和府”更名庆王府，而且添置了不少好东西。
后来因为子孙后代爵位不够，庆王府又被咸丰帝收了回去，转而赐给了自己的弟弟恭亲王奕诉，庆王府更名“恭王府”自此再无改变，此时清王朝已处在风雨飘摇的乱世之中。",,,,,,恭王府好评
卜一样的旅行,5分,超棒,景色5,趣味5,性价比5,恭王府是全国重点文物保护单位，为清代规模最大的一座王府，曾先后作为和珅、永璘的宅邸。1851年恭亲王奕訢成为这所宅子的第三代主人，改名恭王府。恭王府规模宏大，占地约6万平方米，分为府邸和花园两部分，拥有各式建筑群落30多处，布局讲究，气派非凡。,,,,,,恭王府好评
excaliburfairy,5分,超棒,景色5,趣味5,性价比5,坐地铁6号线在北海北站下车。估计是疫情期间吧，需要提前买票，如果没有买到票，那么就在门口刷官网小程序，刷别人是不是有退换票，我没有提前订票，在门口刷了半个多小时刷到了，恭王府是和珅，庆王，恭亲王的府邸，有人推测也是曹雪芹的故居，因为后面的园子有大观园的雏形。总的来说，差不多要玩3-4个小时吧,,,,,,恭王府好评
小小导游爱旅游,5分,超棒,景色4,趣味3,性价比4,踏入恭王府，仿佛穿越回清朝贵族的奢华生活。府内雕梁画栋，精致典雅，每一处细节都透露着主人的品味与权势。漫步其中，不仅感叹于建筑的精美，更对那段历史充满了好奇与遐想。,IP属地:江苏,,,,,恭王府好评
猪小肥同学,5分,超棒,景色5,趣味5,性价比5,清明假期去的，人太多，本来想请个讲解员结果没请上，只能自己跟着人群走，蹭讲解了！讲解器比故宫贵，30/个！5人以里的讲解员是200！5人以上是40/人！人多走不起来，体验不太好，只转了一半，就出来了！“天下第一福”不让拍照！1987太难吃了！不推荐！,,,,,,恭王府好评
小小的旅记,5分,超棒,景色4,趣味3,性价比4,"杨花落尽子规啼&#183;记《闻王昌龄左迁龙标遥有此寄》。从小喜欢古风，觉得古建筑+现代美别有一番风味。
【言归正传&#183;走进恭王府】
恭王府被称为京城第一宅，为何这么说呢，因为除了皇帝住的地方，这里无论风水还是装修程度都很“高大上”
_
【小故事】
北京据说有两条龙脉，一是土龙，即故宫的龙脉；二是水龙，指后海和北海一线，而恭王府正好在后海和北海之间的连接线的龙脉上，因此风水非常好。古人以水为财，在恭王府内“处处见水”，湖心亭的水是从玉泉湖引进来的，而且只内入不外流，符合风水学敛财的说法。恭王府历经了清王朝由鼎盛而至衰亡的历史进程，有了“一座恭王府，半部清代史”之说。
__
【介绍】
恭王府由府邸和花园两部分组成。
王府南北长约330米，东西宽180余米，分中东西三路，每一路各有三个院落。恭王府的建筑是王府中的最高规制，明显的标志是门脸五间，正殿七间，后殿五间，后寝七间，左右有配殿，门钉竖九梗七。低于亲王等级的王公府邸决不能多于这些数字。房屋的形式、屋瓦的颜色也是不能逾制的。
内有108间房，俗称“99间半”，取道教“届满即盈”之意，据说这是和珅的藏宝楼。
_
【门票】
40元。  1.2米以下免费
_
【建议旅游时间】
1小时听讲解+2~3小时自己逛逛拍拍。
_
【景点故事】
(福字碑)原碑，摸碑一定要从康熙御印起从上到下;找找前面的太湖石山最高点上的龙头; 恭王府也可说是 -万福之地。
(邀月楼)百度说的，认真地跨过一开头的两级台阶再沿着平滑的路向上走，寓意跨过坎坷平步青云”,往下走的时候要走旁边的小路;
（墙砖头）
墙上的砖头装饰是和珅自己独有的银行卡密码，福字碑要从上到下，快速一摸攥紧拳头，把福气放到包里或口袋里，不让福气外流。

爱传统文化，也欢迎各国朋友来中国。
惟愿我泱泱中华传统文化再现不一样的精彩，从而走向更大更广的天地去翱翔去展现。 Welcome to China ??",,,,,,恭王府好评
白天里的星光,5分,超棒,景色5,,,恭王府真的是名不虚传，那叫一个气派，雕梁画栋！我们在去恭王府之前先坐人力三轮车绕着前海后海走了一圈，有宋庆龄故居，主要听人家讲一下，也学习一下！两个人360元，大约30分钟！感觉讲的不错，人家说讲的不错打点赏钱，我就给了20元，也就是说这一圈下来得400块钱！恭王府附近也有不少可以去的地方，北师大就在附近，人们都很热情，我们在北师大宿舍门口照相的时候，有人告诉我们可以进去吃饭！摸了天下第一福字，非常开心！就是天太热，孩子有些受不了！,,,,,,恭王府好评
哈哈320,5分,超棒,景色4,趣味5,性价比4,网上的票买晚了，没买到！去了现场买的，同时租了电子导游，电子导游40块，比故宫还贵20块，但是自由行的话，还是租一个比较好，边听讲解边看景才会比较有意思，不然光看建筑看不出什么，听历史听观景要点，不然都弄不明白要看些什么。最主要的就是看一看摸一摸天下第一福，也是觉得是沾沾福地的福气来的。,,,,,,恭王府好评
M34****1656,5分,超棒,景色5,趣味5,性价比5,这位导游真的是太棒了！他非常耐心、友好，还有趣味十足，让我们的旅行变得更加美好。ここは立派いですね、うちの旅行はいいです！,IP属地:北京,,,,,恭王府好评
HhSOUL,5分,超棒,景色5,趣味4,性价比5,"公园的新奇玩法??第三季恭王府
沉浸式实景RPG剧本杀风水局《王府迷阵》

准备好了吗？一起穿越吧~??
不请导游讲解，也能get到各个院落布置的精妙之处
线上+线下的游戏解密模式，欣赏美景的同时，在趣味游戏中增进了同伴之间的感情，掌握天干、地支、八卦等小知识。

游戏玩法??
购买游戏套装，在WX小程序上激活游戏后，跟着内容提示和谜题设置穿越历史，深入了解探寻恭王府风水的精妙设计
历史事件结合公园实景，设置了很多谜题，每题的设置都是不同的解法，仔细读题，仔细看文字，基本都可以找到答案，跟着小程序提示即可

游戏路线??
提前熟悉故事背景—&gt;根据提示：“请检票进门”购票进入恭王府—&gt;府邸部分—&gt;花园部分

适宜人群???????????????????
喜欢解密、喜欢历史、喜欢风水八卦、喜欢新奇体验等人群
可增进亲子关系，促进友谊或进行公司团建

游戏亮点?
知识点满满，零基础也能变身风水大师，破解王府谜题

Tips
1??游戏每人有100次提示，绝对够用，每题提示次数不等，谜题难度逐渐降低，仔细阅读题目，??自己多思考，多尝试，才能体会到游戏的乐趣
2??天气炎热??，注意防蚊、补水和防晒
3??游戏有语音配音，佩戴耳机??会有更佳的体验，可以边听边看景，不然就要一直盯着手机看大段大段的文字
4??游玩时间约4小时，屏幕会常亮，??比较耗电，备充电宝会保险一些

游戏价格??
游戏套装：288元（可供1-3人使用，玩后不用归还）
公园门票：40元（不可用北京公园年卡，周一闭馆）
公园开放时间：8:30-17:00，16:10停止入馆",IP属地:北京,,,,,恭王府好评
秀才说（跟着秀才游北京）,5分,超棒,景色5,趣味5,性价比5,"都说“一座恭王府,半部清代史”，恭王府是北京保存最为完好的王府之一,位于北京市西城区前海西街，乾隆四十五年，和珅奉旨建造此府，咸丰元年，被赏赐给恭亲王奕?，恭王府的名称也因此得来，北京春暖花开，游览恭王府会给人带来不一样的感觉，浓厚的历史与浪漫色彩融合起来，到处繁花似锦，让人有一种厚重美好感觉，感叹古人的智慧！到恭王府一定要沾沾福气，把福气带回家哟~",,,,,,恭王府好评
