user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
M46****331,1分,不佳,景色1,趣味1,性价比1,夏天去的，人多，动物少，停车不方便，且灰尘极大，体验感极差。,IP属地:北京,,,,,上海海昌海洋公园差评
M69****3214,1分,不佳,景色1,趣味1,性价比1,"深坑景点，慎入，尤其带孩子。
各个展馆之间距离远，而且商业化极其严重，海洋馆有碰碰车，缆车，枪击，vr，遍地的抓娃娃机，就是没啥海洋生物。还不如去电玩城体验更纯粹点。
而且所有展馆之间布局一点不合理，生怕你少走了路不去餐饮消费不去租车（车也很少），表演项目排队一小时，看才五分钟，所有场馆之间的路都是室外的，排队也是室外，冬天冷，雨天湿，夏天暴晒，体验感巨差。",IP属地:上海,,,,,上海海昌海洋公园差评
静海安格斯,1分,不佳,景色1,趣味1,性价比1,比较收智商税，建议别去，没有迪士尼的命，得了迪士尼的病。,IP属地:上海,,,,,上海海昌海洋公园差评
_WeCh****94703,1分,不佳,景色3,趣味2,性价比2,人太多了 也不限流 不管什么表演都是人山人海 根本看不到 各种海洋生物前面都围满了人 啥也看不到,IP属地:浙江,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,排队非常慢！线路非常低！非常垃圾！走路回去10分钟！排队坐缆车要半小时！都是坑！排队久了问服务员说能退票！等出了队伍又说不能退票！非常垃圾！,IP属地:上海,,,,,上海海昌海洋公园差评
139****9209,1分,不佳,景色1,趣味1,性价比1,垃圾地方. 门票还这么贵.里面又没什么东西可以玩,IP属地:浙江,,,,,上海海昌海洋公园差评
_WeCh****496279,1分,不佳,景色2,趣味2,性价比1,人山人海人挤人，一个表演都看不到,IP属地:江苏,,,,,上海海昌海洋公园差评
栩栩乐,1分,不佳,景色1,趣味1,性价比1,不会再去，浪费时间，坑钱坑时间,IP属地:上海,,,,,上海海昌海洋公园差评
320****764,1分,不佳,景色1,趣味1,性价比1,景区人少。 票价贵。 停车贵。饮食也贵。  检票态度很差   问东问西的。  在抓通缉人员吗,IP属地:河南,,,,,上海海昌海洋公园差评
M44****8909,1分,不佳,景色1,趣味1,性价比1,真的不好玩,IP属地:上海,,,,,上海海昌海洋公园差评
蓝胖子っ,1分,不佳,景色1,趣味1,性价比1,怎么说，从不评论的人来说一下，性价比很低,IP属地:上海,,,,,上海海昌海洋公园差评
豆一妈咪,1分,不佳,景色1,趣味1,性价比1,不值，一点都不值,IP属地:江苏,,,,,上海海昌海洋公园差评
_m15****5386,2分,一般,景色2,趣味2,性价比2,人太多了，排大队，体验很不好,IP属地:越南,,,,,上海海昌海洋公园差评
M06****25,1分,不佳,景色1,趣味1,性价比1,全是吃饭的,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,2分,一般,景色1,趣味1,性价比1,个人觉得冬天还是不要来海洋公园……可能正好那天我们正好又赶上下雨……天气又比较冷……动物也不高兴出来……所以前后大概一个多小时就出来了……必须吐槽一下停车收费……那就是一个……你只有车进去了……不管你停多长时间……都是按照一整天收费……如果像我这样……只是打算进去看看……建议就别停他们这个停车场了……停车收费太坑……,IP属地:福建,,,,,上海海昌海洋公园差评
samtinajoy,1分,不佳,景色1,趣味1,性价比1,每年都会来海昌，感觉真是一年不如一年，缺乏激情和活力，维护的项目越来越多，客服电话也是不在线，更本打不通，再不积极求变的话，市场会有自己的选择！,IP属地:上海,,,,,上海海昌海洋公园差评
M51****9876,1分,不佳,景色1,趣味1,性价比1,不怎么样。,IP属地:江苏,,,,,上海海昌海洋公园差评
320****764,1分,不佳,景色1,趣味1,性价比1,市区感到景区2个多小时。 到了检票口说没有票。 检票态度一点也不好。 现在还没给我退票。  一定要退票赔偿我。 不行就12345投诉你。 垃圾的景区垃圾的检票。赔偿我时间精力。垃圾,IP属地:上海,,,,,上海海昌海洋公园差评
M31****1493,1分,不佳,景色1,趣味1,性价比1,一定要提前9小时预约 进门哪怕差一分钟也不让你进 人工客服9点上班 你叫外地来的游客怎么办 购物多 付费多！,IP属地:江苏,,,,,上海海昌海洋公园差评
NO爸三牛,1分,不佳,景色1,趣味1,性价比1,真心感觉没有性价比可言，哪哪感觉都很贵，而且是加钱成为VIP的体验感比迪士尼差很多，很多本来其他主题公园是亲子免费的项目也做成了需要VIP不可的内容，真心感觉不理想。,IP属地:浙江,,,,,上海海昌海洋公园差评
哇卡卡卡地亚,1分,不佳,景色3,趣味1,性价比1,简直抢钱，人山人海不说，啥都要加钱,IP属地:云南,,,,,上海海昌海洋公园差评
Suit1ng,1分,不佳,景色1,趣味1,性价比1,周末简直宅了灾难级别，没地方停车，里面全是人，排队看表演，排到了说满了，很差，,IP属地:浙江,,,,,上海海昌海洋公园差评
另眼相看,2分,一般,景色2,趣味2,性价比2,差，没去过去一次，不想再去,IP属地:浙江,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,海昌现在越来越贵了，什么都向迪士尼看齐，但什么都跟不上。这次买的奥特曼酒店套餐，之前住酒店都能早享一小时，现在也取消了，问客服说从来没有过，那我是穿越了吗！简直胡说八道的厉害。另外，儿童票当日买无效了，9小时后才能使用，那你出什么当日票，搞笑，商店，小吃店服务员更是态度冷漠，特别是度假酒店商店的服务员。放在外面展示的玩具，小朋友碰一下，马上板着脸制止。我们家长这是钱要发霉了？以后不让碰，就不要放外面，顺便贴上请勿触摸！,IP属地:上海,,,,,上海海昌海洋公园差评
王??????,1分,不佳,景色1,趣味1,性价比1,很坑的项目，必须买往返不说，排了半天队后坐了五分钟，想坐回去还得排一次队，五个人花了125就坐了个单程，排队半小时。,IP属地:上海,,,,,上海海昌海洋公园差评
203****551,2分,一般,景色3,趣味3,性价比3,滨果路临时停车场远 远就算了 没有接驳车 停车场灰头土脸 打车自费去乐园 回停车场也一样,IP属地:上海,,,,,上海海昌海洋公园差评
_M13****1551,1分,不佳,景色2,趣味1,性价比1,一塌糊涂，越来越不好了,IP属地:上海,,,,,上海海昌海洋公园差评
xin****_li,1分,不佳,景色1,趣味1,性价比1,最烂的海洋公园，服务烂，内景差，就是一个一心收割老百姓羊毛的骗钱场所,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,很垃圾，不想再去,IP属地:海南,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,排队人多，人挤人，过山车，密室逃脱很多项目也不开，之前晚上还有烟花，也没有,IP属地:上海,,,,,上海海昌海洋公园差评
M39****074,1分,不佳,景色1,趣味1,性价比1,简直无语了，不能一次性多买几张吗？一定要一张一张的买？？？？？这么设置的后台人员是什么意图呢？排队人本来就多，还要让游客操作起来这么麻烦，直接扫码买不行吗？要跑到携程上做销量，就麻烦游客？垃圾,IP属地:上海,,,,,上海海昌海洋公园差评
M13****676,2分,一般,景色2,趣味3,性价比1,明显和上次去的时候差很多，动物少了许多，企鹅只有孤零零几只了，园区所有消费价格偏贵，停车费早上九点四十到下午3点出来交了八十元，体验感不好，下次不会再去了！,IP属地:上海,,,,,上海海昌海洋公园差评
M40****123,1分,不佳,景色1,趣味1,性价比1,大项目排队1小时表演10分钟，小项目排队1小时游玩1分钟，真心坑，里面几十个卖粗制滥造的毛绒玩具的商店，各种饭店，就一个字坑。,IP属地:上海,,,,,上海海昌海洋公园差评
138****1862,1分,不佳,景色1,趣味1,性价比1,人太多，性价比不高,IP属地:上海,,,,,上海海昌海洋公园差评
137****8244,1分,不佳,景色1,趣味1,性价比1,"食品滩头比游乐设施还多。
都是兜售玩具的流动人员，妥妥展销会的感觉。
场地很小，每天门票应该有个限制，体验感太差了。
室内场馆不开空调极通风设施。
一天的感觉就跟逛庙会一样。完全没有任何好感。
从进门到出门全部大量时间排队。除了排队就是排队。游乐设施太少了。",IP属地:上海,,,,,上海海昌海洋公园差评
203****968,2分,一般,景色2,趣味2,性价比2,"临港实在是太遥远了，风大得直接把人吹傻了 建议秋冬季节去的一定备一条带帽子的披风 御寒
园区内的游乐设施就一个漂流还可以玩一下 其他的实在是很无聊，各场馆的演出实话实说就虎鲸还可以看一下 其余演出没有亮点，不如珠海长隆的精彩。 应该不会去第二次了。",IP属地:上海,,,,,上海海昌海洋公园差评
hel****1128,1分,不佳,景色1,趣味1,性价比1,体验感极差，无人流限制，看表演拍长队不说，观看环境太差，每个馆通风系统差，闷热,IP属地:上海,,,,,上海海昌海洋公园差评
juan1116,2分,一般,景色4,趣味3,性价比2,几个有表演的场馆就知道卖vip票子，不管正常排队的人。,IP属地:上海,,,,,上海海昌海洋公园差评
_WeCh****393060,1分,不佳,景色1,趣味1,性价比1,很超级多 超级挤 一点都没有体验感,IP属地:上海,,,,,上海海昌海洋公园差评
战神巴巴蒂,1分,不佳,景色1,趣味1,性价比1,管理混乱无序 从停车到园区 到表演 一塌糊涂 ，千万别来了。,IP属地:上海,,,,,上海海昌海洋公园差评
_WeCh****952742,1分,不佳,景色2,趣味2,性价比1,第一次来海昌总体感受不佳，地方不大，展馆中规中矩，没啥惊喜该有的也有。整个场地很多标识不明显，演出管理混乱。娱乐设施和项目，不管是哪一个，到底排队多少人，去问工作人员都说排队要2个半小时1，通通说两个半小时，想玩就再买90一位的快速通道，否则就不要玩了。 表演排队入场通道管理混乱，后面的走其他通道直接插队。整个公园就感觉处处要单独缴费，总共也没多大，也没多少场馆和项目，就感觉特别想抢钱，工作人员主要用于宣传售卖额外费用而不是做好整体服务,IP属地:上海,,,,,上海海昌海洋公园差评
M37****766,1分,不佳,景色1,趣味1,性价比1,隔夜买的、最早16:23分才能进！太垃圾了,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比3,非常差的体验 缆车全程可能都没有2分钟吧 收费五块都觉得贵 整个乐园设施陈旧不堪 漂流的把手臭到你怀疑人生 清洁度也是差的不行 花钱去的要心塞死了 只有虎鲸值得一看,IP属地:上海,,,,,上海海昌海洋公园差评
擦拉黑油,1分,不佳,景色1,趣味1,性价比1,垃圾公园，服务差，体验差，没地方停车，管理混乱，拉黑,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,贵园欺诈游客虚假宣传，快通票购买时声称需要等待5-10分钟，在进入时却改口称需要等待20+45分钟,IP属地:上海,,,,,上海海昌海洋公园差评
M49****161,1分,不佳,景色1,趣味1,性价比1,里面很破了，服务态度很差，吃相很难看，买的特惠票，特意看了当日可用，到了查你几点买的，没够9小时不能用，让你买原价票，完全没有心情玩了,IP属地:上海,,,,,上海海昌海洋公园差评
沒有翅膀的小鳥,2分,一般,景色3,趣味2,性价比2,"太多人景區根本負荷不來 工作日去 遊戲排隊時間180分鐘 去看表演還很多人 性格比低 不建議去遊玩浪費了時間 
大型動物也不多 去旅遊不建議去",IP属地:中国香港,,,,,上海海昌海洋公园差评
320****508,1分,不佳,景色1,趣味1,性价比1,坑人的，垃圾缆车，买的双程票，单程就必须下车,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不会再去了，这是最后一次，越来越差了。,IP属地:上海,,,,,上海海昌海洋公园差评
M14****149,1分,不佳,景色1,趣味1,性价比1,垃圾中的战斗机,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,园区个别工作人员态度超级恶劣,IP属地:上海,,,,,上海海昌海洋公园差评
uio****rty,1分,不佳,景色1,趣味1,性价比1,开业就办年卡，越来越差，设施服务下降，收费上升，这次是最后一次光临，不想再来了,IP属地:上海,,,,,上海海昌海洋公园差评
137****2208,1分,不佳,景色1,趣味1,性价比1,票价显示无语了，单人下午场149，双人下午场也是149，买错现场才发现，双人149的要提前一天，并且买单人还是双人，都只需要输入一个身份证号码,IP属地:上海,,,,,上海海昌海洋公园差评
鑫诚钣金内饰玻璃钢PDCPD模具张,1分,不佳,景色1,趣味1,性价比1,很一般，服务要跟上,IP属地:山东,,,,,上海海昌海洋公园差评
M22****9963,1分,不佳,景色1,趣味1,性价比1,昨天去的景区，生日活动就是从昨天开始，但是不给退差价，差评,IP属地:上海,,,,,上海海昌海洋公园差评
吃喝玩乐的小阿铮,1分,不佳,景色1,趣味1,性价比1,"别选别选别选！！！避雷vip.席位！！！
互动完全没有…………一点儿都没有……………
只是位置在中间 但是两边表演更多一些 而且中间也能免费！！！大家不要多花钱买这个啊！！！！",IP属地:天津,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,体验感很差,IP属地:北京,,,,,上海海昌海洋公园差评
M43****4269,1分,不佳,景色1,趣味1,性价比1,"一点也不好玩，里面缆车啊卡丁车奥特曼表演这种东西都要额外收费，那我请问买了门票干啥呢？
下雨天万圣节活动暂停也没有提前说，园区内也不发布公告，还是从餐厅里员工说要打烊了今天没活动歇业了才知道的（而且餐厅竟然七点就关了，也不是配合园区歇业时间来的）官方公众号宣传万圣节活动也没有写什么“视天气情况而定”，特意想去一次百鬼夜行活动也没有参加上！真是白去一次！！！",IP属地:上海,,,,,上海海昌海洋公园差评
_WeCh****221276,1分,不佳,景色2,趣味3,性价比1,海昌公园看到的基本都要收费很垃圾,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,人多，排队超久，看不懂以前免费的项目现在要收费，不建议乘坐这个,IP属地:上海,,,,,上海海昌海洋公园差评
M35****4482,1分,不佳,景色1,趣味1,性价比1,一般，，。。,IP属地:上海,,,,,上海海昌海洋公园差评
yyqxX,1分,不佳,景色1,趣味1,性价比1,下雨天无语住了，一点也不好玩，而且演出人巨多等都等很久，而且有些看了一场赶不上下一场，而且地图不全面。。。。。。。。。。。。。。。。,IP属地:上海,,,,,上海海昌海洋公园差评
M47****4942,1分,不佳,景色2,趣味1,性价比1,"奔着万圣节活动来着，结果万圣节活动几乎全取消了。
1.百鬼夜游，深海回响，齐天异梦，崛起之战一个都没有，而且好几个都是还有没几分钟开始了才显示没有了，晚上六点之后只剩一个烟花，其他的一个都没有了
2.以前免费的缆车现在要29一张
3.亡灵占卜屋规格非常非常小，队伍就二十个人左右，排队排了一个半小时",IP属地:上海,,,,,上海海昌海洋公园差评
M12****173,1分,不佳,景色1,趣味1,性价比1,不值得去 下雨无巡游 里面付费项目也多,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,常年旅游的人，第一次遇到这种这么爱钱又毫无诚意的地方。景区有 1/2 是餐厅，1/3 是购物区，1/4 是摆摊叫卖区，是真的每个工作人员挂一个喇叭在喊，非常吵！景区里面大多项目还得另外付费，几百米的缆车居然也要收费… 奥特曼主题不建议带小孩去，洗脑+虚伪。秉着出门玩有什么都会参与试试，这次带小孩去也是该买的项目和玩具道具都有买，奥特曼舞台剧有互动道具，想想没买的小朋友是什么感受？舞台剧 10 分钟，前面洗脑广告 8 分钟。海贼主题的居然一整个都是餐厅，北极和海洋的还有假动物，就是塑料的…  每个馆东西没多少，出来的时候购物券都是九曲十八弯！个人是拉黑海昌了,IP属地:江苏,,,,,上海海昌海洋公园差评
kfzhao,1分,不佳,景色1,趣味1,性价比1,只卖往返票，下雨缆车停运，白白浪费好几张票,IP属地:辽宁,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,没有意思，感觉很差，体验感非常一般，没有宣传的那么好，院区不是很大的。,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,千万别去，骗人的，就放二个骨架，没气氛，没内容，去了就后悔，过了五年万圣节了，第一次碰到,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,2分,一般,景色2,趣味2,性价比2,儿童有优惠，携程还收费，太差劲了,IP属地:安徽,,,,,上海海昌海洋公园差评
M41****7258,1分,不佳,景色1,趣味1,性价比1,乱糟糟！收费贵！,IP属地:浙江,,,,,上海海昌海洋公园差评
_WeCh****365655,1分,不佳,景色1,趣味1,性价比1,企鹅饲养员服务态度很差 我还没拿出手机 他就把鱼给孩子喂完了 问他在要一条 他就是不肯 花那么多钱连拍照的机会都没有,IP属地:上海,,,,,上海海昌海洋公园差评
巨石像挖掘中,2分,一般,景色3,趣味4,性价比1,不划算，排队长,IP属地:安徽,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色3,趣味3,性价比1,没有最坑只有更坑，几年前就去玩过，没有隐形消项目，那时孩子还小，不！现在孩子大了再去，项目一个都没有更新，但是到处都是再次消费，最恶心的是那个白鲸表演，在过道拉了个绳子，说是VIP！收费每人60元！看虎鲸表演卖位子说不湿身最佳位置，每位收费120元，去过很多城市的海洋公园，别家都没有，就上海这个海昌，各种所谓的VIP收费，把游客当韭菜割吗？,IP属地:安徽,,,,,上海海昌海洋公园差评
哈哈,1分,不佳,景色2,趣味1,性价比2,不好玩，毫无体验感，两个小时就走了,IP属地:上海,,,,,上海海昌海洋公园差评
喂°,1分,不佳,景色1,趣味1,性价比1,超级坑。小朋友也要钱。主要是里面很小。根本不用做缆车,IP属地:福建,,,,,上海海昌海洋公园差评
M23****4481,2分,一般,景色2,趣味2,性价比2,门票政策很有问题，门票必须要提前购买，现场购买要2小时后才能进入，里面项目另外收费的也很多,IP属地:浙江,,,,,上海海昌海洋公园差评
_WeCh****071951,1分,不佳,景色1,趣味1,性价比1,圈钱智商税,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,2分,一般,景色4,趣味2,性价比1,稍微好玩点的地方都是排长队，每一处专设的VIP通道收费太黑了。除非专门来看虎鲸，不然真不建议海昌。说真的这个门票钱还不如去迪斯尼，性价高多了……,IP属地:浙江,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"没有想象中精彩的表演，也没有想象中美丽的纪念品，体验感全无……更不用说所谓出片的海底隧道只有非常短的一截……
1. 进园检查包的时候，工作人员忙着检查我的时候，后面的人直接进去了，工作人员叫了他两声没回应，就作罢。工作意识不到位，其次园区没有因为人流量大而加派人手。其次，随处可见架着牌子推销499 799等与海洋动物合影的工作人员。
2. 白鲸馆的表演灯光居然会有绿光……还不如不加灯光
3. 作为招牌的虎鲸表演其实就是好几轮朝观众泼水……
4. 一路狂奔到海豚剧场，明明还剩2分钟开场，却被告知已提前截流。我当然在购票之前就知道有这样的说明。但是虎鲸馆就可以在空荡处站着观看，密密麻麻的人也没有提前截流。反观海豚剧场，在两个间隙只有十分钟的情况下，跑来的就四五个人，不允进入。个人认为遵守规则的同时，贵馆也应该学会变通。毕竟偌大一个场馆，不会多容不下四五个人。
此行的目的就是带着妈妈一起逛一逛，可最后也没赶上她爱的海豚表演。更不用说我妈那么喜欢玩偶的人说玩偶一点也不像。希望贵馆在餐饮价格向迪士尼看齐的同时也能真正学习借鉴到一点别的！",IP属地:上海,,,,,上海海昌海洋公园差评
xmkjyh,2分,一般,景色2,趣味2,性价比2,非常差，环境不好,IP属地:福建,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不建议去，内部消费太离谱，体验不好,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,2分,一般,景色2,趣味2,性价比2,千万千万千万千万不要在节假日再去凑人头了，10.2去的，人挤人，各个表演各种限流，17:00的秀要三点就在外面排队等着，否则一会儿就限流进不了，体验感非常差，没玩到几个,IP属地:江苏,,,,,上海海昌海洋公园差评
_WeCh****042728,1分,不佳,景色1,趣味1,性价比1,第一 里面的剧场很分散  跑来跑去  还赶不上   全程都是在走路   第二  里面的东西很贵   一份面就要98块钱  一份饭一百多    一根热狗35   一个手掌大的娃娃企鹅60米   哈哈哈哈  笑死   停一次车要50块   门票300块   真的不推荐来  除了虎鲸有看点  其它在别的海洋馆也能看到,IP属地:上海,,,,,上海海昌海洋公园差评
M60****0206,1分,不佳,景色1,趣味1,性价比1,晚上什么都玩不了,IP属地:上海,,,,,上海海昌海洋公园差评
David kim119,1分,不佳,景色1,趣味1,性价比1,体验感为0… 人多是有心里建设的… 问题是里面挺乱七八糟的，每个景点之间都要暴走… 非常不方便！再也不想来… 所谓的明星秀也非常小儿科，除了一个虎鲸秀还略微有点看头，其他真的没啥了…,IP属地:上海,,,,,上海海昌海洋公园差评
139****3183,2分,一般,景色3,趣味3,性价比3,水母课堂就是个大坑，180元的票不值，半小时的介绍对于一个小孩子来说根本听不懂，送了一个水母，回来第二天就死了，哎……..,IP属地:上海,,,,,上海海昌海洋公园差评
M49****6541,1分,不佳,景色1,趣味1,性价比1,399成人票就玩了一个过山车，漂流要两个小时半，其他项目全要收费，真没见过这么离谱的，欢乐谷都能玩一堆，真没有可比性，价格一点都对不起这个价格,IP属地:上海,,,,,上海海昌海洋公园差评
ml****o,1分,不佳,景色1,趣味1,性价比1,超烂的表演 没看完就走了,IP属地:上海,,,,,上海海昌海洋公园差评
pyyhzdq,1分,不佳,景色1,趣味1,性价比1,一点也不好玩，不值得去，到了里面还要继续各种花钱，过山车VIP通道居然走的很远从出口进去，设计很不合理，体验感极差，以后不会再去了,IP属地:浙江,,,,,上海海昌海洋公园差评
救命啊劫来了,1分,不佳,景色1,趣味1,性价比1,体验感超差！路标指引不明显！全是商店，买饮品食品的，场馆里动物也很少！随处可见的餐厅！干嘛都得先进商店，出口入口都找不到，能看见的除了餐厅就是商店。,IP属地:上海,,,,,上海海昌海洋公园差评
M38****092,2分,一般,景色2,趣味2,性价比2,一般般吧，带孩子玩完迪斯尼第二天来这玩的，除了虎鲸表演没那么亮点，虎鲸表演人很多，买了速通票进场的时候也是跟普通排队的一起进入，人挤人。隐形消费蛮多的，下次不会再来了。,IP属地:河北,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色3,趣味3,性价比1,体验感非常差，绕地球一圈的长队，虽然有位置，前面站满几排人，挡视线看完虎鲸表演，做后排带孩子的女的，每一秒都在解说，同时小孩的脚时不时的踢你几脚，嘴上说不好意思，完全没有觉得自己不对，过一会又踢你几脚，这个公园只要花钱进来完全不管你们有没有体验感。看完一个节目就坐地铁走了，根本没法玩,IP属地:上海,,,,,上海海昌海洋公园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,超级无敌差评，不看表演进去参观也是要排队啥人性都没，门票贵排长队进去就几分钟，态度还不好,IP属地:上海,,,,,上海海昌海洋公园差评
大鹏被占用,1分,不佳,景色3,趣味3,性价比1,整个园区没有可以接热水的地方，商业化饭店倒是一大堆。能不能和国际接轨一下，看看人家迪士尼，看看比斯特，真是上不了台面,IP属地:上海,,,,,上海海昌海洋公园差评
M36****8789,1分,不佳,景色1,趣味1,性价比1,服务差卫生差，房价贵，完全配不上五星级称号，不会二刷,IP属地:江苏,,,,,上海海昌海洋公园差评
_WeCh****587842,2分,一般,景色2,趣味2,性价比2,不太值得，机甲跟会动的恐龙没啥区别。宣传的各种项目以为是在门票里的，处处二次收费。人鱼表演更奇葩，花了这么大代价建的竟然只给用餐的人看，恶心到家了！！吃相太难了。还有啥白鲸之恋……浪费了白鲸的生命，陪你玩。园内管乱的很，一个知名的景区竟然连个接热水的地方都没有，对孩子友好嘛。问了工作人员还说整个海昌都没有接热水的，餐厅也没有。你们工作人员都不是人，不用喝水的。计划连路费带门票花了小2000块，体验最差的项目，这个门票不值得。对得起慕名而来的游客不，学迪士尼，也得有人家质量，里面馆都不咋好看，不在想去第二次，也不会推荐朋友去，避坑。！！可怜的虎鲸，有更好的家园不在这受憋屈,IP属地:上海,,,,,上海海昌海洋公园差评
M59****712,1分,不佳,景色1,趣味1,性价比1,"上海海昌海洋公园就是个坑，
1.人员非常多，看表演项目都得排队，如果不想排队要成为VIP200元每人，现场额外收取。如一个项目排队2小时，观看30分中..。
2.进园交门票费，进园后，8成项目都额外收取费用。
3.购物非常贵，一瓶可乐380ml8元一瓶，酷儿10元一瓶.。烤肠外面28元一根。",IP属地:浙江,,,,,上海海昌海洋公园差评
