user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
FANYAOYU,1分,不佳,景色1,趣味1,性价比1,捆绑销售，现场卖150港币的东西，这里卖200人民币。没有更坑的了,IP属地:中国香港,,,,,香港故宫文化博物馆差评
_WeCh****83231,1分,不佳,景色1,趣味1,性价比1,这是这几年遇到的最扯淡的一个事情，第一次去故宫，故宫门票60，平台卖125，平台带了一个哈根达斯券，以为看完展可以吃个冰激凌，结果香港故宫附近没有哈根达斯店，要去香港其他地方找门店才能用。坑人的**套餐！大家千万不要上当！！！,IP属地:中国香港,,,,,香港故宫文化博物馆差评
201****778,1分,不佳,景色1,趣味1,性价比1,故宫博物院很好，套票很差劲。附近并没有兑换哈根达斯的地方。票现场也能买到，就是利用信息差骗人。,IP属地:广东,,,,,香港故宫文化博物馆差评
熊笑笑666,1分,不佳,景色3,趣味3,性价比1,场馆检票混乱，4楼餐厅，价格昂贵，并且捆绑消费,IP属地:云南,,,,,香港故宫文化博物馆差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,没什么文物！服务员态度很差！衣服崇洋媚外的鬼样子！,IP属地:广东,,,,,香港故宫文化博物馆差评
190****927,2分,一般,景色2,趣味2,性价比2,展品很少，不好。,IP属地:四川,,,,,香港故宫文化博物馆差评
202****002,1分,不佳,景色1,趣味1,性价比1,"香港故宫博物院外立面很漂亮，里面的展品设计布展都有品味，工作人员的热情度有待提高。

但是，在携程这里购买的门票里面包含有哈根达斯雪糕的，结果是是不能在故宫兑换的，需要离开故宫去到香港市区的哈根达斯专卖店里兑换。购买门票产品时又没有标准清晰注明需要离开故宫去远离故宫的市区里面找哈根达斯专卖店兑换。导致体验感非常的差。希望携程以后在卖产品时，要标注清晰，不要让爱戴你们的粉丝再受委屈了。",IP属地:广东,,,,,香港故宫文化博物馆差评
M35****3800,2分,一般,景色3,趣味1,性价比1,"没什么亮点，没什么镇馆之宝
首先就是去的问题，**，**司机出名的坏，*****，都是些6/70/80的老头，公共交通在没有我定的酒店到故宫很方便的情况下，为赶时间，不得已而打的士??，我看百度导航也才3公里多，然后这个***有跟我绕路，我发现呢怎么还要3公里多，要9分钟到，我就赶紧让他停，我说stop，stop，很严厉的说，到我给钱的时候，我给的500块钱，他少找我40，我因为生气没注意看钱，我看打表是67嘛，都是港币，跟我出行的***还跟司机攀谈拉家常，说这个老头76岁了，我说**的士司机全球最坏，他76岁就是760也跟你没啥关系，他会给你免单吗，
到故宫参观了，然后安检我们都很配合，还要检查手机，手机有啥值得安检的，那个箱子里那么多东西过安检，有没有消毒，非常不干净。
参观是一共有9个馆，除了第九馆要特别买票，其他两个均在维护，只参观了6个，
里面都是些老物件，皇帝用的啊，各种青玉，劉金啊什么的，视野也可以看到维港太平山，环球中心，中银大厦，金融中心等地标，
我参观结束从出口出去门口了，看手机信息，因为我的老婆子在4楼点餐了，我就进去里面了，然后安检的说我要绕到进口重过，不满结束",IP属地:广东,,,,,香港故宫文化博物馆差评
M35****2815,1分,不佳,景色3,趣味2,性价比2,"不要买这个！
1. 去现场购票只要 50 港币，这个不划算。
2.冰激淋得去外边的哈根达斯店里兑换，不是在博物馆内。
3.兑换完不能在店里吃，可能不够人家在店里吃的消费标准。",IP属地:广东,,,,,香港故宫文化博物馆差评
姚喵喵,2分,一般,景色3,趣味3,性价比1,故宫本身不错，附近餐厅服务员很黑脸对大陆人明显有敌意。明细糊弄人，搞错账单毫无歉意。要小心！以后再也不想去香港。对香港服务业很失望。,IP属地:广东,,,,,香港故宫文化博物馆差评
_WeCh****356445,1分,不佳,景色5,趣味2,性价比1,服务非常一般,IP属地:广东,,,,,香港故宫文化博物馆差评
M51****3457,2分,一般,景色4,趣味3,性价比2,即使在携程上提前定，也是按时到，也要排很久的队去换票才能进去的。,IP属地:江苏,,,,,香港故宫文化博物馆差评
M22****4010,1分,不佳,景色1,趣味1,性价比1,有两个馆闭馆的，买了票还不能退，在这种平台买票就是上当受骗的。,IP属地:广东,,,,,香港故宫文化博物馆差评
06****833,1分,不佳,景色1,趣味1,性价比1,网上只能预订的下午4点的票，去了以后才知道要排队拿票，等排了一个小时才拿到票进去，才知道M+馆5点半就下班了，这网上订票的时候也没有提示，最气人的是不在网上订票的现场不用排队就可以买票！！！携程客服回复也是很应付，白白浪费了M+馆的票还不能退，真服了,IP属地:上海,,,,,香港故宫文化博物馆差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,"当天现场就能买票！！
携程还要限时限日期卖，饥饿销售，经常没票，差评！！",IP属地:广东,,,,,香港故宫文化博物馆差评
M37****6968,2分,一般,景色4,趣味4,性价比1,以为定了18日下午观展，其实是17日，携程也没有短信提醒，门票白白浪费了，还好现场可以买票。,IP属地:上海,,,,,香港故宫文化博物馆差评
205****295,1分,不佳,景色1,趣味1,性价比1,太差了，排队等车半个多小时，坐车半小时，到了后所有网上订票都要换票，还和现场买票一起排队，那么长的队伍只有两个窗口，换票又两小时，网上定票还不退不改。现场连水都没有卖，体验感太差。,IP属地:广东,,,,,香港故宫文化博物馆差评
_WeCh****558998,1分,不佳,景色1,趣味1,性价比1,票在馆内掉了，没看到8-9馆，求助工作人员，明明还有余票，还要重新花钱买，也不根据游客实际情况进行灵活处理，差评,IP属地:广东,,,,,香港故宫文化博物馆差评
M51****6438,1分,不佳,景色1,趣味1,性价比1,花两百块打车从中环来到这里，过个隧道要收70隧道费。因为跟着地图走绕到M+多花了两分钟，再通过问路才找到售票处，刚好超过一分钟，不给进，死活不给进。问就是别去，要去故宫的话就去北京的吧，香港的实在是太差了,IP属地:广东,,,,,香港故宫文化博物馆差评
_WeCh****69622,1分,不佳,景色1,趣味1,性价比1,管理差劲，一堆人排队就开一个安检窗口。重点是也没啥看头，文物少。,IP属地:湖北,,,,,香港故宫文化博物馆差评
_f4512****26208,1分,不佳,景色5,趣味3,性价比3,携程上买的票比现场贵，而且，并不需要提前3天预定,IP属地:天津,,,,,香港故宫文化博物馆差评
??Ching,2分,一般,景色5,趣味4,性价比2,比较适合喜欢艺术品的人去看，人人都适合去看故宫一天乾隆生活，不过感觉始终不够深入，无法沉浸式观看，所以普通人买门票进去看也只是走马观花，和欣赏海景，还不如免费门票去历史博物馆,IP属地:重庆,,,,,香港故宫文化博物馆差评
