user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
排少,1分,不佳,景色1,趣味1,性价比1,门票70性价比极低！遗址馆啥文物也没有就是一个土坑 然后充斥着推销的导游 陈列馆的东西也很不精美 没有任何记忆点毫无特色 去三星堆的话这里完全不用来,IP属地:广东,,,,,金沙遗址博物馆差评
哈马尔张宪,1分,不佳,景色1,趣味1,性价比1,讲解的一点感情都没 流水线,IP属地:四川,,,,,金沙遗址博物馆差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,服务超级差，在平台购买好多产品，都是出行前一天短信通知或电话通知，这个不但不联系我，我到现场了刷身份证进不去，竟然会把我们的票忘记买了。出行联系平台客服多次，就是让等待，要求退一半费用，平台找一推借口,IP属地:吉林,,,,,金沙遗址博物馆差评
M42****030,1分,不佳,景色1,趣味1,性价比1,不知道这个属于那个旅行社 飞机晚点 想改下时间不行 想要一点到 告诉我讲解时间要短 最后我没有赶上讲解 还全额收入我的讲解费 特别特别不满意??,IP属地:四川,,,,,金沙遗址博物馆差评
莫问禾木,2分,一般,景色2,趣味2,性价比2,内容很一般，联系去三星堆,IP属地:湖北,,,,,金沙遗址博物馆差评
LU行者一号,1分,不佳,景色1,趣味1,性价比1,这个地方外地游客别去，坑钱的，啥也没有，就一个光秃秃大坑收费66，感觉是成都最坑的地方，最好自己提前预约成都博物馆还免费,IP属地:四川,,,,,金沙遗址博物馆差评
苏苏,2分,一般,景色4,趣味3,性价比1,"了解古蜀文明 博物馆很值得去。 我一直觉得到各大博物馆一定要有一对一对的导游讲解，这样才能深刻感受各种展品背后的故事。
但是……这次服务很让我失望！到景点前，跟服务人员电话确认了碰头的时间地点，然而 我们一家人在博物馆门口等了一个多小时！一会说导游打车赶过来有点堵，一会说改乘地铁了很快到，…… 知道我有多火大吗？一家老小这么热的天等啊等！最后也只是在一个半小时后才换了一个导游接待（对接待导游的知识和沟通技巧我能给5星，但是对这个服务公司我只给0分）！！",IP属地:上海,,,,,金沙遗址博物馆差评
_WeCh****893263,1分,不佳,景色1,趣味1,性价比1,太小了，服务一般,IP属地:安徽,,,,,金沙遗址博物馆差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,"1，设备非常不好，全是噪音，几乎听不见导游说话。
2，导游说话声音很小，口齿不清。
3，走马观花吧，几乎没有任何收获。

希望携程对导游进行评级和筛选。",IP属地:北京,,,,,金沙遗址博物馆差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,体验感太差了！人挤人，啥都没看到,IP属地:四川,,,,,金沙遗址博物馆差评
M25****7577,1分,不佳,景色1,趣味1,性价比1,本来是要定14号的，没注意看时间，定成13号了，现在都下午6点了，也没法去，还退不了，很是奇葩,IP属地:四川,,,,,金沙遗址博物馆差评
M53****8770,1分,不佳,景色1,趣味1,性价比1,人太多了，根本没法看，特别热，比成都博物馆差远了,IP属地:四川,,,,,金沙遗址博物馆差评
翠桦姐,2分,一般,景色3,趣味2,性价比2,内面大，但是很普通。不想去了,IP属地:广东,,,,,金沙遗址博物馆差评
黄油手抓饼,2分,一般,景色2,趣味3,性价比2,人挤人，这样的博物馆真是要限制当天人数。,IP属地:安徽,,,,,金沙遗址博物馆差评
fan760218,2分,一般,景色2,趣味2,性价比2,馆方的讲解真是垃圾，没见过更差的，,IP属地:四川,,,,,金沙遗址博物馆差评
高凯1979,1分,不佳,景色1,趣味1,性价比1,导游服务太差，说好的一人50，一队8人，结果一队到了20多人，导致行程迟缓，浪费好多时间。,IP属地:山东,,,,,金沙遗址博物馆差评
匿名用户,1分,不佳,景色3,趣味3,性价比1,国家有要求不按国家规定，让买票。不按国家规定，中考生不买要做。都江堰就没要票。,IP属地:四川,,,,,金沙遗址博物馆差评
PeterYjc,2分,一般,景色3,趣味3,性价比3,人超级多，多到无法想象，展出的展品也很有限，不建议来。有条件还是去三星堆博物馆好。,IP属地:浙江,,,,,金沙遗址博物馆差评
135****4584,1分,不佳,景色1,趣味1,性价比3,真不值得推荐，开始是冲着象牙去的，可是现场只有那么几根能看，这个价钱不值得看，关内一堆平时免费博物馆就能看到的文物,IP属地:新疆,,,,,金沙遗址博物馆差评
_m15****2930,1分,不佳,景色1,趣味1,性价比1,人特别多，啥都没有，根本不值这个门票钱,IP属地:四川,,,,,金沙遗址博物馆差评
M—孟梦meng-小白,1分,不佳,景色3,趣味1,性价比1,"这么多博物馆，这是最热的一个，本来夏天下午来游玩，希望找个凉爽一点的地方，结果展馆里很热。文物的保护不是需要温度和湿度的控制吗？其次，每个展馆关联性不够紧密，只是单纯文物讲解，和实际学习挂钩处少之又少。这么贵的门票实在不值得。主要是成都博物院门票没有预约上。再者，文物展馆玻璃上都是手印，没人及时擦，体验感很不好！
不及扬州大运河博物馆。",IP属地:四川,,,,,金沙遗址博物馆差评
M23****105,1分,不佳,景色1,趣味1,性价比1,景点导览不要到网上买，人不够就延时，后来人多了，拥挤，体验非常差。建议到游客中心里面拼团导游。,IP属地:四川,,,,,金沙遗址博物馆差评
M43****980,1分,不佳,景色4,趣味1,性价比1,遗址博物馆本身非常棒，但讲解差强人意。因为看到其公众号介绍有公益讲解，所以没提前约其他讲解。去了才知道公益只讲特展部分。于是在馆内临时约的，比博物馆本身的讲解拼团贵，胜在方便，不用再出大门预约，但是因为人多可能，重要文物略略讲过，幸亏提前看过央视的专题片，才知道错过多少。没期望能有多好，但实在太差，尤其是遗址坑部分，还不如自己看图片说明。第一次遇到如此差的讲解。,IP属地:河北,,,,,金沙遗址博物馆差评
_CFT01****6634809,2分,一般,景色2,趣味3,性价比1,其实一般般,IP属地:湖南,,,,,金沙遗址博物馆差评
288****084,1分,不佳,景色3,趣味1,性价比1,金沙遗址博物馆景点是挺好的，但导游见到人多就不太愿意挤进去相应的展品讲解，只是远远的说下，讲的也没有趣味性，就跟念书似的，差评，比门口的临时团还差。,IP属地:四川,,,,,金沙遗址博物馆差评
M22****6161,2分,一般,景色4,趣味1,性价比1,园内风景树林到是不错，可惜展品内容匮乏，精品太少充数的太多。后悔来了,IP属地:四川,,,,,金沙遗址博物馆差评
138****3608,1分,不佳,景色5,趣味1,性价比1,说实话拼团讲解我是真的服了，说了一大堆没用的，一个小时过去了，还在遗迹馆呢。听的孩子都烦了，还不如直接来一个官方的讲解器划算,IP属地:四川,,,,,金沙遗址博物馆差评
M33****9294,1分,不佳,景色3,趣味3,性价比1,都很一般，尤其客服态度差,IP属地:四川,,,,,金沙遗址博物馆差评
lind****g_tc,2分,一般,景色2,趣味1,性价比1,不值得去一次，没什么可看的,IP属地:北京,,,,,金沙遗址博物馆差评
M50****643,1分,不佳,景色1,趣味1,性价比1,不想说啥，自己体会吧，有这个时间可以去别的地点玩,IP属地:四川,,,,,金沙遗址博物馆差评
zw****3,2分,一般,景色2,趣味2,性价比2,景区可以扫二维码讲解，没必要租讲解器,IP属地:内蒙古,,,,,金沙遗址博物馆差评
酸奶抹茶星冰乐,1分,不佳,景色1,趣味1,性价比1,差11111,IP属地:四川,,,,,金沙遗址博物馆差评
203****552,1分,不佳,景色1,趣味1,性价比1,什么破博物馆 又小又没东西,IP属地:上海,,,,,金沙遗址博物馆差评
138****0416,1分,不佳,景色1,趣味1,性价比1,真的这个灯会卖70主办方真的是想钱想疯了，你们自己去看看人家融创的灯会也是70多！天壤之别,IP属地:四川,,,,,金沙遗址博物馆差评
roshanak,1分,不佳,景色2,趣味1,性价比1,毫无性价比可言，70块的票价，简直是 天坑,IP属地:四川,,,,,金沙遗址博物馆差评
M53****945,2分,一般,景色3,趣味2,性价比2,没有意思，不值得。体验度太差，感觉就是听一下。娃娃一直闹着要走，跟我说好无聊啊好无聊啊，最后我们走马观花??看看就离开了，,IP属地:四川,,,,,金沙遗址博物馆差评
136****4322,2分,一般,,,,好好的博物馆，为什么弄得花里胡哨的，布置了这么多艳俗的灯笼！画蛇添足，没有一点古朴的感觉！园子里都是施工拉电线的，影响参观心情！水面上拉了好多电灯网，贴着水面飞的鸟只能在灯线下面飞好长一段距离才能调整高度！博物馆管理员们，好好想想怎么管理博物馆吧，这不是公园啊,IP属地:四川,,,,,金沙遗址博物馆差评
M31****0081,2分,一般,景色2,趣味1,性价比1,别来，就是个大公园，东西少而且分散，也没什么意思，感觉只是发觉了物件，当年的历史文化甚至生活习俗都知之甚少，离我们接受教育的历史又遥远，所以甚是无趣,IP属地:四川,,,,,金沙遗址博物馆差评
M29****9129,2分,一般,景色2,趣味2,性价比2,里面空调也不够凉快...门口检票员态度极差，门票价格还这么贵 真的不值,IP属地:未知,,,,,金沙遗址博物馆差评
M23****5788,1分,不佳,景色1,趣味1,性价比1,一分都不想给，不推荐去什么都没有工作人员服务态度还不好，工作人员一问三不知问几句答不出来就发火我也是服了，替大家踩雷了…没有可参观的里面没有什么还特别热，大家别踩雷,,,,,,金沙遗址博物馆差评
_WeCh****74269,2分,一般,景色2,趣味2,性价比2,不值这个价位，其他城市的博物馆都是基本免费，成都到处收费，服务也不好，吃的更没重庆好，一个不想再来的城市。,,,,,,金沙遗址博物馆差评
天泉王阳明,1分,不佳,景色1,趣味1,性价比1,***,,,,,,金沙遗址博物馆差评
206****829,1分,不佳,景色5,趣味3,性价比3,布展的灯光昏暗，一点照片都拍不出来,,,,,,金沙遗址博物馆差评
霖崊妈咪,2分,一般,景色2,趣味2,性价比2,这里花钱的话就觉得没有那么性价比了,,,,,,金沙遗址博物馆差评
M33****888,1分,不佳,景色1,趣味1,性价比1,携程还屏蔽差评！特意花钱改签航班，从三星堆追到金沙，一大早来的，两个门口保安三个拿文件当令箭，才不看你健康码、大数据行程码。宇宙第一抗疫先锋送给你们！！！成都人民的民生真的都靠你们保护哦！！！后面也去了杜甫草堂，所以金沙遗址博物馆非常差评差评,,,,,,金沙遗址博物馆差评
M48****3640,1分,不佳,景色1,趣味1,性价比1,一般般没有想象中的好。。。。。。。。。,,,,,,金沙遗址博物馆差评
M33****916,2分,一般,景色3,趣味3,性价比1,没什么好看的，门票又贵，没有专业的讲解,,,,,,金沙遗址博物馆差评
不死鸟之魂,2分,一般,景色4,趣味3,性价比1,金沙是个好博物馆，但是搞了个4D影院，20块钱15分钟，小朋友到了景点看到有类似影院都会被吸引，通常家长也愿意花钱体验，但是但是但是，金沙这个十年前的烂片烂故事，古蜀国的服装和近代清朝一样，面无表情，粗制滥造，座椅也是各种损坏，简直是坑骗消费者！！！,,,,,,金沙遗址博物馆差评
荼靡看看,1分,不佳,景色2,趣味1,性价比1,门票太贵，里面没啥可看的，几个大坑，一些石头啥的，很多都感觉看起来特别假，还是太贵，看过那么多博物馆，就这个价格高的离谱的。,,,,,,金沙遗址博物馆差评
M01****85,2分,一般,景色2,趣味2,性价比2,新馆设施新，展品很一般，高等级文物太少，完全对不上70元的票价，这样的博物馆卖50就算可以了,,,,,,金沙遗址博物馆差评
成都报废汽车回收公司,1分,不佳,景色1,趣味1,性价比1,我就就是就是八点半,,,,,,金沙遗址博物馆差评
壹俩银河,2分,一般,景色2,趣味2,性价比2,没什么好看的，跟个外面的免费公园差不多,,,,,,金沙遗址博物馆差评
去尝试去体验,2分,一般,景色3,趣味2,性价比2,去过最无聊，展品最不丰富，品型最单一，性价比最低的博物馆。,,,,,,金沙遗址博物馆差评
景迈山的云,1分,不佳,景色2,趣味1,性价比1,觉得66元不值，   没什么意思！  比不上三星堆,,,,,,金沙遗址博物馆差评
wwt881011,2分,一般,景色2,趣味2,性价比2,性价比低，可玩性低，门票居然和三星堆一样高，但是馆藏文物只有三星堆的一半,,,,,,金沙遗址博物馆差评
M30****0362,1分,不佳,景色1,趣味1,性价比1,有待改进，,,,,,,金沙遗址博物馆差评
_WeCh****73784,1分,不佳,景色1,趣味1,性价比1,听信小红书来这里，最无聊最不值得的地方66元一人。看一堆破烂。性价比低，,,,,,,金沙遗址博物馆差评
Pillar_g,2分,一般,景色2,趣味2,性价比1,"不值票价，感觉就是吹出来的，里面啥也没有。几件青铜器而已，和国家博物馆比差远了。
发掘的坑竟然也可以做景点，真是服了。性价比低，景色一般，可玩性低，不是历史爱好者就别去了",,,,,,金沙遗址博物馆差评
110****729,2分,一般,景色2,趣味2,性价比2,一般一般一般,,,,,,金沙遗址博物馆差评
M33****4807,1分,不佳,景色1,趣味1,性价比1,有待改进，,,,,,,金沙遗址博物馆差评
宇小战,2分,一般,景色2,趣味2,性价比2,太差了，去了一次，恶心到了，鹿也不让看。我真服了。不值得。,,,,,,金沙遗址博物馆差评
M41****3975,2分,一般,景色2,趣味2,性价比2,真的不行的,,,,,,金沙遗址博物馆差评
M23****614,2分,一般,景色2,趣味2,性价比2,早上特意去的 走了蛮多路的 可能期望值高了 进去看了也没什么东西 不值得特意去跑一趟 如果是经过时间又多的话可以随便去逛逛 特意去的话有点不值得,,,,,,金沙遗址博物馆差评
205****070,1分,不佳,景色2,趣味1,性价比3,非常一般的酒店，设施陈旧，服务也一般，早餐很差，其实不能算5星级，如果四星还不错，既然五星服务就要跟上，否则这样会降低用户的满意度,,,,,,金沙遗址博物馆差评
M10****927,2分,一般,景色2,趣味2,性价比2,景色一般，体验不佳，l,,,,,,金沙遗址博物馆差评
胡凌,1分,不佳,景色1,趣味1,性价比1,体验不佳，景色一般，性价比低，可玩性低，,,,,,,金沙遗址博物馆差评
M12****329,1分,不佳,,,,这个金沙遗址博物馆不值七十块门票，二三十差不多了,,,,,,金沙遗址博物馆差评
大波兰省文种,1分,不佳,景色1,趣味5,性价比3,性价比低，体验不佳，可玩性低，,,,,,,金沙遗址博物馆差评
_YX1****485,2分,一般,景色2,趣味2,性价比2,没有什么展品可以看性价比低，收费奇高。,,,,,,金沙遗址博物馆差评
M34****9293,1分,不佳,景色1,趣味1,性价比1,这个电子讲解太水了，相当于没有，而且比现场买的票贵,,,,,,金沙遗址博物馆差评
M25****2695,2分,一般,景色2,趣味2,性价比2,景色一般，性价比低，体验不佳，可玩性低，,,,,,,金沙遗址博物馆差评
星光灿烂,2分,一般,景色2,趣味2,性价比2,景色一般，,,,,,,金沙遗址博物馆差评
M34****91,1分,不佳,景色1,趣味1,性价比1,切记不要买电子讲解！微信公众号有免费讲解,,,,,,金沙遗址博物馆差评
M41****2699,1分,不佳,景色1,趣味1,性价比1,可玩性低，景色一般，性价比低，没什么好玩的。,,,,,,金沙遗址博物馆差评
M53****384,2分,一般,,,,除非有考古爱好，真的没有什么意思，遗址坑里好歹放点复制品也好啊？就那个土坑与另外的展馆，一般人无法连接到一起 ，就不够直观了，门票偏高！,,,,,,金沙遗址博物馆差评
chinafw,1分,不佳,景色1,,,这个没有用被忽悠了，金沙官方导游非常好，这个属于野道，没有使用直接放弃,,,,,,金沙遗址博物馆差评
死亡教派,2分,一般,景色2,,,很一般。比起三星堆中间差了100个蔡徐坤,,,,,,金沙遗址博物馆差评
M37****9533,1分,不佳,景色1,,,垃圾，想退钱,,,,,,金沙遗址博物馆差评
A锡亚高岛桓Z,1分,不佳,景色1,,,感觉不值这个价格。价格贵了，贵了。20块钱还差不多,,,,,,金沙遗址博物馆差评
乖乖隆地咚咚,2分,一般,景色2,,,感觉一般，展馆展品种类较少，遗址也不大。对比免费参观的国家博物馆，马王堆遗址等来说价格也比较坑，失望！,,,,,,金沙遗址博物馆差评
M36****4850,1分,不佳,景色1,,,基本没用，到了景点，有免费讲解,,,,,,金沙遗址博物馆差评
205****919,1分,不佳,景色1,,,中文讲解根本用不了就是个坑,,,,,,金沙遗址博物馆差评
M49****278,2分,一般,景色2,,,环境一般，服务差,,,,,,金沙遗址博物馆差评
古采尼520,1分,不佳,景色1,,,不好看，我们还请了一个男导游，导游一点都不专业，介绍懒羊羊的，说话声音很小，全程都把人讲的瞌睡来了,,,,,,金沙遗址博物馆差评
典熹微0609,1分,不佳,景色1,,,不建议购买，熊猫基地从购买的那天起就一直不能预约，也没有办法选择，三个景点最终只去了两个，所谓的联票还不如直接买,,,,,,金沙遗址博物馆差评
M78****09,1分,不佳,景色1,,,声音断断续续，而且排序不规则很乱，白花钱，感觉还不如现场请导游介绍的好,,,,,,金沙遗址博物馆差评
古采尼520,1分,不佳,景色1,,,价格对不起，不值这个价格！！！,,,,,,金沙遗址博物馆差评
颜山人,1分,不佳,景色1,,,遗迹讲解不完整，如1号坑、8号等大量遗迹没有讲解词。而且排列混乱,,,,,,金沙遗址博物馆差评
