user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
遗忘的休斯顿,1分,不佳,景色1,趣味1,性价比1,超级差，预订的饭没有位置吃，也没有服务人员，垃圾没有人清理，桌面上，地上到处都是垃圾，套餐饭就2道菜，贵就不说了，菜饭少的可怜，还非常难吃，不配在5A景区存在？,IP属地:四川,,,,,九寨沟差评
M42****274,1分,不佳,景色1,趣味1,性价比1,避雷诺日朗中心盒饭，避雷避雷！千万不要点，千万不要提前订盒饭，味道巨咸，根本没人，全是肥肉巨恶心,IP属地:四川,,,,,九寨沟差评
M79****6014,1分,不佳,景色5,趣味5,性价比1,景色太美了，但景区摆渡车五彩池下午2点10分左右的排队的服务人员过于急躁，跟消防人员发生了不愉快，警察也来了，还是希望提高服务统一性，哪里不让站明确指出，很差的游览体验！,IP属地:四川,,,,,九寨沟差评
匿名用户,2分,一般,景色4,趣味2,性价比1,车辆硬件条件还行，但车辆前一夜通知接客地点和时间变化。让联系平台客服处理。需要提高。,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,司机唐道军，手机尾号9488，素质极差，态度恶劣。第一，还未到集合时间就打电话告知我“你迟到了，我不等你了我直接走了”，他本人自己发送的集合短信显示时间是18:15，但在18:11的时候就给我打了电话并把我丢下了，因为我们必须要赶当天的高铁，所以只能花三百多打车去了高铁站。第二，电话时我告知司机我就在马路对面，但他应该是根本没在听我说什么，自说自话说不等我了，然后直接就走了。第三，短信通知的上车地点为天源豪生度假酒店马路对面，但唐道军的停车地点在天源豪生度假酒店的那一侧，并非马路对面。所以说，唐道军的个人行为需要我来替他买单，大年初二遇到这个事情真的很晦气，此条差评仅针对唐道军一人，也很感谢积极帮我联系供应商的客服们,IP属地:四川,,,,,九寨沟差评
匿名用户,2分,一般,景色4,趣味5,性价比5,踩雷，虽然一路上活跃气氛介绍九寨沟风土人情，但是大家切记到黄龙景区门口下车顾客服务中心免费存行李，不然会被拉到酒店10元一件存，我们行李比较多，又坐景区接送车回游客服务中心存行李，耽误时间！,IP属地:陕西,,,,,九寨沟差评
哈族长,1分,不佳,景色3,趣味2,性价比1,东珠大哥，你还可以有很多地方做得更好，只要肯多听听顾客的意见想法和建议，而不是照着你自己的计划。,IP属地:新疆,,,,,九寨沟差评
M52****2193,1分,不佳,景色3,趣味3,性价比2,预定的17座大巴，结果坐的36座车，也没有人通知变动，费用差价也不联络。,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不按规则执行，一路接人，甚至返程接人。,IP属地:四川,,,,,九寨沟差评
E49****62,1分,不佳,景色1,趣味1,性价比1,坑货，一环接一环坑车费,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,黑车 ，货不对板x极端不靠谱，携程怎么会和这种合作,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不能免费取消能理解，不能改时间，提前到了也不能提前出发,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,根本找不到，也不让退款，第一次差评,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色3,趣味3,性价比1,景区人员服务极差，从来没有遇到这么差的景区,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不要抱有太大希望……,IP属地:黑龙江,,,,,九寨沟差评
匿名用户,2分,一般,,,,"不负责任的司机,把我们所有人都扔在随机停车处,然后在我们甚至澄清之前开车离开。可以看到其他巴士将其他乘客带到最后一站。我们被冷落了。",IP属地:未知,,,,,九寨沟差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,不好吃，不建议买自助餐，可以选择28那个套餐，自助餐菜品不好，没什么选择,IP属地:四川,,,,,九寨沟差评
M37****9088,1分,不佳,景色1,趣味1,性价比1,以后去官方平台买,IP属地:四川,,,,,九寨沟差评
_TI***1o,1分,不佳,,,,"我在trip.com预订了九寨沟→黄龙九寨站的巴士。发送的凭证上写着巴士接送点,但是日文翻译太不明白了,我不知道平台。会议时间也很宽。我很担心,所以我很早就采取行动,所以我及时赶到了,但这就是为什么我缩短了九寨沟的观光时间。公交车司机一边用智能手机一边开车。我真的在最后一分钟到达车站,差点错过火车。",IP属地:未知,,,,,九寨沟差评
匿名用户,1分,不佳,,,,"不好,不完整的图案。您可以在附近购买票不要去,浪费时间从凌晨5点到6点等待汽车。问所有汽车,没有我们预订的名字。直到必须让中国人帮忙预订新巴士最后,预订的高铁坠落,当时预订的高铁非常糟糕,无法联系旅行,没有时间。工作,冷,冷,-10,加上车子掉下来。",IP属地:未知,,,,,九寨沟差评
M28****3724,1分,不佳,景色1,趣味1,性价比1,明明订的就是中巴车结果来了一个最大的大巴车，司机态度还极其恶劣，就问了为什么不是我们订的中巴车就直接说就这一辆车爱走不走，这不是强行货不对板吗，最开始一直催我们快点走，结果在路边等了半个小时车才来，希望旅行社给一个合理的解释！？？这差价不是价？,IP属地:四川,,,,,九寨沟差评
M25****4063,1分,不佳,景色1,趣味1,性价比1,我定了商务车，但公司可能觉得没到人数，只来了一辆普通轿车，根本都不是一人一座的商务车。跟普通叫滴滴的车没两样！根本就是在敷衍乘客！,IP属地:新加坡,,,,,九寨沟差评
Cielcielo,2分,一般,景色3,趣味1,性价比1,我不会推荐人家来九寨沟。这里的人不好，入住一家酒店（庄园施x阁）服务很差，向他们反映之后值班经理来不是解决问题而是叫我们半夜离开。后来这里携程找了附近一家。哪有这样赶出来，感觉那里的人都是没文化没见识年的混混。摆架子。后来第二天去九寨沟什么心情都没有了。,IP属地:新加坡,,,,,九寨沟差评
偶行偶酷,1分,不佳,景色1,趣味1,性价比1,为什么开不了票,IP属地:江苏,,,,,九寨沟差评
参加马拉松的??,1分,不佳,景色1,趣味1,性价比1,景区一般，住宿难，吃饭难。,IP属地:甘肃,,,,,九寨沟差评
M25****2532,2分,一般,景色2,趣味2,性价比4,赶时间的建议不要订这种直通车。可以直接一出高铁站就有很多大巴车随到随走。特意买了早上六点钟的高铁从成都出发，7:50就到。定的时候显示8:25，实际8:50才出发。这个高铁站附近很冷，就这么干等了大半个小时。,IP属地:四川,,,,,九寨沟差评
海芋,1分,不佳,景色5,趣味1,性价比1,诺日朗餐厅的自助餐厅非常难吃，大家千万不要上当，兑换了券还不能退款，非常霸道，千万不要踩坑,IP属地:四川,,,,,九寨沟差评
匿名用户,2分,一般,景色5,趣味3,性价比5,7座车，前面两排的很舒服、最后一排的挤得动都动不到，坐到脚麻。煎熬,IP属地:广东,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,非常差，1点发车。所有人都等着，师傅也不在，打电话也不来，门也不打开，都在那吹冷风,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,非常垃圾，买的八点二十的最后五十才出发，不如直接在门口做。不推荐,IP属地:四川,,,,,九寨沟差评
张之涵,1分,不佳,景色1,趣味1,性价比1,停车场里滞留，一直电话纠结停车费,IP属地:四川,,,,,九寨沟差评
zddm9,1分,不佳,景色1,趣味1,性价比1,欺骗乘客,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,大家避坑这个垃圾客运服务，明明买的8：25发车，头天晚上发消息说变成8：45。时间到了也不发车，一直说人没齐。中途又在一个卖东西的停很久。时间全被耽误了。最气人的是，说好的景区直通车，还没到景区就叫下车，离景区还有两公里，只能打车或走路。其他大巴车都能走，司机借口说不能再走了。真的差评，恶心,IP属地:四川,,,,,九寨沟差评
匿名用户,2分,一般,景色2,趣味2,性价比1,高铁站去景区的大巴车坑爹，抱在手里的小孩才1米高也收车票，司机抽烟，还带我们去消费，说是去景区路上后面两小时不停车了，让我们去上厕所，其实是个购物点，骗我们说九寨沟会高反，红景天80五只，是一个人的量，氧气罐35一瓶，制造恐慌说高反不是开玩笑的，同伴给吓的买了氧气罐，结果在九寨沟玩了一天都没事，拿了一路，回高铁站坐大巴客运站还不给带上车，说易燃易爆，要丢掉，全新未开封阿，以后再也不会订携程上任何东西,IP属地:广东,,,,,九寨沟差评
匿名用户,2分,一般,景色1,趣味2,性价比5,网上订是37至50座大巴，最后坐的是中巴车，行李都没有地方放的那种。,IP属地:四川,,,,,九寨沟差评
300****100,1分,不佳,景色1,趣味1,性价比2,买了以后不到一个月 高铁开通了,IP属地:陕西,,,,,九寨沟差评
120****936,2分,一般,景色3,趣味1,性价比1,俩人进去花500多和一堆超雄老年人挤一天公交车，景区管理很差，排队没秩序完全不管，只管卖钱。景色也真的是过誉了。,IP属地:海南,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"司机服务态度特别差 在哪里也说不清楚 还**骂脏话  
希望平台严肃处理这种不良行为",IP属地:四川,,,,,九寨沟差评
仲升,1分,不佳,景色1,趣味1,性价比1,体验非常差，而且其他平台的价格很便宜,IP属地:河北,,,,,九寨沟差评
love映,1分,不佳,景色1,趣味1,性价比1,我要投诉！携程这次服务太差了！非常不方便且不负责,IP属地:四川,,,,,九寨沟差评
M30****8092,1分,不佳,景色1,趣味1,性价比1,从九寨沟回黄龙高铁18:00大巴车u65086车，车里9度不开空调！！让开一下司机说“冷就多穿”，态度恶劣。严重差评！美好一天都被恶心死了，看到这个司机就避免吧,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色5,趣味1,性价比5,还可以 但是景色都一样 有点疲劳 步行比较多 Y字形 大家需要安排好 不走回头路,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,景区直通车还带我们去购物，真是开了眼界了,IP属地:安徽,,,,,九寨沟差评
118****323,1分,不佳,景色4,趣味1,性价比1,九寨沟风景好就是人文太差了，所有人都把外地游客当成羊，不像别的景区即使商业多少会感觉挺友好的，而来九寨沟给人的感觉就是去了一次，就不想去第二次了！,IP属地:陕西,,,,,九寨沟差评
匿名用户,2分,一般,景色3,趣味2,性价比2,现在不太值得去了，去的时候最上面的那个水池那都干了，上面都没啥水了，全是碳化钙岩石，还不如去九寨沟看水，九寨沟水水还能多一点。。。,IP属地:辽宁,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,非直达，总是等人，还不送到大门口，一个半小时车型花了三个小时，慎重选,IP属地:四川,,,,,九寨沟差评
M63****1289,1分,不佳,景色1,趣味1,性价比1,不值得去,IP属地:青海,,,,,九寨沟差评
_WeCh****040541,2分,一般,景色5,趣味4,性价比3,景点厕所没蹲坑，让人怎么上厕所？,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,会停靠购物店，浪费时间，有点坑，大巴环境真的差，唉，这一段没有保姆车可以选！,IP属地:湖北,,,,,九寨沟差评
M51****1340,2分,一般,景色1,趣味1,性价比2,并不是商务车，而是安排类似景区的直通车，景区直通车才50元,IP属地:海南,,,,,九寨沟差评
匿名用户,2分,一般,景色4,趣味3,性价比2,"十几年前来过九寨沟，感叹这么美的景色，不来简直就是枉活一生。这次是第二次来，最突出的感觉就是人太多，从进景区的开始，就想坐车回大门口，基本没有心情观景，结果到底没有走完全部景区，就匆匆离开了。再就是工作人员的服务态度，换位思考，让他们每天服务几万人，就是金刚铁打的也承受不了，归根结底还是人多的问题。
建议：景区限制每天的客流量，否则，谁也无力改变这种状况。",IP属地:天津,,,,,九寨沟差评
M30****6695,1分,不佳,景色2,趣味2,性价比1,调度水平太差。等一辆车等半天,IP属地:四川,,,,,九寨沟差评
_WeCh****91711,1分,不佳,景色1,趣味1,性价比1,写着商务九座 实际是14座的车 空间狭窄 都不如做大巴车 腿都伸不开 出发的时候司机会催 让赶紧集合 说路上堵车 结果途中司机给我们拉到购物店去了 耽误时间 避雷吧,IP属地:吉林,,,,,九寨沟差评
M28****6480,2分,一般,景色2,趣味2,性价比2,比较一般开发票实在太麻烦,IP属地:江西,,,,,九寨沟差评
139****9191,1分,不佳,景色1,趣味1,性价比1,订了后若发生意外不坐就不能退款，这很糟糕。定这个千万要慎重，没有100%确定，没保证不变更，不要订购。,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,太差了，看到携程上的直通车以为是官方的，结果车真的是我十几年都没见过的90年代感的超级超级破的一辆车，别的大巴都发走了，人还没齐，终于人齐了还拉到购物点去买红景天和氧气瓶，说心脏会胀大，会高反！司机态度极其恶劣，打电话问他停车场就说你看不懂短信的字嘛？问他行李的事他就说你行李这么宝贵你掏钱给它买个座位啊！回头看详情发现是旅行社合作的，避雷这个旅行社吧太差劲了,IP属地:辽宁,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,年轻人慎去！是一种回到小时候晚会的过期审美。九寨的千古情确实很多年了，没想到完全不更新，这审美太具体了，顶不住！,IP属地:四川,,,,,九寨沟差评
_CFT01****5224405,2分,一般,景色3,趣味3,性价比3,订了17座中巴车，派的却是大巴车，车费差价被谁吃了？师傅倒是个蛮热心的人,IP属地:云南,,,,,九寨沟差评
olivia9988,1分,不佳,景色1,趣味1,性价比1,"此行中国最踩雷的项目
可能没去过雪山和看到绿水的会觉得很惊艳，对于看过类似风景的人，超多人，超差的人工调度，剧糟糕的旅游体验来说，花路上2天行程去九寨沟就是脑子被踢了",IP属地:新加坡,,,,,九寨沟差评
M53****157,2分,一般,景色4,趣味3,性价比1,坐个大巴感觉欠了他几百万一样,IP属地:四川,,,,,九寨沟差评
fall****111,2分,一般,景色2,趣味2,性价比2,司机的管理非常差，上车的时候乘客们一窝蜂，也不检票也不核对订单，临开车发现车上多出六个人没座位，都说自己买了票，晚了半个小时还不发车，后来忍不住打电话给客服敦促解决问题，才发现到松潘的车多出有六个人是去黄龙九寨的，给安排了其他车我们才走成，到了松潘不久就检票了。真是心有余悸。而且言语间似乎是司机自己私下售票且自己都记不清，避雷这家吧,IP属地:浙江,,,,,九寨沟差评
M32****695,1分,不佳,景色1,趣味1,性价比1,***************************，出了问题没人管,IP属地:山东,,,,,九寨沟差评
M34****4035,2分,一般,景色2,趣味2,性价比2,不按时发车，环境卫生差,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不好很乱！,IP属地:四川,,,,,九寨沟差评
M58****6945,1分,不佳,景色1,趣味1,性价比1,"1、首先司机师傅服务态度很差，短信说有问题联系司机，我晕车，打电话过去协商能不能预留前排的座位，不给留就不给留嘛，我还没问完就撂我电话
2、上车时候问司机师傅能不能在川主寺下车，他说车上人赶高铁要抓紧，意思就是不给停喽，结果路上另一个大哥让川主寺停，就直接给人家停了，不知道这司机几个意思？欺软怕硬嘛？
3、我订的18点的车，短信说要18点15到点接上我，路程上要时间也理解，结果车到18点半才来，说是堵车，那其他车怎么不堵？停车场里车都快走完了，人家怎么不堵？
4、以上都不是特别重要，最重要的点是，我明明订的是60块的17座中巴车，结果旅社在未经允许、并未告知的情况下擅自分派了34-37座大巴车，车上载了大概30人。我问了司机为什么，但是并未回复我，虽然价格差的不多，但是严重侵害了我作为消费者的权益。",IP属地:四川,,,,,九寨沟差评
138****4777,2分,一般,景色4,趣味2,性价比1,如何进一步提高各项服务质量从各个方面着手让客人更方便更有满意度。,IP属地:上海,,,,,九寨沟差评
_WeCh****766801,1分,不佳,景色1,趣味1,性价比1,非常生气，在景区选择旅拍，化的妆不好看，立刻就投诉了，结果一群化妆师过来攻击，还拍视频，动手，弄坏我的眼镜，景区投诉也没结果。不建议在景区化妆，难看还没素质,IP属地:四川,,,,,九寨沟差评
煊跳妈妈,2分,一般,景色2,趣味2,性价比2,哈哈 体验感超级差，按照我老公的说法，订的是携程最贵的票，结果接待是最差的，都是人家先安排，我们剩下的，黄龙出口处等了好久，超过时间也不见司机，司机到了，发现别人都坐好了，留了最后的位置给我们,IP属地:四川,,,,,九寨沟差评
M28****899,1分,不佳,景色4,趣味4,性价比1,携程定了17座的车返程，竟然安排成37座，我这还满停车场找17座的车，经客服协商仅给退了差价，所以来九寨沟的亲们，还是官网九悦旅行定票吧，至少靠谱，往返都有专门的上车点有醒目标识,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,非常差的乘车体验，提前一天说好的八点十分从九寨沟出发去黄龙，结果一早司机问是不是去高铁站。也不知道到底是谁的问题但司机说会帮我们协调黄龙到高铁站送站的车。但是一直到下午三点我们都没有收到任何关于送站的车辆和司机师傅的信息，然后就联系了早上到黄龙的师傅，但他也没提供任何有效信息只说到时候车来了联系我们。我们三点半左右从景区出来，联系了原来的师傅问能不能先上车因为广场上风很大，吹的头疼。师傅说车子只能先在下面等，上去会被交警赶。我就说那我们先去游客中心待一会因为外面太冷了，麻烦师傅在车来之前提前通知我们，师傅也答应了没问题。结果四点钟司机一个电话打过来开口就语气态度很差的质问我们在哪，怎么还没到车上。不是说好的提前通知我们嘛，现在搞得像我们的错一样。上车之后司机让我去后排坐但是他放了一个28寸的行李箱竖着在过道中间把过道堵的死死的，他让我自己迈过去。我说我迈不过去司机就开始甩脸色。我都还没有抱怨他把箱子放在座位区还要受司机的脸色就很可笑。全程跟司机交流都是张嘴麻烦了闭嘴谢谢，这样的态度和服务质量真的不能接受。另外司机全程不停在打电话和发微信，完全就把乘客的安全当做儿戏。携程就不做任何监管吗,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,门票贵，时间短，规定时间内难游完，为了周转率多挣钱有点坑游客！,IP属地:河南,,,,,九寨沟差评
M22****4725,1分,不佳,景色4,趣味1,性价比3,遇到下雨，风景区不那么耀眼，景区门票为什么不能用相邻两天,IP属地:四川,,,,,九寨沟差评
M27****9059,1分,不佳,景色1,趣味1,性价比1,本来定的 17  座的中巴车，座位都很宽敞，出发前一天通知说中巴车没位置了，给我们升级成 7 座的商务车。升级个鬼，就是个普通的七座车，最后一排座三个人，挤得要死，腿也伸不开，大家预定的时候问清楚，是哪种七座，图片这种就算了吧。,IP属地:四川,,,,,九寨沟差评
M30****4522,1分,不佳,景色3,趣味1,性价比5,全是人在拍照,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,没坐上大巴车,IP属地:四川,,,,,九寨沟差评
匿名用户,2分,一般,景色2,趣味1,性价比2,"司机有那个**一样，九寨沟有交通管制，硬要你在高架下等他，但交警管制不能让你过马路更不说在路边上车，和司机反馈，不耐烦不解决问题，后来发现我身后一群人也是这样的情况，都被司机吼了，司机我请问呢？
再说车吧，因为坐过某pig的大巴，pig的大巴是商务一排3坐很新很舒服，而这个不说态度了，设施老旧，车上有气味，大巴是老式大巴，坐起来远没有pig舒服，避雷吧。
没有xiec的照片，也不传pig的了，避免有人误解",IP属地:浙江,,,,,九寨沟差评
M32****5027,2分,一般,景色4,趣味1,性价比1,景色可以，工作人员服务态度极差。,IP属地:四川,,,,,九寨沟差评
库里双能卫,1分,不佳,景色1,趣味1,性价比1,退订无法退款,IP属地:四川,,,,,九寨沟差评
M73****9171,2分,一般,景色2,趣味2,性价比2,司机态度真差,IP属地:四川,,,,,九寨沟差评
M13****724,1分,不佳,景色1,趣味1,性价比1,迟到太久了！高铁都不知道能不能赶上！预留了3个小时，告诉我自己负责！太差了！强烈要求避雷此直通车,IP属地:四川,,,,,九寨沟差评
M49****0689,1分,不佳,景色1,趣味1,性价比1,工作人员脾气太大不敢问东西…,IP属地:四川,,,,,九寨沟差评
320****701,2分,一般,景色3,趣味2,性价比2,全是老年人，真的烦，把你挤死，都是水荡荡没啥看的,IP属地:四川,,,,,九寨沟差评
M18****214,2分,一般,景色5,趣味3,性价比3,风景区内的旅游大巴真是很一般，本来很多景色都是透过车窗看的，结果不是车窗太脏就是车窗目视位置有一道支撑横梁影响视觉，我就想问问景区的领导，你把旅游大巴当做公交车来用了吧！！,IP属地:辽宁,,,,,九寨沟差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,差差差差差,IP属地:四川,,,,,九寨沟差评
M30****6814,1分,不佳,景色1,趣味1,性价比1,非常差…垃圾,IP属地:四川,,,,,九寨沟差评
M47****2547,1分,不佳,景色1,趣味1,性价比1,太差 未赶上高铁,IP属地:四川,,,,,九寨沟差评
匿名用户,2分,一般,景色2,趣味1,性价比1,其实就是跟团游，性价比很低，不建议，每个景点有时间限制，也不自由，某些工作人员态度有点子凶,IP属地:四川,,,,,九寨沟差评
兔坑坑,1分,不佳,景色1,趣味1,性价比1,垃圾景点，不是节假日也人多的要死，景区车辆调度全靠脸，有的车可以直接上长海或者原始森林，有的车在最山脚下就把我们赶下来，让走20分钟换另一辆，到了诺日朗站要不是和司机吵了一架，估计还得下车换乘才能到最高点，白白浪费一小时。,IP属地:四川,,,,,九寨沟差评
Mia5910,1分,不佳,景色1,趣味1,性价比1,订的商务座，但是没有按时给我派车，冷风瑟瑟的夜里在动车站等了整整一个半小时才有车来接～,IP属地:四川,,,,,九寨沟差评
M25****9148,1分,不佳,景色1,趣味1,性价比1,5座拼车我下单2个人，同行拼车2个人，都说叫我们6点准备好，结果6点半才到接我们四个人，还提前让我们出去吹风。6点半出发一路超车危险驾驶，大客户不让他就说粗口骂，一路狂飙差不多7点半剩15公里左右，司机说肚子饿了，去一家冬虫草特产店吃早餐，说我们也可以逛逛休息一下，只剩10多分钟的车程，司机能饿死？是为了吃早餐还是买特产，我以为只有大巴才会去特产店，结果5座车也会！我们都没下车，在车上等了他20多分钟……最后10多公里还半路买烟。时间完全来得及，一路危险驾驶为了给他自己半路吃早餐和买烟，想让我们买特产？早上赶九点高铁起个早真影响出游心情。,IP属地:四川,,,,,九寨沟差评
不吃香菜iiz,1分,不佳,景色1,趣味1,性价比1,体验感非常不好，建议大家最近别去，全是老年团，根本挤不过他们，也多的要死，风景也看不到个啥,IP属地:四川,,,,,九寨沟差评
M57****763,2分,一般,景色4,趣味4,性价比2,自然风景是不错的，但是景区人太多，摆渡车上车毫无秩序，推搡拥挤，人群根本没有尊老爱幼的品德，我父亲差点被挤倒踩踏，吓我一身冷汗，我本想去网站投诉，结果始终注册不成功，只好在点评上如实陈诉，希望能帮到要去旅行的老人。,IP属地:四川,,,,,九寨沟差评
M44****103,1分,不佳,景色1,趣味1,性价比1,没赶上还不给退票，又花钱买了下一趟的,IP属地:四川,,,,,九寨沟差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,以为定了条件好9座商务车，结果直接7座条件不好的车。最服的起个大早，给拉到距高铁站10分钟车程的购物点买东西，东西是真不行，以假充好，以此充好。待了40分钟，用这个时间多睡一会儿多好啊,IP属地:辽宁,,,,,九寨沟差评
