user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
Lannytime,2分,一般,景色2,趣味2,性价比3,成人票165元含入园大巴费用，贵了不说实际到园区等大巴时间过长，等的时间都走过去都到了，间隔距离不远。各别体验互动投喂需另外20~30元，周末去都是学生团体卡比巴拉互动体验区简直就是重灾区，孩子们不文明行为园区工作人员不制止，下午2点多还一个劲儿的塞人不限制人数，不到半小时也有3~4个团起码也有快100多人了吧，卡比巴拉到了午睡时间也不管投喂人越来越多，一个人头给1片菜叶/30元  对于小学生来说贵了不说，最可怜的娃是卡比巴拉被有些熊娃追着躲，被坐身上不说还大声喊正在睡觉的卡比巴拉，5~6个人盯着一只卡比巴拉动物找罪啊 国家5A级野生动物园还不如上海动物园。老虎，棕熊投喂时间也是表演时间，动物们没精神不说瘦的啊 大老虎都懒得吃那么一点点鸡架子了，活动空间小了不说老虎焦虑不安眼神无光。学学南京红山森林动物园，充分考虑动物们。园区陈设有点旧，厕所倒是好几个。比如食蚂兽成年独立空间狭窄，看到有只抑郁总是贴在玻璃窗贴着鼻子吸寻找食物。园区内很多有关于动物们介绍也欠缺，介绍牌子上信息内容也是不全面，关爱动物，以人为本，现在都是为了盈利为目的，增加马戏团演出类，动物表演节目，商业味重，苦了动物们,IP属地:上海,,,,,上海野生动物园差评
出行达人adonis,1分,不佳,景色1,趣味1,性价比1,现场普通船不要钱，VIP船40。 不要在线买了,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色2,趣味2,性价比2,看过了红山动物园，上海这5A的太拉胯了！,IP属地:北京,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,最差的一次体验，165元一人，几乎所有项目都要二次付费，商业气息浓到无以复加！,IP属地:江苏,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,商业化严重～和逛美食城差不多～,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色2,趣味2,性价比1,贵的立铺，一个冰糕35，坐上大巴车，连拍照的空都没有，碰见动物连停都不停，幸亏路是路拐弯的多，要不你啥也看不见，手拉过去了，一个冰淇淋，二十八，一瓶饮料，28，一瓶矿泉水，十块。,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不要节假日去，国庆节去体验感很差，动物我感觉都没什么精神，而且像饿了好久一样，人多排队一大堆，表演项目都没玩，中午到，下午两点多就走了，真没什么好玩的(看动物什么的，除了猴子，其他都离的好远，不买VIP都看不见啥，人多围成一圈，后面啥都看不见),IP属地:江苏,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色5,趣味5,性价比1,景点蛮好！就是亚洲象旁边的斑马投喂工作人员板着个脸，问啥啥不知，就像是园方欠他薪资很多年一样的表情。,IP属地:上海,,,,,上海野生动物园差评
匿名用户,2分,一般,景色5,趣味1,性价比2,"优点；地方大，环境好，服务不错
缺点:什么都要钱，越来越商业化。除了大熊猫，所有动物都可以投喂或者，部分动物投喂都没啥安全措施。在新开的老虎餐厅吃饭，正餐将近100，居然全都是打包制作。",IP属地:上海,,,,,上海野生动物园差评
M71****1805,1分,不佳,景色1,趣味1,性价比1,太垃圾了??,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"很坑，总结起来就是又花钱又遭罪找气受
1、进门就推销，马戏都快结束了还卖票，坐那个船也很贵，啥也看不见
2、那个租的自行车根本蹬不动，比走道还累，电瓶车时速6，能急死个人，路上颠簸能把臀部震麻，有些地方还不让停车，员工吼人，态度极差
3、所谓的夜探猛兽区纯属扯，啥也看不见，还得打手电筒，大部分动物都有隔离带，离车很远，投喂车员工一问三不知，不愿意搭理人，问了一下路人也是没意思，动物都不过来，就没去上那个当
4、园区里售货机饮料都10块，还是常温的，唯一的安慰就是麦当劳里有麦旋风
5、几乎所有项目都二次收费，网上只能定第二天，都要现场购买，这些是网红不会告诉你的
后悔，最后花了差点一千块钱，体验还不好",IP属地:上海,,,,,上海野生动物园差评
139****6855,2分,一般,景色2,趣味2,性价比2,人太多 车位不好找 走马观花无意义,IP属地:贵州,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不值得去。,IP属地:江苏,,,,,上海野生动物园差评
205****215,1分,不佳,景色1,趣味1,性价比1,携程无所畏惧,IP属地:海南,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色4,趣味4,性价比1,到底是哪些冤种跟我一样在买400的两大一小票？到了现场才知道，车入区普通大巴是免费的，那么，在成人票99一张的情况下，两大一小400就纯纯为了多给中间商捐款呗？同样坑爹的还有一大一小亲子票。客服的处理办法就是没办法，这的确很携程。希望大家买票的时候擦亮眼睛。,IP属地:上海,,,,,上海野生动物园差评
M46****8586,2分,一般,景色2,趣味2,性价比1,非常差，进去什么都要收费，你怎么不去抢钱了，北京野生动物园只要买了门票后续几乎没有收费项目，从来没见过吃相这么难看的动物园,IP属地:安徽,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,服务不行，同样是买票，网上订票和园区定票，区别对待，网上定的坐投喂车没有空调，线下买的有空调，还得走很远,IP属地:上海,,,,,上海野生动物园差评
尤文之子,1分,不佳,景色5,趣味5,性价比1,大门票收了里面基本每个项目都还要收费，且费用不低，吃相实在难看。,IP属地:上海,,,,,上海野生动物园差评
M49****262,1分,不佳,景色1,趣味1,性价比1,听一句劝，不要买这个套餐，都是坑也不实用，不如买一张门票，到里面在选择对自己有用的项目,IP属地:上海,,,,,上海野生动物园差评
Alex_Jun(努力搬砖版),1分,不佳,景色1,趣味1,性价比1,"一塌糊涂的破地方
联合携程宰客  
明明买了票验证不出来还要当场再另外购票
联系客服处理不及时  
还需要客人自己举证不能使用的证明
我怎么？我对着工作人员拍摄给你记录？？",IP属地:上海,,,,,上海野生动物园差评
chgchg123,1分,不佳,景色2,趣味1,性价比1,吃像难看，进去半天，二次消费项目数不胜数，动物半天没看见一只，总共下来，比迪士尼的VIP都贵。马戏表演，里面都是空座，还要按等级收费，难道没有特权就不能生存了吗？,IP属地:上海,,,,,上海野生动物园差评
匿名用户,2分,一般,景色3,趣味2,性价比3,"1、大堂很气派，外部环境很一般
2、泳池是对外开放的，酒店服务看人员，有的好有的差
3、房间是很拉垮的，真的不值600多的价格，之前住川沙路万信400以内都比这个好
4、早餐很一般，基本每天都差不多。
5、房间和大堂没办法对比，大堂会气派一点，房间很陈旧，卫生真的很一般，还有蟑螂。不值这个价格",IP属地:江苏,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,一、套餐里包括的老虎扑食和小动物喂食，我们到达现场时，两个地方都没人，找携程投诉后15分钟工作人员都到了(当天38度，可能都去避暑摸鱼了)，然后携程回复说两个项目都有规定时间，过时作废，老虎扑食我是准点到的，同样没找到人，小动物喂食不是你们说的时间到的，但是谁知道小动物喂食还要指定时间？差价几十块不退也无所谓了。二、携程上买的40块的投喂票，一进大门就有工作人员说不能用，让我退了从她手上买100的票才能投喂，这是啥操作？吃相真的难看。,IP属地:上海,,,,,上海野生动物园差评
匿名用户,2分,一般,景色3,趣味2,性价比1,夏天真不建议去，味道大而且动物很多不是站着躺在树荫下就是在水里泡着，要不就是不出来。而且玩啥都要钱，特别是坐车去猛兽区，普通的排很长队很久才有一辆。投喂的还分几种价格，排队时间也不短。,IP属地:湖北,,,,,上海野生动物园差评
000糖糖000,2分,一般,景色2,趣味3,性价比2,买过门票进去了，里面什么都收费，什么都收费，满院子都是推销办信用卡的，体验感超级不好，比北京，广州野生动物园差太多了,IP属地:河南,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色3,趣味3,性价比3,进去门票就挺贵的，然后很多很多项目都要再付费，一瓶矿泉水10元，就是宰游客，纯宰！很多人其实也不会买，连水都这么贵，那里面的玩具看都不会看！觉得应该是钱多人傻的人才会感兴趣！很可惜！杂技表演是最值得赞扬的，其他一般般吧！坐的空调船，结果关在一个制冷极差的空调船里蒸三拿。。。最让人失望的一个环节！热到要中暑了。。。带低龄娃的不要去！39度高温，船里更热！这是不想让你活啊。。。我们反正不会再去！动物很少，但是那些游乐设施比较多，太贵，没太多人玩！所以富豪随意！??谢谢所有杂技表演的演员，还有那些小演员们，今天唯一满意的就是你们超赞的表演！其实你们是值得五颗星的！,IP属地:上海,,,,,上海野生动物园差评
姚丹66,1分,不佳,景色1,趣味1,性价比1,坑坑坑坑坑,IP属地:江苏,,,,,上海野生动物园差评
小确幸1988,2分,一般,景色2,趣味2,性价比2,什么都不想说,IP属地:安徽,,,,,上海野生动物园差评
Samuel_Miao,2分,一般,景色2,趣味2,性价比2,很一般，不推荐去,IP属地:河北,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色4,趣味4,性价比1,"2024 年 7 月 23 日，星期二，我怀着满心的期待夜游了野生动物园。

刚踏入动物园，就被那里独特的环境所吸引。园内绿树成荫，草丛丰茂，营造出了一种近乎原始的生态氛围，让人仿佛置身于真正的野外。在游览的过程中，与动物们的互动环节更是令人印象深刻。可以近距离观察它们的生活习性，感受到动物们的灵动与可爱，这种与大自然生灵近距离接触的体验实在美妙。

然而，这次夜游之旅并非完美无瑕。最大的问题在于园内的餐饮店关门过早。当我们兴致勃勃地看完精彩的表演后，却发现所有的餐饮店都已经打烊，饥肠辘辘的我们只能饿着肚子继续游览。这无疑给整个游玩体验蒙上了一层阴影，毕竟在经过长时间的观赏和走动后，身体急需能量的补充。

除此之外，大门口的工作人员服务态度极差，这也让我感到十分不满。他们不仅没有展现出应有的热情和专业，甚至在回答游客的问题时显得极不耐烦，冷漠的态度让人感觉非常不舒服。

总的来说，这家野生动物园在环境和动物互动方面表现出色，但在餐饮服务时间的安排以及工作人员的服务态度上存在着明显的不足。希望园方能够重视这些问题，加以改进和完善，",IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,除了贵，没别的特色。园内项目也是各种独立收费，地方很小，投喂区和游览区独立开，投喂区单独收费，不推荐。,IP属地:上海,,,,,上海野生动物园差评
M44****6968,1分,不佳,景色1,趣味1,性价比1,服务特别差 租车的地方乱收费 也不会像你解释 凶的要死 动物不说了,IP属地:上海,,,,,上海野生动物园差评
冰凡0898,1分,不佳,景色1,趣味1,性价比1,处处是坑，处处收费，要来慎重，汗流浃背，排队长长，心情烦躁！！！,IP属地:上海,,,,,上海野生动物园差评
M43****124,2分,一般,景色2,趣味3,性价比2,为了去野生动物园方便，定了这家酒店，但隔音差、上下左右排气空调声音听的很清楚，噪音大、房间设施一般般，房间布局不合理，住的不舒服，,IP属地:上海,,,,,上海野生动物园差评
M49****2686,1分,不佳,景色1,趣味1,性价比1,难看的要死，演的牛不对马尾，不值这个价格，还湖州龙之梦的马戏团好看,IP属地:浙江,,,,,上海野生动物园差评
_WeCh****75018,1分,不佳,景色1,趣味1,性价比1,超差，超过 90 厘米，不管是喂动物还是乐园玩都要算上大人小孩的钱，还有 7 点前 7 点后的价格不同，还必须大人陪同，体验感超差，强制消费，真的第一次碰到这样的。,IP属地:上海,,,,,上海野生动物园差评
ann安安安安安,1分,不佳,景色1,趣味1,性价比1,差评 作为上海人 不可能再去了 没生意是对的,IP属地:上海,,,,,上海野生动物园差评
e19****34,1分,不佳,景色1,趣味1,性价比1,买了互动喂小动物的票，最后一个都没喂上，都说时间过了不给喂了……白买。也不给退。,IP属地:江苏,,,,,上海野生动物园差评
??乐观且自信??,1分,不佳,景色1,趣味1,性价比1,垃圾真无聊,IP属地:上海,,,,,上海野生动物园差评
_WeCh****631837,2分,一般,景色5,趣味5,性价比1,"服务态度差 景区项目开放时间标注不清晰
做好攻略再去",IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,看到网上说野生动物半价，果断提前买了门票大老远跑过来，结果看到乌泱泱的人瞬间没有前进的勇气，但是又本着来都来了的原则还是硬着头皮往前走。野兽车非常值得一看，其他无感。二次收费项目太多太多。看长颈鹿都只能在外围，往里面一点都是收费的，连普通的看剧都分三六九等，不花钱的只配在太阳地下暴晒，付了钱的才可以在阴凉的地方坐着看，也不用人挤人。带着俩孩子在太阳晒了40分钟才看到表演，孩子被挤哭了热哭了，实在没办法就走了，然而一场表演也才短短的十几分钟，没有一点出彩的地方，枉我晒那么久的太阳[抓狂R][抓狂R][抓狂R][抓狂R]工作人员态度极其差，业务不熟，问个路我要去左边方向他给我往右边指，走了好久都没找到目的地，才发现走反了方向。旁边还有个家长差点跟野兽车排队检票的工作人员吵起来了，起因是一个小朋友要上厕所，就跟售票员说排队排到一半怎么出去，等下能不能再进来，售货员说你自己想办法，如果出去了就要重新排队。路上很少看到工作人员，想咨询都不知道从哪里问起。,IP属地:上海,,,,,上海野生动物园差评
袋鼠大大,1分,不佳,景色1,趣味1,性价比1,"很一般，去过江浙沪的动物园，这个只能说也就那样，没啥特色的表演和动物。里面的保安各个堪称摸鱼界翘楚，比如自然解秘表演，保安在那边无精打采的，问他坐哪里观看比较好，很不耐烦的说，一点也不好看，坐哪里都一样，结果舞台是在右边，左边只能看大屏幕。千万别买vip，表演没什么花头，纯属浪费钱。
另外，孩子在里面睡着了，抱着走出来太远了，打算从4号停车场开车到3号停车场去接一下，门口的保安这个时候比**还忠诚，义正言辞的说不行，不得通融，没门儿，威风凛凛，俨然一派*****的做派。
里面吃的东西，也比较贵，建议自己带一些入园。一份卤肉饭78元。一份鸡排汉堡68元…
对我个人来说，应该此生不会再去这狗屁倒灶的地方了",IP属地:浙江,,,,,上海野生动物园差评
M26****8035,1分,不佳,景色2,趣味1,性价比2,不值得买 里面管理混乱 一半员工根本不知道vip的用处 体验感极差 拿了vip证很多通道告诉你不行 乘个电瓶车说是全程免费 工作人员也不知道,IP属地:上海,,,,,上海野生动物园差评
M32****1464,1分,不佳,景色1,趣味1,性价比1,无限制买票，现场无导流。都差点发生踩踏事件,IP属地:江苏,,,,,上海野生动物园差评
M123405678,1分,不佳,景色1,趣味1,性价比1,除了门票，进去以后哪哪儿都需要额外的付钱，然后不管什么都是付钱付钱，然后门口也没人管，很混乱！车入区的动物都不太动！水域区的猴子很吓人！,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,后悔死，体验感太差了，一个投喂项目排了3个多小时，动物园也不知道提前策划方案，国假人多，是不是多备点车，最最重要的是有人插队，本来排的就很累，还有不少人插队，游客吵得不可开交，队伍排的乱七八糟，现场也没有人管理，估计很多人也是再也不来了……,IP属地:上海,,,,,上海野生动物园差评
M24****030,1分,不佳,景色1,趣味1,性价比1,里面观光车站的那个服务人员态度超级恶劣,IP属地:浙江,,,,,上海野生动物园差评
M31****983,1分,不佳,景色1,趣味1,性价比1,里边比较乱 有挺多地方都在施工,IP属地:辽宁,,,,,上海野生动物园差评
酸快乐,1分,不佳,景色5,趣味5,性价比1,买了门票加马戏剧场票的套票。马戏剧场表演非常精彩，演员非常专业。但这个套票有个非常严重的问题，我们一家四口人去的，一个娃0.9米不到，一个娃1.2米，按附件1的意思1.3米以下是免费的吧，我提前买了2份套票，但是到了现场进去的时候，那边管理人员说超过0.9米需要补票，那补票就补票吧，关键是我已经取票了，取了两个一起的位置，你现在叫我去补票，补的票的位置离我原先的位置很远！门票说明那边太不严谨了，既然动物园是1.3米，马戏表演是0.9米，就应该写在明显的位置。带娃的不建议在这里买套票！,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味2,性价比1,不建议去，特别坑，买了票进去还的不停的买票。景区的东西特别贵。,IP属地:西藏,,,,,上海野生动物园差评
长相俊雅梨子,2分,一般,景色3,趣味3,性价比1,吐槽贴，截止中午除了午饭略好外，上海野生动物园全面落后南通，规划、活动、服务都不配5A了，第一次来的非常不友好，带了洗干净的水果想味，没看到警示，被工作人员劈头盖脸的凶了……以后不会再来了，一样市区开老远，推荐南京和南通的野生动物园。不进则退，这个5A名不副实了。,IP属地:上海,,,,,上海野生动物园差评
m25****5035,1分,不佳,景色3,趣味1,性价比1,不推荐去，服务态度不好，尤其猛兽区喂食的巴士司机态度极其差，每个人100的喂食票，司机进去后停车不到一分钟就开走，根本就喂不了动物，让他多停一下根本不搭理你！一共就两块肉都没来得及喂下去，简直了！千万别花这种冤枉钱,IP属地:山东,,,,,上海野生动物园差评
匿名用户,2分,一般,景色3,趣味3,性价比2,上野真不如沈野，门票贵，餐厅、购物点比动物还多，vip投喂车太坑，100元一人，两人才给两块肉两块胡萝卜两块苹果，也就是200块钱，就那么一点东西。动物也爱答不理的，这点东西都喂不出去。熊猫摆盘倒是不错，但仅限这只熊猫表演撸串。性价比极低，二次消费特别多特别多。这40，那100。来上海，最失败的地方！,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色3,趣味3,性价比1,园区毫无服务意识，游玩体验很糟糕！想方设法收割游客“创收”去了…吃的超贵就算了，看台座位现在竟然也围起来当作VIP座位售卖了？,IP属地:上海,,,,,上海野生动物园差评
320****467,1分,不佳,景色1,趣味1,性价比1,都是二次消费，没有意义,IP属地:北京,,,,,上海野生动物园差评
300****113,1分,不佳,景色1,趣味1,性价比1,服务基本没有，也许这就是上海不欢迎外地人，门票携程订的165元，以为会含些什么，就只有门票和车行区普通大巴，其它的都有额外收费，另外购买的投喂车50元，自己不能投喂，工作人员来投喂，和不喂差不多，最最坑的是游客服务中心的行李寄存，一个行李箱要40元，还限定16：30前拿走，整体体验感基差，大家最好别来，处处是坑，建议大家别来。,IP属地:上海,,,,,上海野生动物园差评
_WeCh****89790,1分,不佳,景色1,趣味1,性价比1,门口检票服务态度极差,IP属地:河南,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,里面啥都要钱，说好出来的礼品也说没有了，很差的体验,IP属地:江苏,,,,,上海野生动物园差评
M10****099,2分,一般,景色3,趣味2,性价比3,野生观赏时间不足,IP属地:上海,,,,,上海野生动物园差评
常家俩妞,2分,一般,景色2,趣味2,性价比2,体验不好，与火烈鸟互动，孩子手被火烈鸟啄流血了，当时我并没觉得怎样，这种互动被啄也算正常，管工作人员要消毒棉棒，告诉我没有，不仅如此，还一再强调孩子喂水了，才导致被啄伤，孩子只喂了鸟粮，你是怎么断定孩子喂水的？是谁让你这么理直气壮的！下面的照片是晚上拍的，已经结痂，局部红肿。冰雪大世界就是个坑，68一位，就一个冰滑梯，没得玩，我们进去一分钟就出来了。动物园外卫生太差，遍地垃圾，下车迎接你的就是一地垃圾，瞬间没了玩的兴致,IP属地:上海,,,,,上海野生动物园差评
M47****448,1分,不佳,景色1,趣味1,性价比1,不喜欢不喜欢,IP属地:浙江,,,,,上海野生动物园差评
M25****479,1分,不佳,景色1,趣味1,性价比1,400两个一小里面除了动物观看，其他都要收费，观看动物还有很多限制障碍，还是想清楚再去,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,买了门票，里边还要买，敢情是来看人的,IP属地:上海,,,,,上海野生动物园差评
M56****029,1分,不佳,景色1,趣味1,性价比1,说实话，不推荐，很多动物都没有展出。野生动物园浏览了，视觉感一般，以后不来了,IP属地:河南,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,进园区就有人介绍包车，最后和另外一家各出100元包车进入开放猛兽区，喂大象喂熊都是正规收费点收费30元，最不能理解的就是看完表演后骑马60元单独扫码给工作人员，不是野生动物园的正规渠道购买的票，而且骑马就骑了一圈也就1分钟工作人员就慌着让从马上下来，态度还非常不好毫无体验感,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,特别不值得的一次体验，园区没有相应的服务和配置，餐厅很早关门，2点关，买了套票的就是浪费了，不能用，也不能退！船也不知道哪儿上，唯一可以坐的是电瓶車，另外收费70??????,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,吐槽：1、套餐里的餐食说是四选一，结果跑了几个地方都关门大吉，问题是都离得很远。2、4:02去玩过山车，说下班了，也是关门大吉了。3、门口大妈卖货一直跟着你,IP属地:上海,,,,,上海野生动物园差评
Owen·Huang,1分,不佳,景色1,趣味1,性价比1,太差了，性价比极低。。。哎，一言难尽,IP属地:江苏,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,太垃圾，到处都收费,IP属地:安徽,,,,,上海野生动物园差评
134****9966,1分,不佳,景色1,趣味1,性价比1,很一般，不值得推荐,IP属地:上海,,,,,上海野生动物园差评
小思佳,1分,不佳,景色1,趣味1,性价比1,我们两个大人带一个孩子，昨天去的，门票大人165/人，小孩免费。一进门就是各种收费，坐观光车要收费，大人45元/人，小孩25元/人，投喂车也要收费，大人小孩都要收费50元/人。摩天轮也要单独收费，大人40/人，孩子25元/人。总之里面玩的，看表演都需要单独再付费。去年去了杭州野生动物园，一票制，进门以后所有的娱乐设施都是免费，不推荐上海野生动物园。,IP属地:上海,,,,,上海野生动物园差评
M80****92,1分,不佳,景色1,趣味1,性价比1,真的很一般很一般很一般，本来是奔着五星的景点去的，结果很一般，里面游玩车看动物，那是一群都不动的动物，然后每个景点游玩另外收费，然后主要是剧场，场次少，座位少，难得来一次大上海，这五星的野生动物园好评是哪里来的，一个长颈鹿喂养，两根树叶，然后 30 块，不到三秒就没了，孩子很失望,IP属地:福建,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,出乎意料的满意。超级棒！互动和表演很多，尤其饲养员专业的讲解结合着与动物的互动。体验非常棒！,IP属地:上海,,,,,上海野生动物园差评
M35****875,1分,不佳,景色2,趣味1,性价比2,总体来说，不值这个票价，进去一会就出来了，没啥好玩的,IP属地:江苏,,,,,上海野生动物园差评
he****sun,1分,不佳,景色3,趣味1,性价比1,新政策“一米以下小孩不能乘坐游船”，家里小孩在六个月就开始玩的，这次说不能玩，工作人员说为了小朋友安全。出于安全考虑，园方不想更好更妥善地保护方案不采取更积极措施，反而用取消游玩资格的方法无法理解。,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色3,趣味2,性价比1,园区内游乐设备都是要额外收费的，收费还很贵，像过山车50多块钱就一圈20秒，起码得2圈吧，一塌糊涂！,IP属地:上海,,,,,上海野生动物园差评
118****946,2分,一般,景色3,趣味2,性价比1,门票165 但里面的项目又不全包 玩啥都要单独收费  性价比太差  比北京野生动物园差太多,IP属地:上海,,,,,上海野生动物园差评
匿名用户,2分,一般,景色2,趣味2,性价比1,孩子免票要提前预约，现场不免票！！！！这操作绝了！！,IP属地:江苏,,,,,上海野生动物园差评
匿名用户,2分,一般,景色3,趣味1,性价比1,坐车的地方服务态度都挺那个的，问都没问清楚转身就走了，你喊她也当听不见，呵呵，喂食体验还不错，小朋友很喜欢,IP属地:浙江,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,体验感很差，园区大路牌指示不清楚，还没有电瓶车租。租自行车要排队2个小时。,IP属地:上海,,,,,上海野生动物园差评
m22****6144,1分,不佳,景色1,趣味1,性价比1,吭钱骗人垃圾别去玩了,IP属地:江苏,,,,,上海野生动物园差评
M37****126,1分,不佳,景色3,趣味3,性价比2,非常差的体验，人太多了，而且没有大巴，里面的观光车是另外收费的,IP属地:浙江,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,体验非常差啊，不会再来，处处都收费，不推荐，不推荐！！！！！,IP属地:上海,,,,,上海野生动物园差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"不值得去，园区
设计的有问题",IP属地:上海,,,,,上海野生动物园差评
M33****3427,1分,不佳,景色1,趣味1,性价比1,两个字垃圾，,IP属地:江苏,,,,,上海野生动物园差评
老礼礼,2分,一般,景色2,趣味2,性价比2,可以去看看，景色还好，vo较有趣。,IP属地:湖南,,,,,上海野生动物园差评
