user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
_wf****25,4分,满意,景色4,趣味4,性价比4,不错还没可以,IP属地:北京,,,,,武侯祠好评
M26****6700,4分,满意,景色4,趣味3,性价比4,景区小而精,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,就是游客太多，没有心情看别的,IP属地:四川,,,,,武侯祠好评
oseinan,5分,超棒,景色5,趣味5,性价比5,非常值得一去，建议听讲解，体验感会不一样，慢慢逛，3个小时可以都转到。特别是明良千古这个博物馆，时间线梳理得非常清晰，三分天下讲得明明白白，要放慢节奏，浏览文字，沉浸领略群雄逐鹿的乱世。,IP属地:四川,,,,,武侯祠好评
M39****208,5分,超棒,景色5,趣味5,性价比5,赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞,IP属地:四川,,,,,武侯祠好评
M39****208,5分,超棒,景色5,趣味5,性价比5,不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦不错哦,IP属地:四川,,,,,武侯祠好评
M56****553,5分,超棒,景色5,趣味5,性价比5,带着孩子去的，加了导游行程还是挺有意思的，不然的话肯定看不懂。虽然叫武侯祠，百姓还是最喜欢诸葛亮。,IP属地:四川,,,,,武侯祠好评
dsw602319851,5分,超棒,景色5,趣味5,性价比1,环境优美，出行方便。携程订票要比现场贵。,IP属地:四川,,,,,武侯祠好评
大大河,5分,超棒,景色5,趣味5,性价比5,非常的不错，武侯祠是到成都必需要去的地方，整个景区秩序井然，非常不错。,IP属地:江苏,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,导游讲解的很细致，服务态度好。,IP属地:四川,,,,,武侯祠好评
M22****912,5分,超棒,景色5,趣味5,性价比5,可以游览，最好错过过节期间。,IP属地:天津,,,,,武侯祠好评
M27****7884,5分,超棒,景色5,趣味4,性价比5,景观非常好，工作人员服务也很好，春节期间游客太多。,IP属地:重庆,,,,,武侯祠好评
M22****143,5分,超棒,景色5,趣味5,性价比5,值得一去的地方,IP属地:四川,,,,,武侯祠好评
ivyleaguegirl,4分,满意,景色5,趣味5,性价比5,内容不错，但是开始的时间晚了，还不是一两分钟，也没有跟我们说明什么原因，这年头还有不守时的，有点让人费解,IP属地:广东,,,,,武侯祠好评
M38****9182,5分,超棒,景色5,趣味5,性价比5,诸葛丞相名垂宇宙,IP属地:河南,,,,,武侯祠好评
M38****9182,5分,超棒,景色5,趣味5,性价比5,诸葛武侯，不用多说，喜欢的自然会来！,IP属地:河南,,,,,武侯祠好评
M59****3525,5分,超棒,景色5,趣味5,性价比4,套票的手办在哪点？进去之后也没说,IP属地:四川,,,,,武侯祠好评
咕小噜907,5分,超棒,景色5,趣味5,性价比5,讲的很有意思，听讲解才能看的生动,IP属地:广东,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,武侯祠最早是刘备临终前为自己修的惠陵，以及蜀汉大臣们为他建的“汉昭烈庙”。诸葛亮去世后（葬在陕西定军山），百姓们自发在惠陵附近修建了纪念他的武侯祠。到了明初，刘备和诸葛亮的祠堂合祀，因为诸葛亮的名气太大，大家习惯把这里统称为武侯祠。,IP属地:四川,,,,,武侯祠好评
福特大白,5分,超棒,景色5,趣味5,性价比5,就是人多一些，因为赶上了节假日限流，外边是武侯祠大庙会，锦里老街就在外边也改成了单行线,IP属地:北京,,,,,武侯祠好评
M47****013,5分,超棒,景色5,趣味5,性价比4,伴手礼不要预定，太不值得了,IP属地:四川,,,,,武侯祠好评
aifu369,5分,超棒,景色5,趣味5,性价比5,丞相祠堂何处寻，锦官城外柏森森。能攻心则反侧自消，从古知兵非好战；不审势即宽严皆误，后来治蜀要深思！很值得一去的好地方！景色不错，意义很深！,IP属地:湖北,,,,,武侯祠好评
lil****18,5分,超棒,景色5,趣味4,性价比4,武侯祠古韵犹存，诸葛亮的故事让人肃然起敬，但节假日人流偏多，景区商业化气息过浓。喜欢三国文化的人，但想静心感受的话，得挑个冷门时段。,IP属地:浙江,,,,,武侯祠好评
lil****18,5分,超棒,景色5,趣味4,性价比4,武侯祠古韵犹存，诸葛亮的故事让人肃然起敬，春节期间游客太多，商业化气息浓。适合喜欢三国文化的人，但想静心感受的话，得挑个冷门时段。,IP属地:浙江,,,,,武侯祠好评
万里侣,5分,超棒,景色5,趣味5,性价比3,喜欢三国文化的可以玩玩，门票偏贵,IP属地:浙江,,,,,武侯祠好评
万里侣,5分,超棒,景色5,趣味5,性价比4,喜欢三国历史的可以看看，门票定价偏高。20-30更加合理,IP属地:浙江,,,,,武侯祠好评
延边白山,5分,超棒,景色5,趣味5,性价比5,成都武侯祠博物馆位于成都轨道交通高升桥站、红牌楼站附近，近临四川省交通运输厅、锦里古街。装修环境很有川蜀风情，景区工作人员服务态度很好。,IP属地:重庆,,,,,武侯祠好评
110****020,5分,超棒,景色5,趣味5,性价比5,非常值得一去的地方，历史的沉淀和文化内涵无与伦比！无论孩子，老人还是我们这个历史的爱好者，都值得细细品味里面的各种细节！建筑布局，历史缘由，人物春秋，对联背后的故事内涵等等，每次去都有惊喜和发现！,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味4,性价比4,人太多，服务态度好。,IP属地:四川,,,,,武侯祠好评
乐游远方（二）,5分,超棒,景色5,趣味5,性价比5,成都武侯祠非常值得去，尤其是带领孩子一块儿去，可以让他从小感知中国深厚的文化底蕴，领略伟大的三国文化，这里不仅讲忠信结义，军事谋略，怎样拥有自己的人脉圈，怎样人才皆其所用，在以后的工作生活中，怎样组成自已的团队，团队中都应该有什么思维和能力的人物，怎样分工协作，怎样制定战略目标，战略步骤，以及战略施行方案，发挥和利用一切可用之才为我所用，才能在当今社会立于不败之地，从而才能为社会做出更大的贡献，成为国之栋梁！,IP属地:海南,,,,,武侯祠好评
好人平安一家人,5分,超棒,景色5,趣味5,性价比5,值得观赏，特别是讲解员精彩的讲解，把历史活生生拉回到现实，仿佛身临三国时代，亲眼见到刘关张及诸葛先生的创业治国活动，精彩，实在是精彩！,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,还行，导游讲解很仔细，就是春节人太多了！,IP属地:重庆,,,,,武侯祠好评
150****2467,5分,超棒,景色5,趣味5,性价比5,挺好的！??,IP属地:北京,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,讲解员非常专业，又有耐心,IP属地:四川,,,,,武侯祠好评
M27****9958,4分,满意,景色5,趣味4,性价比4,人山人海，兴致都被人挤没有了,IP属地:黑龙江,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,老师讲解得生动形象，足足三个小时，详细又仔细，孩子听得很过瘾，还能引发思考，不断提问。,IP属地:湖北,,,,,武侯祠好评
M12****202,5分,超棒,景色5,趣味5,性价比5,人太多了，人挤人的,IP属地:四川,,,,,武侯祠好评
Lizzy,5分,超棒,景色5,趣味5,性价比5,除了人多其他都OK,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,景点还是可以的，只是携程上的票价比窗口贵，什么伴手礼太垃圾了！,IP属地:四川,,,,,武侯祠好评
M35****4374,5分,超棒,景色5,趣味5,性价比5,是远不非常好,IP属地:四川,,,,,武侯祠好评
匿名用户,4分,满意,景色4,趣味4,性价比4,除了人太多，别的都挺好,IP属地:四川,,,,,武侯祠好评
徐徐翱翔,5分,超棒,景色5,趣味5,性价比5,带孩子去看的，让她领略一下三国蜀国的文化，地方不算大，假日人不少，每个门的对联有意思，总的来说还行吧，值得一看。,IP属地:湖北,,,,,武侯祠好评
徐徐翱翔,5分,超棒,景色5,趣味5,性价比5,带孩子去看的，让领略一下三国蜀国的文化，地方不算大，假日人不少，每个门的对联有意思，总的来说还行吧，值得一看。,IP属地:湖北,,,,,武侯祠好评
M23****1824,5分,超棒,景色5,趣味4,性价比4,春节期间人挺多的，总体感觉还可以吧,IP属地:广东,,,,,武侯祠好评
j3ffzh4ng,5分,超棒,景色5,趣味5,性价比5,讲解很认真，小孩子受益颇多,IP属地:重庆,,,,,武侯祠好评
288****809,4分,满意,景色4,趣味4,性价比3,人太多，讲解一是听不清二是比较浅。,IP属地:广东,,,,,武侯祠好评
_M15****5730,5分,超棒,景色5,趣味5,性价比5,讲解超棒，旁征博引，孩子很喜欢！,IP属地:四川,,,,,武侯祠好评
重庆泰泰飞旅游芒果,5分,超棒,景色5,趣味5,性价比5,讲解物超所值，讲的很仔细，小孩子和大人都收获很多。,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,还好还好哈,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,挺好的，吃的多,IP属地:四川,,,,,武侯祠好评
肉饼哥哥,5分,超棒,景色5,趣味5,性价比5,武侯祠也建议去看一下，里面摆放着蜀国众多文官武将的神像，里面也有很多打卡的地方，值得推荐，认识一下三国时期的蜀国文化，建议游玩三个小时以上！,IP属地:广东,,,,,武侯祠好评
Glenn2016,5分,超棒,景色5,趣味5,性价比5,值得一去！特别是小朋友，可以去听听历史，看看历史，了解历史，周边就是好吃的。值得一去！特别是小朋友，可以去听听历史，看看历史，了解历史，周边就是好吃的。,IP属地:江苏,,,,,武侯祠好评
186****7562,5分,超棒,景色4,趣味3,性价比3,非常一般，人太多，没什么亮点,IP属地:四川,,,,,武侯祠好评
M19****926,5分,超棒,景色5,趣味5,性价比5,适合亲子出游,IP属地:上海,,,,,武侯祠好评
139****7878,5分,超棒,景色5,趣味5,性价比5,不知道在哪领伴手礼，直接扫码进门了,IP属地:河北,,,,,武侯祠好评
M20****653,5分,超棒,景色5,趣味5,性价比5,小高导游和司机师傅工作认真负责，沟通方便，处处为游客着想，我们感到既亲切又温暖，对他们的服务十分满意。高导在车上和景点，都能生动讲解和介绍，行程安排合理、紧凑，尊重大家的建议，让游客能够看得尽兴，游得舒心，听得有味，除了让游客休息外，全程不冷场，受到大家的一致好评。,IP属地:四川,,,,,武侯祠好评
205****161,5分,超棒,景色5,趣味5,性价比5,人太多了，其它都好。,IP属地:四川,,,,,武侯祠好评
M51****5918,5分,超棒,景色5,趣味5,性价比5,很值得去，必须得讲解，人很多,IP属地:陕西,,,,,武侯祠好评
M51****5918,5分,超棒,景色5,趣味5,性价比5,必须得请讲解，内容丰富，值得游览,IP属地:陕西,,,,,武侯祠好评
galaxystar,5分,超棒,景色5,趣味5,性价比5,非常棒的景点，导游也很给力,IP属地:四川,,,,,武侯祠好评
_WeCh****912824,5分,超棒,景色5,趣味5,性价比5,小姐姐出口成章，典故一个接一个，太值了,IP属地:江苏,,,,,武侯祠好评
Tom_Sun,5分,超棒,景色5,趣味5,性价比5,非常喜欢有历史意义,IP属地:重庆,,,,,武侯祠好评
138****9916,5分,超棒,景色5,趣味5,性价比5,熊猫值得去,IP属地:四川,,,,,武侯祠好评
写给丿海洋,5分,超棒,景色5,趣味5,性价比5,小帅哥讲解的非常棒，把三国历史讲解德生动活泼，让我们对三国历史又有了重新的认识，强烈推荐,IP属地:四川,,,,,武侯祠好评
阳光@味道,5分,超棒,景色5,趣味5,性价比5,值得带上初中的孩子去一去，可以增长很多历史知识。这次的的讲解员也很给力，愉快的旅程！,IP属地:四川,,,,,武侯祠好评
织星_,5分,超棒,景色5,趣味5,性价比5,喜欢历史文化的可以去看看 很有意义！,IP属地:四川,,,,,武侯祠好评
M53****5001,5分,超棒,景色5,趣味5,性价比5,讲解老师深入浅出的讲述三国的文化和历史，趣味性强，很好的带动了孩子们的兴趣,IP属地:四川,,,,,武侯祠好评
300****213,5分,超棒,景色5,趣味5,性价比5,花开的不错,IP属地:四川,,,,,武侯祠好评
M15****182,5分,超棒,景色5,趣味5,性价比5,各方面都很好满意,IP属地:江苏,,,,,武侯祠好评
136****1155,5分,超棒,景色5,趣味5,性价比5,大年三十上午临时决定来武侯祠，竟然还定到了包团讲解，老师特别博学，基本上三国的时间线、人物都带到了，人也特别文雅，脾气好。谢谢老师！,IP属地:四川,,,,,武侯祠好评
M80****3189,5分,超棒,景色5,趣味5,性价比5,值得，但我的亚克力挂件呢？,IP属地:四川,,,,,武侯祠好评
M49****5430,5分,超棒,景色5,趣味5,性价比5,适合三国迷,IP属地:重庆,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,大名鼎鼎的诸葛先生，是孩子三国里最喜欢的人物，有幸来拜访一番，诸葛先生真的就是个纯臣一般的人物，能力如此之强，却又甘心衷心俸主，可惜上天不怜惜，未完成毕生夙愿,IP属地:宁夏,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,对喜欢三国的人，绝对值得推荐,IP属地:福建,,,,,武侯祠好评
320****611,5分,超棒,景色5,趣味5,性价比5,很专业耐心,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色4,趣味3,性价比4,小朋友打卡点,IP属地:四川,,,,,武侯祠好评
_YX1****462,4分,满意,景色4,趣味4,性价比4,很有历史感的景点，对三国史感兴趣的人可以去看看,IP属地:山东,,,,,武侯祠好评
玉米须,5分,超棒,景色5,趣味5,性价比5,景点非常经典，非常好,IP属地:浙江,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,讲解专业、细致。,IP属地:上海,,,,,武侯祠好评
Raruhhxyz,5分,超棒,,,,"这是一个非常大的地方,去景点都很好",IP属地:未知,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,和锦里古街挨着，可以一次逛两个景点，推荐！,IP属地:北京,,,,,武侯祠好评
M43****5584,5分,超棒,景色5,趣味5,性价比5,非常值得带孩子们去的,IP属地:江西,,,,,武侯祠好评
LanceLee,5分,超棒,,,,"雄伟的地方,美丽的文化,你可以从这里了解三个王国,参观朱格尔良的坟墓,令人印象深刻的是,你可以租多种语言支持的旅游,进行自我单独的旅行,并进行口译耳机,别忘了参观红墙和竹园。一旦你完成了参观,就在旁边的古镇,用丰盛的中国街头食品和饮料填充你的肚子。",IP属地:未知,,,,,武侯祠好评
_WeCh****93573,4分,满意,景色5,趣味5,性价比5,是很好哈哈哈哈哈哈哈,IP属地:湖北,,,,,武侯祠好评
匿名用户,4分,满意,景色5,趣味4,性价比3,人真的很多，也许是成都难得一见的阳光，慢慢地走在回廊上，感受历史文化的变迁，再对比旁边锦里的熙熙攘攘，心情变得很平静，又有些悠闲的时光,IP属地:重庆,,,,,武侯祠好评
M45****502,5分,超棒,景色5,趣味5,性价比5,"第二次游览。
讲解非常专业，帮助游客更全面了解历史…孩子非常喜欢…对比首次自由行（无讲解）vs 有讲解服务 ，游览效果完全不同，推进一定要有讲解服务，除非自己对历史有深入的了解??????",IP属地:四川,,,,,武侯祠好评
M32****206,5分,超棒,景色5,趣味5,性价比5,讲解非常有趣，且有启发。团里基本都是亲子游学，对孩子很有启发。,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,值得一去の景点！,IP属地:上海,,,,,武侯祠好评
159****7128,5分,超棒,景色5,趣味5,性价比5,千万别买加伴手礼的门票，就是一个很普通很小的书签，不值五块钱,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,不错，很方便,IP属地:美国,,,,,武侯祠好评
陈锦锦王珏琛琛,5分,超棒,景色5,趣味5,性价比5,老师讲得很不错，非常专业，适合孩子们的一堂有趣的三国历史课。,IP属地:浙江,,,,,武侯祠好评
M79****05,5分,超棒,景色5,趣味5,性价比5,武侯祠占地面积不大，自己逛的话，半小时就结束了。现在寒假到了，人流很大，推荐在里面散拼一个讲解员，20块一个人。像唐碑，塑像，岳飞书写的出师表等等.不停讲解很难了解全貌,IP属地:上海,,,,,武侯祠好评
Richard_不思义,5分,超棒,景色5,趣味4,性价比4,武侯祠还是蛮大的，也是唯一君主合祀的祠庙，可以了解三国蜀汉的君臣历史，可以逛逛了解一下那段历史。里面还有刘备的惠陵，也是免费开放的,IP属地:四川,,,,,武侯祠好评
152****9086,5分,超棒,景色5,趣味5,性价比5,很好，超级好。讲解风趣幽默。,IP属地:四川,,,,,武侯祠好评
118****854,5分,超棒,景色5,趣味5,性价比5,学习三国知识  建议增加讲解的互动性,IP属地:北京,,,,,武侯祠好评
匿名用户,4分,满意,景色4,趣味4,性价比4,喜欢诸葛亮及碑帖的可以看看，人太多！,IP属地:广西,,,,,武侯祠好评
豌豆小射手,5分,超棒,景色5,趣味5,性价比5,去武侯祠要找讲解 不然就是自己瞎看了也看不懂 入口进去后 两排文将武将十分震撼 听讲解讲了许多有关诸葛亮的事情 这里并不是主要诸葛亮居住等等,IP属地:北京,,,,,武侯祠好评
nr****lls,4分,满意,景色4,趣味4,性价比4,武侯祠作为人文景点总体还是不错的，而且旁边就是步行街购物也方便，我们买了一把扇子，价格不贵，还很有古典特色。小桥流水，有些江南意蕴。,IP属地:北京,,,,,武侯祠好评
M33****4433,5分,超棒,景色5,趣味5,性价比5,很不错，了解历史文化，,IP属地:陕西,,,,,武侯祠好评
sens****ige,5分,超棒,景色5,趣味5,性价比5,本来以为只是一个普通故居，进去还是蛮惊喜的，里面风景宜人，还有一个展览馆，利用声光道具布景等介绍了诸葛生平和一些三国的历史事件，兼具科普型和趣味性，对小朋友来说很好的一次寓教于乐的游玩。,IP属地:上海,,,,,武侯祠好评
mhw4567,5分,超棒,景色5,趣味5,性价比5,值得去的好地方,IP属地:甘肃,,,,,武侯祠好评
calvinWW,5分,超棒,景色5,趣味5,性价比5,临时到了门口下单，时间卡得刚刚好，一进去就能开始听讲解了，如果没有讲解就等于到此一游，有了讲解才有了参观的方向，听着故事果然没有白来一趟,IP属地:广东,,,,,武侯祠好评
ren****un,5分,超棒,景色5,趣味5,性价比5,历史厚重感，丞相千古,IP属地:四川,,,,,武侯祠好评
M22****9149,4分,满意,景色5,趣味4,性价比4,"讲解内容跟我们想象的相差很大，我们以为会涉及很多三国时期蜀汉的故事，那正是我们想带孩子来参观此处的目的。那期间孩子看了很多三国演义的电视剧和原著。

但实际上讲解侧重了武侯祠的碑文，对联，武侯祠先后建设的背景，文官、武官从衣冠上的装饰等，如何区分他们的等级，等等。

讲解员全程都在跟孩子互动，这一点做的非常好，但“我来考考你”的感觉太浓重了，孩子回答不上来后，多少感觉到有压力。因此，对这段行程的愉悦感会打折扣。

因为不是私人团，跟其他家庭拼团的，所以我们没有提前跟讲解员沟通需求。但个人觉得多讲些大家耳熟能详的三国志中的内容，能增加讲解的趣味性和跟游客的互动感。",IP属地:辽宁,,,,,武侯祠好评
ccml,5分,超棒,,,,"成都必游,武侯神社献给刘备皇帝和舒汉王国战略家诸葛亮,里面可以逛一两个小时,也别忘了顺便顺便去旁边的锦里步行街吃点好吃的!",IP属地:未知,,,,,武侯祠好评
_WeCh****02942,5分,超棒,景色5,趣味5,性价比5,历史的故事，每个人都喜欢,IP属地:四川,,,,,武侯祠好评
_CFT01****3136129,5分,超棒,景色5,趣味5,性价比5,对了解三国历史害怕很有帮助的。,IP属地:江苏,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,学习历史知识,IP属地:广东,,,,,武侯祠好评
_JWX1****8210,5分,超棒,景色5,趣味5,性价比5,暑假带孩子出行，孩子对历史比较感兴趣，有导游讲解孩子就不是跟着大人走马观花了,IP属地:江苏,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,人比熊猫基地少得多，很清幽，景色很美。,IP属地:北京,,,,,武侯祠好评
M21****606,5分,超棒,景色5,趣味5,性价比5,很值得一去,IP属地:江西,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,负责讲解的丹老师博学耐心，看到孩子们兴致勃勃，即使超时也带着游完了全程。孩子们在游中学，且学有所获。,IP属地:浙江,,,,,武侯祠好评
M22****0272,5分,超棒,景色5,趣味5,性价比5,值得一去 需要导游讲解,IP属地:北京,,,,,武侯祠好评
???,5分,超棒,,,,"能够在安静的氛围中看到刘备和朱格良的神社真是太好了,在散步的氛围中,我能感受到三国志的气氛,我喜欢安静的气氛,附近的五谷系餐厅也很好,真理也消失了,下次再去。",IP属地:未知,,,,,武侯祠好评
影炙,5分,超棒,景色5,趣味5,性价比5,讲解细致，耐心。,IP属地:四川,,,,,武侯祠好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,很好，不错哦,IP属地:辽宁,,,,,武侯祠好评
