user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
M22****4977,5分,超棒,景色5,趣味5,性价比5,讲的非常棒??，服务非常好,IP属地:浙江,,,,,故宫好评
M35****8161,5分,超棒,景色5,趣味5,性价比5,很棒很负责的，超级好！很不错,IP属地:山东,,,,,故宫好评
M35****8161,5分,超棒,景色5,趣味5,性价比5,超级震撼的故宫,IP属地:山东,,,,,故宫好评
M35****8161,5分,超棒,景色5,趣味5,性价比5,很好，很负责！很不错,IP属地:山东,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,故宫研学孩子回来很高兴，老师认真负责，还拍了许多照片。推荐。。。。。。,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,优惠，实在，非常推荐！,IP属地:广西,,,,,故宫好评
M28****3719,5分,超棒,景色5,趣味5,性价比5,打卡故宫，黄磊导游讲解很详细??,IP属地:北京,,,,,故宫好评
_WeCh****838901,5分,超棒,景色5,趣味5,性价比5,黄磊讲解师非常优秀，讲解的很棒,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,很棒 感谢导游黄磊的细心讲解,IP属地:北京,,,,,故宫好评
M26****2038,5分,超棒,景色5,趣味5,性价比5,秀才说导游李东华，服务周到，讲解清晰，理论知识非常丰富，非常值得推荐。,IP属地:山东,,,,,故宫好评
M77****8257,5分,超棒,景色5,趣味5,性价比5,韩导讲的很详细 很耐心 推荐,IP属地:北京,,,,,故宫好评
lucky橙,5分,超棒,景色5,趣味5,性价比5,韩导非常细心，讲解非常清楚。,IP属地:北京,,,,,故宫好评
M24****8054,5分,超棒,景色5,趣味5,性价比5,报名这个团超级值，秀才说导游讲解全面细致，行程安排的合理，我们全程跟下来，而且讲解生动有趣，让我们了解了更多的宫廷故事。[耶][耶],IP属地:北京,,,,,故宫好评
M27****5811,5分,超棒,景色5,趣味5,性价比5,拼团挺好的，含门票，有讲解，不需要自己另外预约。郭导讲解很耐心，还会指点拍照位置，比自己逛好。,IP属地:北京,,,,,故宫好评
LukeChen1116,5分,超棒,景色5,趣味5,性价比5,"**亲子故宫半日游：历史与童趣的奇妙碰撞**

带9岁女儿初探故宫，600岁的紫禁城竟成亲子乐园。

**玩什么：**  
- **神兽寻踪**：午门特展用AR找甪端，文华殿捏彩泥脊兽，女儿举着“獬豸”当护宫大使。  
- **动画探秘**：《故宫里的大怪兽》导览让孩子追着找排水神兽，脊兽数量比大人记得还清楚。

**小贴士：**  
1. 冰窖餐厅“御猫饭团”治挑食，母婴室热水、温奶器齐全  
2. 避开中轴线人流，东华门-东六宫-箭亭路线更轻松  
3. 神武门角楼咖啡4点前买“故宫猫”拉花，冰杨梅汁解暑必备  

离宫时女儿盯着角楼说：“屋檐上的小动物在说悄悄话呢。”原来刻板的历史古迹，也能在孩子眼里变成会讲故事的魔法城堡。",IP属地:浙江,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,来北京旅游故宫参观600年紫禁城建筑，全程跟随秀才说郭导听讲解，讲解历史有趣，内容丰富，不虚此行。推荐秀才说。,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,非常赞的一次体验??????,IP属地:辽宁,,,,,故宫好评
M50****2812,5分,超棒,景色5,趣味5,性价比5,讲解非常深入，生动有趣，会及时与游客互动，点赞,IP属地:天津,,,,,故宫好评
191****766,5分,超棒,景色5,趣味5,性价比4,很好，讲解仔细精彩,IP属地:广东,,,,,故宫好评
M50****4077,5分,超棒,景色5,趣味5,性价比5,小邢导游讲解生动认真，历史、故事、古建结合讲解，一点都不感觉枯燥，行程结束后也很贴心告诉我们出故宫后，想去哪该怎么坐车，感谢小邢导游，辛苦啦,IP属地:北京,,,,,故宫好评
M27****5543,5分,超棒,景色5,趣味5,性价比5,秀才说邓导为人热情，提前一天沟通集合时间和地点，第二天带孩子妆造来晚了，邓导也耐心的等待，讲解认真负责，还给找了很多拍照打卡地，值得推荐。,IP属地:河北,,,,,故宫好评
M98****33,5分,超棒,景色5,趣味5,性价比5,秀才说的导游李东华先生，讲解工作认真细致，服务游客热情周到，将北京紫禁城的历史娓娓道来，让游客充分感受到历史的厚重与悠久，不虚此行。下次来故宫还会选择秀才说！,IP属地:天津,,,,,故宫好评
M23****029,5分,超棒,景色5,趣味5,性价比5,故宫秀才说谢导，讲的是非常好的。他是故宫博物院的一名优秀讲解员，以其深入浅出、生动有趣的方式，引领观众深入了解和感受故宫的文化底蕴和历史价值。富有激情和感染力，让观众在轻松愉悦的氛围中，收获了丰富的知识和文化体验。,IP属地:北京,,,,,故宫好评
M29****2867,5分,超棒,景色5,趣味5,性价比5,报名这个团超级值，秀才说导游讲解全面细致，行程安排的合理，我们全程跟下来，而且讲解生动有趣，让我们了解了更多的宫廷故事。[耶][耶],IP属地:北京,,,,,故宫好评
M44****6357,5分,超棒,景色5,趣味5,性价比5,导游非常专业，细心和耐心，讲解十分细致,IP属地:北京,,,,,故宫好评
M80****16,5分,超棒,景色5,趣味5,性价比5,皇城故事孙导不错，一次很好的体验，对故宫有很多的理解了，非常不错，有机会还会来！,IP属地:北京,,,,,故宫好评
M77****2966,5分,超棒,景色5,趣味5,性价比5,皇城故事孙导，讲解生动形象，服务细致周到，行程安排合理，特别推荐,IP属地:天津,,,,,故宫好评
M47****4257,5分,超棒,景色5,趣味5,性价比5,导游讲解就是一种了解故宫的最好体验。孙导辛苦了。是体验人文的赞,IP属地:北京,,,,,故宫好评
M45****6461,5分,超棒,景色5,趣味5,性价比5,皇城故事孙导讲解礼貌负责、生动有趣、知识丰富，这趟参观非常值得！,IP属地:北京,,,,,故宫好评
_TI***nw,5分,超棒,,,,精彩的故事讲述和细心的指导。,IP属地:未知,,,,,故宫好评
阿正大魔王,5分,超棒,景色5,趣味5,性价比5,红红火火恍恍惚惚，哈哈哈哈哈哈哈哈，孙导和蔼亲近，为人大方，口齿伶俐，滔滔不绝。,IP属地:北京,,,,,故宫好评
青扬兮 文旅美学,4分,满意,景色5,趣味5,性价比3,正值10日1日国庆日，非常有意义的日子。跟着京状元研学进入故宫博物院，看他们的宣传页面做的很好很有内容。孩子说看到的建筑很震撼，但带领的导游不尽如人意：把孩子交给他前后就感觉到导游的不太耐烦，据孩子说，进去后导游所讲内容对于小小孩儿有意思但讲的却没意思，对于大小孩来讲，内容既没有趣味也没有深度，有点儿无聊。结束的时间比原先约定的时间要早，还没送到约定的西华门就散团了自己走，等家长去了孩子就一个人在那儿等。也许这一切的不尽如人意是因为国庆皇城旅游太火爆，但导游状态真的不是很好，事后导游还三番五次的催好评……,IP属地:上海,,,,,故宫好评
M42****5882,5分,超棒,景色5,趣味5,性价比5,很不错的一次体验，圆了一个进宫的梦,IP属地:天津,,,,,故宫好评
有志气的小蜗牛88,5分,超棒,景色5,趣味5,性价比5,这个解说很好，导游很专业，讲解很细致，总花时间约三小时，服务态度也很好，慢慢走，边走边听，去历史景点还是得有导游。解说含门票，也省去了自己劳心抢票的麻烦。故宫很宏伟，总之很满意。,IP属地:浙江,,,,,故宫好评
leovela,5分,超棒,景色5,趣味5,性价比5,在小邢导游幽默风趣的讲解下游览了故宫这座古老的建筑，在时间的长河中，见证了无数世事的变迁 ，收获很多。,IP属地:北京,,,,,故宫好评
_TI***ew,5分,超棒,,,,御学士韩导好评，讲解细腻，推推！,IP属地:未知,,,,,故宫好评
_M13****6659,5分,超棒,景色5,趣味5,性价比5,林一老师非常敬业，寒冷天气依然不减热情，带我们走了好几处经典讲解点，风趣幽默，知识覆盖面广，博古论今，小朋友听得入迷，三个小时全程不觉得累。,IP属地:河南,,,,,故宫好评
M36****5422,5分,超棒,景色5,趣味5,性价比5,御学士赵老师讲解的非常好，各个地方讲解的都很到位，生动形象一点都不无趣，整个行程的时间安排的很合理每个景点都留了拍照的时间，整体下来体验感很好。,IP属地:四川,,,,,故宫好评
M35****890,5分,超棒,景色5,趣味5,性价比5,此次故宫之行因专业讲解而收获满满！导游肖肖老师对明清历史的熟稔令人赞叹，从建筑规制到宫廷秘史，每个细节都讲解得深入浅出。全程用生动故事串联知识点，乾清宫&quot;正大光明&quot;匾的深意、后宫生活细节等讲解尤其精彩。服务细致周到，主动调节游览节奏，耐心解答各类问题。三小时行程毫无枯燥感，大人孩子都听得入迷。这种既专业又有温度的导览服务，让六百年紫禁城真正&quot;活&quot;了起来，强烈推荐给想深度游故宫的朋友！,IP属地:北京,,,,,故宫好评
M39****6645,5分,超棒,景色5,趣味5,性价比5,程导人很好很专业，非常风趣幽默有耐心，游客有问题也能及时解决。推荐。,IP属地:北京,,,,,故宫好评
姬岛村包拯,5分,超棒,景色5,趣味5,性价比5,皇城故事杨导的讲解细致认真，故宫的景色非常漂亮，有机会还会再来。,IP属地:北京,,,,,故宫好评
圣马丁格恩,5分,超棒,景色5,趣味5,性价比5,秀才说陈格格导游，十分满意，声情并茂的讲解，特别小朋友很喜欢，小朋友学到很多，互动很多！感谢,IP属地:北京,,,,,故宫好评
M35****3421,5分,超棒,景色5,趣味5,性价比5,讲解老师张老师讲解非常详细满意，值得推荐，下次还来找您找豪哥！,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,今天终于来到了五宫之首故宫博物院，讲解的非常仔细且生动，期待下一次的到来！,IP属地:北京,,,,,故宫好评
M41****372,5分,超棒,景色5,趣味5,性价比5,这次故宫游览，皇城故事的徐老师，带我们走进红墙黄瓦的皇宫，了解了皇家的历史典故。玩的开心^_^。,IP属地:天津,,,,,故宫好评
索兰陆游,5分,超棒,景色5,趣味5,性价比5,"我们4人请了下午场的私家团。这次的秀才说的陈格格导游，从行程的第一刻起，她就以她的细致入微、认真负责的讲解，深入我们每个人。
无论是历史悠久的古迹，还是风景如画的自然景观，她都如数家珍，娓娓道来。每个景点背后的历史渊源、文化寓意，甚至是那些鲜为人知的小故事，她都信手捏来。而且还会主动找角度帮我们拍照，以及教我们怎么摆姿势，很赞吆~（可惜天空不太作美，阴天，照片拍出来不五彩斑斓。）",IP属地:上海,,,,,故宫好评
将不进酒,5分,超棒,景色5,趣味5,性价比5,"陶瓷馆
一上来就选择游中轴线的游客永远不会到达的一个地方，位于故宫午门进入后西侧的武英殿。馆内的藏品不是特别多，但绝对抵得上一个地方级博物馆的收藏质量了，花半个小时在这里了解一下陶瓷史，看一看灿烂辉煌的陶瓷艺术品，你会对古人的艺术审美和工匠精神感到不可思议。
家具馆
位于武英殿斜对面，展出康熙、雍正、乾隆年间的家具，还可以看到家具库房，非常壮观。这个馆虽然小众但十分宝藏，人少位置偏很容易被错过，建议一进故宫就先去打卡。
钟表馆
一定要去视觉震撼的钟表馆，去看精美绝伦的各式钟表，感受从前的辉煌和繁荣，不得不再一次对匠人们的卓越技艺叹为观止。
珍宝馆
展有清代的宫廷珠宝，有金银器馆、珠宝馆、盆景
馆、玉石馆等，珍宝馆的区域很大，一进门的九龙壁
和靠近出口的珍妃井不要错过。",IP属地:辽宁,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,老师讲的很好 涨知识的一天??,IP属地:北京,,,,,故宫好评
甜甜小小曼,5分,超棒,景色5,趣味4,性价比4,"必游景点

? 三大殿：太和殿、中和殿、保和殿，是故宫外朝的中心。太和殿俗称金銮殿，举行盛典时，皇帝在此接受文武官员的朝贺；中和殿是皇帝去太和殿大典之前休息的地方；保和殿是皇帝举行重要仪式和宴请的场所。

? 后三宫：乾清宫、交泰殿、坤宁宫，属于内廷中心。乾清宫曾是明清皇帝寝宫及日常处理政务之处；交泰殿在清代是皇后生日举办寿庆活动的地方；坤宁宫在明代是皇后的寝宫，清代却改建成为了萨满教祭神的主要场所。

? 御花园：始建于明永乐十八年 (1420 年)，是皇帝和后妃休闲的地方。园内有亭台楼阁、奇花异木，充满了自然之美与皇家园林的精致。

? 珍宝馆：位于宁寿宫区域，展出了各种奇珍异宝，如金器、玉器、首饰等，能让你感受到皇家的奢华。

? 钟表馆：位于奉先殿，收藏了许多来自国内外的精美钟表，展现了古代精湛的工艺和独特的艺术风格。

游览线路

推荐一条能兼顾主要景点的线路，全程游览时间约6小时：

? 中轴线：午门 - 太和殿 - 中和殿 - 保和殿 - 乾清宫 - 交泰殿 - 坤宁宫 - 御花园。这是故宫的核心线路，能领略到故宫最宏伟、最重要的建筑。

? 中轴线西线：军机处 - 慈宁宫 - 寿康宫 - 太极殿 - 翊坤宫 - 储秀宫 - 御花园。可感受后宫的生活氛围和历史故事。

? 中轴线东线：承乾宫 - 景仁宫 - 延禧宫 - 外东路钟表馆 - 珍宝馆 - 御花园，出神武门。此线能欣赏到不同宫殿的特色，还可参观钟表馆和珍宝馆。游览结束后，可进入一路之隔的景山公园南门，登上万春亭眺望故宫全景。

美食推荐

? 故宫冰窖餐厅：提供各种中式简餐、糕点和饮品，在古色古香的环境中用餐，别具一番风味。比如它的豌豆黄、芸豆卷等宫廷特色点心，口感细腻，值得一试。

? 故宫角楼咖啡：位于神武门外，除了咖啡，还有一些特色文创糕点。可以品尝一杯印有故宫元素拉花的咖啡，搭配特色糕点，享受片刻的休闲时光",IP属地:湖北,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,故宫的天气非常的好，今天暖洋洋的跟着秀才说的，王导听听故宫的故事很不错，推荐。,IP属地:山东,,,,,故宫好评
kill在路上,5分,超棒,景色5,趣味5,性价比5,"踏入北京故宫，仿若步入历史长河、巍峨宫殿气势恢宏，一砖一瓦皆是岁月沉淀。中轴线上，太和殿庄严肃穆，尽显皇家风范。御花园精致典雅，透着宁静古韵。阳光洒在宫墙上，映出往昔繁华。这次故宫之行，是一场与历史深度对话的文化盛宴。
红墙映日，黄瓦生辉，那是岁月镌刻的荣耀勋章。每一步，都似踩在历史的弦上，奏响往昔的繁华乐章。太和殿威严耸立，龙椅静卧，仿佛在诉说着帝王的风云霸业；乾清宫庄重肃穆，见证无数宫廷秘辛；御花园则宛如尘世中的静谧桃源，古木繁花，亭台楼阁，皆藏着无尽诗意。

故宫，不只是一座宫殿建筑群，更是一部立体的史书，一砖一瓦皆有灵，一草一木总关情。在这里，历史不再是书本上的冰冷文字，而是触手可及的真实。每一处角落，都散发着东方美学的独特韵味，让人沉醉，令人痴迷。这场故宫之约，是心灵与历史的深情相拥，永留心底。??",IP属地:新疆,,,,,故宫好评
138****1279,5分,超棒,景色5,趣味5,性价比5,"第一次尝试人工讲解，独立家庭团
老二妹妹碰巧发烧，进故宫钱前借了儿童推车
顶着天热，也多亏老师说得浅显易懂，两个小朋友都有互动
对于我们成人也不虚此行",IP属地:上海,,,,,故宫好评
zp****25,4分,满意,景色5,趣味4,性价比3,有一点不满意的是写的含珍宝园，结果只是含里门票并无讲解，误导消费者。原本想定另一家写了含珍宝园讲解的但无我需要的日期而选择了这家。看着也含珍宝园，结果只有门票,IP属地:北京,,,,,故宫好评
是小白狐吖,5分,超棒,景色5,趣味5,性价比5,京状元雷老师认真负责，今天刮这么大风，依然热情饱满，敬业专业，孩子说比他们历史老师讲的都通透??????,IP属地:北京,,,,,故宫好评
_WeCh****980595,5分,超棒,景色5,趣味5,性价比5,京状元樊老师，讲解特别棒，很幽默，很有意义！旅行就得找她，学到了很多知识！,IP属地:北京,,,,,故宫好评
李先生1221,5分,超棒,景色5,趣味5,性价比5,"林一
讲解专业，知识含量高，贴心周到，有问必答，知道父母带孩子来故宫的目的，也注重孩子对知识的专注讲解。拍照技术非常好??",IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,非常可以，爱了爱了，体验感好棒，讲解幽默风趣，有专业的知识和细心服务，让我们的路程更加愉快，服务非常出色，导游热情友好，对历史了解透彻，让我们对历史文化有了更深的了解【林一】,IP属地:北京,,,,,故宫好评
_WeCh****491509,5分,超棒,景色5,趣味5,性价比5,不错。讲解很好,IP属地:北京,,,,,故宫好评
69****771,5分,超棒,景色5,趣味5,性价比5,御学士糖葫芦讲解详细，通俗易懂。,IP属地:上海,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,秀才说—谢导，美女导游讲解耐心，服务态度特别好，对老人小朋友很是照顾，全程笑呵呵的，这次来到故宫参观是一次很棒的体验，不找导游不知道，一找导游真明白，即学了知识又逛皇宫。,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,小邢导游讲解的很全面，让我们一家人了解到一些人文故事，很愉快的一次旅行,IP属地:北京,,,,,故宫好评
SuN～,5分,超棒,,,,"12月份说是淡季，但是人还蛮多的。不过午门安检5分钟就过了。之前做的无包攻略，也没派上用场。
最重要的是，来故宫一定要请讲解！！！！不然真的逛到腿断也不懂逛了啥！最后早上就来，早上来的可以待到下午，我们从8.30am逛到2.30pm，讲解时间完了，自己再逛逛拍照。如果不是腿疼，还能逛多一小时??????",IP属地:未知,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,第一次从荧幕之外了解到故宫，郭导从建筑细节到历史背景进行了三小时讲解，在惊叹于故宫的宏伟建筑之余，对郭导渊博的知识底蕴深感佩服。各位小伙伴完全可以信赖携程故宫“秀才说”讲解！,IP属地:北京,,,,,故宫好评
300****919,5分,超棒,景色5,趣味5,性价比5,来故宫紫禁城参观，跟随秀才说郭导参观，郭导知识面丰富，讲解内容清晰，孩子们听的聚精会神，三小时很充实，值得一来。会推荐参观。,IP属地:北京,,,,,故宫好评
M58****6028,5分,超棒,景色5,趣味5,性价比5,讲解的太棒了，非常详细，李承云????????????????????????????????,IP属地:北京,,,,,故宫好评
M53****549,5分,超棒,景色5,趣味5,性价比5,秀才说王晶导游，提前一天微信联系沟通集合时间地点，方便合理。全程游览边走边介绍，以最轻松简单的形式游览，服务态度好，推荐！,IP属地:北京,,,,,故宫好评
M40****0748,5分,超棒,景色5,趣味5,性价比5,京游阿哥讲的很好，张导幽默细致，收获满满,IP属地:北京,,,,,故宫好评
M48****5804,5分,超棒,景色5,趣味5,性价比5,故宫博物院真是太棒了！这里不仅是中国古代建筑的瑰宝，更是中华五千年文明的缩影。每一座宫殿、每一件文物都充满了历史的故事，让人仿佛穿越回古代。服务也非常贴心，导览清晰，讲解生动。无论是文化爱好者还是普通游客，都能在这里感受到深厚的文化底蕴。绝对值得一游！,IP属地:江苏,,,,,故宫好评
M28****3136,4分,满意,景色4,趣味4,性价比4,主要是买不到门票,IP属地:湖南,,,,,故宫好评
137****4878,5分,超棒,景色5,趣味5,性价比5,秀才的讲解深入浅出，条理清晰，让人轻松理解；小邢导游的叙述生动形象，语言风趣，将历史故事娓娓道来，仿佛身临其境。两位的讲解相得益彰，既增长了知识，又增添了趣味，令人受益匪浅，回味无穷。,IP属地:北京,,,,,故宫好评
QueenAngle,5分,超棒,景色5,趣味5,性价比5,第一次给孩子报这样的研学团，但收到意想不到的效果。由于孩子较小，特别担心安全问题，通过这次活动觉得小雪老师特别负责，且给予孩子们满满的安全感。整体讲解过程特别有趣，内容及故事足够吸引到孩子们，给小雪老师赞赞赞！,IP属地:北京,,,,,故宫好评
小猫特笑,5分,超棒,景色5,趣味5,性价比5,"娃娃历史启蒙蕞佳选择，带娃去故宫博物院，只是进去看看对于孩子来说肯定没有意思，想想还是选择了京状元研学，让孩子会进入主动探索阶段，愿意听故事，讲故事。是学生做历史启蒙蕞佳的时期。
故宫博物院中让小盆友用眼观察国宝、听故事、看地
图、理历史脉络。行走在故宫博物院是一个没有围墙的教室中去学习。是把书本中、故事中的人物内容立体、直观。小雪老师耐心负责让我们很放心。感谢小雪老师！",IP属地:北京,,,,,故宫好评
m28****2031,5分,超棒,景色5,趣味5,性价比5,京状元樊老师全程讲解细致，有时间观念，责任心强，团队氛围很好，在愉悦的环境下游完故宫，很赞,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,有幸在肖肖讲解的带领下，领略到了紫禁城的壮丽美好，看到那一件件精美的文物，就如同在同古人对话，感受到中华文化的博大精深，故宫博物院，值得再来。,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,再次来到故宫，导游御学士糖葫芦小姐姐讲解详尽透彻，通俗易懂又有深度，遇上进不去看不到的场景，糖葫芦还会随身携带打印图片进行补充说明。有心了！,IP属地:北京,,,,,故宫好评
liweiwei1,5分,超棒,景色5,趣味5,性价比5,秀才说讲解非常方便，小邢导游讲的很生动，把历史生动形象的描绘出来。,IP属地:北京,,,,,故宫好评
M32****504,5分,超棒,景色5,趣味5,性价比5,导游讲解很详细，知识渊博，很不错，如果再多些时间更好了！,IP属地:北京,,,,,故宫好评
匿名用户,5分,超棒,景色5,趣味5,性价比5,故宫博物院，处处都是历史的痕迹，宫苑深处万重山，遥见玉片翩纷。一面虚妄。看一生繁华，终是故宫复如紫禁城，长安归故里，红墙归谷净土。而我归你，秀才说苏苏导游讲解详细，路线安排合理，强烈推荐，总要去一趟故宫吧。看看紫禁城600年的威严，开放的是故宫，所住的是紫禁城，体无历史长河更迭的厚重感,IP属地:北京,,,,,故宫好评
300****773,4分,满意,景色4,趣味4,性价比5,"故宫属于典型的历史人文类景点，这类景点是需要有一定的历史人文功底才比较适合欣赏的，它没有自然景观那么吸引人的风景，里面有个御花园，其实风景也一般，故宫主要是可以让我们了解过去的历史，当然也是古建筑、文物爱好者的天堂。
游览故宫，要么自己有一定的历史人文知识，要么就请一个导游讲解，否则自己看会觉得看不出什么东西来。
游览故宫，一般人其实半天时间就够了，比较有名的几个点看一下就好，比较感兴趣的可以玩一天，深度爱好者时间自己定了。",IP属地:福建,,,,,故宫好评
320****201,5分,超棒,景色5,趣味5,性价比5,逛故宫找个讲解员是有必要的，可以知道很多趣事,IP属地:北京,,,,,故宫好评
189****3342,5分,超棒,景色5,趣味5,性价比5,定了上午场的故宫，在京状元的xiaoxiao的带领下，领略了故宫的雄伟和壮观，通过讲解，了解了很多关于故宫的故事和历史，特别是珍宝馆，宝物很多，值得一看，一次不错的旅行。,IP属地:山东,,,,,故宫好评
123菲456,5分,超棒,景色5,趣味5,性价比5,有幸在肖肖讲解的带领下游览了北京故宫，红墙黄瓦的紫禁城让人感慨古人的审美，一件件精美的文物，让人感叹古人的智慧。推荐大家指定肖肖讲解，让你不虚此行。,IP属地:北京,,,,,故宫好评
海宁开心,5分,超棒,景色5,趣味5,性价比5,之前看评论都说王伟导游好，很荣幸我们安排的也是王伟导游，故宫整个游览过程讲解很详细，还轻松愉快，有互动。游下来竟然一点也不累，希望以后还有机会跟王导的团,IP属地:北京,,,,,故宫好评
枝丫2006,5分,超棒,景色5,趣味5,性价比5,秀才说讲解非常方便，小邢导游讲的很生动，把历史生动形象的描绘出来，通过讲解也知道了一些历史典故,IP属地:北京,,,,,故宫好评
M50****1124,5分,超棒,景色5,趣味5,性价比5,和朋友一起去游玩的很开心,IP属地:江苏,,,,,故宫好评
M19****067,5分,超棒,景色5,趣味5,性价比5,导游很专业很耐心，全程又开心又长见识，愉快的一天，,IP属地:北京,,,,,故宫好评
M72****3668,5分,超棒,景色5,趣味5,性价比5,皇城故宫讲解得很好，导游人也很好，体验很不错，很满意。,IP属地:北京,,,,,故宫好评
190****618,5分,超棒,景色5,趣味5,性价比5,天气不冷来紫禁城非常开心订了皇城故事杨导游带我们讲解非常好推荐,IP属地:北京,,,,,故宫好评
M34****3519,5分,超棒,景色5,趣味5,性价比5,讲解很好，服务专业，我们孩子很开心，下次介绍朋友一起来。,IP属地:北京,,,,,故宫好评
顾佳凤,5分,超棒,景色5,趣味5,性价比5,漫步故宫听秀才说小谢导游讲解，怎么能有那么多的知识储存，一时都忘记了拍照，本来没有想报团，朋友极力推荐秀才说，结果碰到小谢导游，特别值得，北京故宫真的是三分看七分听。好评好评必须好评。,IP属地:北京,,,,,故宫好评
听你听我,5分,超棒,景色5,趣味5,性价比5,秀才说，小谢导游，态服务态度特别到位，会提前告诉我们路线集合时间，地点，讲解过程中也是有问必答，知识广泛，让我感受到了北京故宫伟大历史建筑以后还会再次来北京。,IP属地:北京,,,,,故宫好评
_M15****2806,5分,超棒,景色5,趣味5,性价比5,秀才说，小谢导游，服务态度特别到位，会提前告诉我们路线集合时间地点，讲解过程中也是有问必答，知识广泛，让我感受到了北京故宫伟大历史建筑，以后还会再次来北京,IP属地:北京,,,,,故宫好评
M35****220,5分,超棒,景色5,趣味5,性价比5,黄磊讲述细致,IP属地:北京,,,,,故宫好评
118****595,5分,超棒,景色5,趣味5,性价比5,黄磊导游深入讲解，有文化，有深度的故宫游,IP属地:北京,,,,,故宫好评
重要通知,5分,超棒,景色5,趣味5,性价比5,导游讲解很好！！！,IP属地:北京,,,,,故宫好评
