user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
匿名用户,1分,不佳,景色5,趣味4,性价比1,买了长城礼遇VIP，说好的专属VIP停车位，专属的观景台，专属的休息室，长城精神展览馆参观统统都没有啊。讲解的姑娘老大不情愿陪着一路走，走了三个敌台就说人太多了赶紧回去吧，我下午还得带别的客人，三个人2980元花的这个冤枉，真的是不值这个价，极其差评,IP属地:河北,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,千万不要这里买，没用也不让退，取讲解机的地方距离入口3公里外了，长城入口到处都是卖讲解机的，同样30元,IP属地:北京,,,,,慕田峪长城差评
131****8555,1分,不佳,景色1,趣味1,性价比1,骗子公司一个,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,投诉，电子票没说1.2米内免费，实际上是不需要钱，退钱！,IP属地:北京,,,,,慕田峪长城差评
M84****0667,1分,不佳,景色1,趣味1,性价比1,过点不让退票,IP属地:北京,,,,,慕田峪长城差评
_WeCh****727256,1分,不佳,景色1,趣味1,性价比1,没消费 不能过期退  **,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,导游服务态度很差，提前集合就算了，回来也一直催，带玩全程态度很一般，敷衍,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,没去的不让退！明明在可退款期间申请的，不给退！必须全部都不去才能退！给家人订的票，有一个感冒了，决定不去了还不让退？什么霸王条款！,IP属地:北京,,,,,慕田峪长城差评
悠悠同学,2分,一般,景色5,趣味3,性价比3,本来就以为就是直通车和门票还有景区交通票，有个带队的说跟着他能走团队通道不用排队，但是需要一车人一起走，所以我下车就自己走，走到景区内小交通那里我的身份证刷不到票，需要打到平台去等（就是负责的旅行社或者领队没有提前订好票，气死我了），也觉得预留的游览时间不是很多，只能选择走一边，然后另外一个生气点是下车点在鸟巢附近，交通很不方便，去地铁站很麻烦很远,IP属地:广东,,,,,慕田峪长城差评
_CFT01****1016477,1分,不佳,景色1,趣味1,性价比1,太贵就是贵，真的贵,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色3,趣味3,性价比1,大巴舒适度太差，对于接受不了长途车程的，千万不要选择！,IP属地:北京,,,,,慕田峪长城差评
匿名用户,2分,一般,景色4,趣味1,性价比1,导游在背后评价客人，是不是不太合适？服务行业有没有底线？懂不懂尊重？,IP属地:江苏,,,,,慕田峪长城差评
hulei80,1分,不佳,景色1,趣味1,性价比1,明信片在哪里呢？景区入口的票务中心窗口紧闭，敲门也没人，景区保安和其它工作人员都是一问三不知。,IP属地:北京,,,,,慕田峪长城差评
M48****5115,2分,一般,景色4,趣味3,性价比1,索道休息室保安态度极差,IP属地:山东,,,,,慕田峪长城差评
_WeCh****08598,2分,一般,景色3,趣味2,性价比2,说实话，不是太好，虫子很多，缆车和摆渡车其实也都很短的一段，如果自己爬的确是会很累，但是相对来说费用还是非常高的。,IP属地:北京,,,,,慕田峪长城差评
Hayashi Tsuteaki,1分,不佳,景色3,趣味2,性价比1,巨贵的票价…,IP属地:北京,,,,,慕田峪长城差评
匿名用户,2分,一般,景色3,趣味1,性价比1,"好景点，但暑假能不去就不要去，建议工作日请假。
人多，服务差，无法观景。只能排长队缆车上直接排长队缆车下。",IP属地:上海,,,,,慕田峪长城差评
爱海欣,2分,一般,景色4,趣味2,性价比1,老人准备坐摆渡车的时候，没有看清脚下的台阶(台阶也没有明显表示颜色提示)摔倒脚踝骨折，嘴里当时都出血了，膝盖也破了，人起不来，当时旁边就站着工作人员也不给扶一下，就那么看着。我在最后面跑过去才把老妈扶起来！真的是够了！就这种服务态度！？希望景区能再完善乘客安全的同时做好服务人员的水平！我只能给差评！！！,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,慕田峪得索道 滑道 很坑人！谨慎购买！,IP属地:北京,,,,,慕田峪长城差评
M79****5130,1分,不佳,景色1,趣味1,性价比1,"体验感十分差，服务态度最恶劣没有之一、
**场所！！！",IP属地:广东,,,,,慕田峪长城差评
118****510,1分,不佳,景色4,趣味4,性价比1,差评大部分给携程，小部分给缆车公司。大家绝对不要买往返缆车票，因为下山大多数都是选滑道，这是两个公司，但是携程含糊的介绍会让你以为是通用的，景区排队维持秩序的保安也是这样说票通用，最后排一小时队才告诉你:不是一家，要另外买票。携程并非不可替代，以后你们自己玩。,IP属地:北京,,,,,慕田峪长城差评
A-KK,1分,不佳,景色5,趣味4,性价比1,体验感很一般,IP属地:广东,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,根本不配做生意,IP属地:北京,,,,,慕田峪长城差评
M47****7225,1分,不佳,景色5,趣味1,性价比1,极差！极差！大巴车落脚点简直就不是人去的地方，附近的地铁站离了那么远，差评。,IP属地:北京,,,,,慕田峪长城差评
M38****3878,1分,不佳,景色1,趣味1,性价比1,太差了，有两家运营公司，一点指引也没有，害我们老人小孩白排了一个多小时。,IP属地:北京,,,,,慕田峪长城差评
139****1173,2分,一般,景色4,趣味4,性价比2,返程不能退，这点特别不人性，变相就让人觉得心里不舒服,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,缆车工作人员服务态度极差,IP属地:江苏,,,,,慕田峪长城差评
136****1537,2分,一般,景色3,趣味3,性价比2,暑假人暴多，排队3h,IP属地:湖南,,,,,慕田峪长城差评
M46****5021,1分,不佳,景色5,趣味1,性价比1,一个景点缆车往返票不能坐滑道也不提醒，280买了往返票，又重新花200买滑道感觉被景区欺骗了，我们不是个例，太坑了,IP属地:北京,,,,,慕田峪长城差评
135****1298,1分,不佳,景色3,趣味2,性价比1,坑，坑，坑！！！,IP属地:甘肃,,,,,慕田峪长城差评
_CFT****6804,1分,不佳,景色1,趣味1,性价比1,订票和开发票很不方便，长城人很多，排队需要很长时间,IP属地:北京,,,,,慕田峪长城差评
M50****0526,1分,不佳,景色1,趣味1,性价比1,仅仅溜达一圈就巨资,IP属地:北京,,,,,慕田峪长城差评
M19****040,1分,不佳,景色4,趣味4,性价比1,带未成年的家庭就别定直通车套票了。明明未成年人门票免费，活生生硬收。其他景区都是使用后退儿童票差价。而且问客服答非所问，根本得不到自己想问的答案。,IP属地:重庆,,,,,慕田峪长城差评
xu****77,1分,不佳,景色3,趣味1,性价比1,不值，服务也差，就知道要钱,IP属地:北京,,,,,慕田峪长城差评
M57****8260,1分,不佳,景色5,趣味5,性价比1,"1. 司機早上到達後去了洗手間, 要我們等他, 已延遲了
2. 中途站下車時已說好在下車位置等, 但我們回到上車位置, 要等他回來, 他還重新問我們導航, 等他回來又用了不少時間
3. 出發時已供應導航清晰知道目的地, 但司機往往未到目的地已經叫我們下車, 懷疑司機不太懂導航

司機服務有問題,  上車時往往要顧客等他",IP属地:中国香港,,,,,慕田峪长城差评
M44****2668,1分,不佳,景色5,趣味1,性价比1,这个摆渡车票完全就是宰客啊，慕田峪长城景区我很喜欢，但是这个车票给我恶心到了，明明可以自己开车到山脚确隔着老远给我们拦下来不让开车进，而且里面明明有很多车也有停车场，爬长城体验还是特别棒的,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,服务差，不建议去玩,IP属地:浙江,,,,,慕田峪长城差评
匿名用户,2分,一般,景色2,趣味2,性价比1,680带了个寂寞,IP属地:北京,,,,,慕田峪长城差评
M28****4736,1分,不佳,景色1,趣味1,性价比1,带着老老小小去的，起了个大早赶缆车，从7点40排到8点半多，告知缆车坏了还在修（之前一直以为8点半运营），爬上爬下，浪费了时间，浪费了精力，体验超级差！,IP属地:北京,,,,,慕田峪长城差评
M50****0935,1分,不佳,景色1,趣味1,性价比1,最坑人的景区，我买了套票缆车不能坐，没人告知不同缆车不同收费，一个景区俩家缆车公司，各自收费，为什么还让人从公众号上订,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,会坑人，小孩可以不用买车票，下面备注买车票,IP属地:江苏,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色4,趣味1,性价比2,快到长城的时候严重堵车，上山索道排两小时，下山排滑道的队挡住了下山索道的指示牌， 没有一个工作人员来指示，排队乱没人管。,IP属地:中国香港,,,,,慕田峪长城差评
M27****4067,1分,不佳,景色5,趣味5,性价比1,体验非常差，我在慕田峪官方小程序买的6人门票+往返摆渡车缆车票，200元/每人，买票时没有任何其它说明及其它购票组合选项，我默认为通票，我们车14号敌楼缆车上山，6号敌楼下山时（排队1小时后）被告知之前的票不可以乘坐索道下山，说不是一个公司运营的，坐缆车还需爬回14号敌楼，试问有人爬长城这么爬的吗？只能从新购索道票每人100元，后续找客服询问6人只退回160元，这是设计好的坑吗？,IP属地:河北,,,,,慕田峪长城差评
M29****9598,2分,一般,景色4,趣味1,性价比1,从山上下来，短短的几分钟，100元，有点太坑！,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,售票地方到摆渡车要走很远，摆渡车下车到缆车也要走很远，就是为了设置一堆不开门的商店，折腾人白走那么远，而且到缆车地方明明有很多车停着，却不让私家车直接开进来，景区操作实在恶心。另外景区里餐饮太少了，没啥吃的。,IP属地:北京,,,,,慕田峪长城差评
粉色民宿顽皮豹,1分,不佳,景色1,趣味1,性价比1,没有人提前联系一下，到了根本就找不到,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,一般般一般般,IP属地:河北,,,,,慕田峪长城差评
xk****09,1分,不佳,景色2,趣味1,性价比2,哪里是来爬长城的，就是来排队的，坐索道排队排了一个小时，上长城又排了很久，爬个长城三个人花了一千多，,IP属地:山东,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色4,趣味5,性价比1,园区门口让买套餐 最后只用了个门票… 售后拉垮 不支持退没使用的服务，一塌糊涂,IP属地:上海,,,,,慕田峪长城差评
Archer,2分,一般,景色5,趣味2,性价比1,夏天去的，虫子巨多，给孩子吓够呛。景区一瓶尖叫20，厉害厉害。,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,差评，再也不想去了！！！,IP属地:北京,,,,,慕田峪长城差评
208****757,2分,一般,景色3,趣味3,性价比3,订单重复了,IP属地:重庆,,,,,慕田峪长城差评
Robinson1001,1分,不佳,景色1,趣味1,性价比1,很差，挤死，秩序乱,IP属地:安徽,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,春节期间游客有点多，索道那的工作人员需要加班，然后估计心里有点不爽就把怨气撒在游客身上了，态度差的不是一点半点的。看我嘴型：CNMB……,IP属地:北京,,,,,慕田峪长城差评
trianglesjb,1分,不佳,景色3,趣味1,性价比1,极差体验感，坐车加排队7小时，游玩半小时,IP属地:山东,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,大过年的让人上下排队5小时，千万不要春节来,IP属地:北京,,,,,慕田峪长城差评
M36****9712,1分,不佳,景色1,趣味1,性价比1,这个慕田峪长城景区管理太混乱了 根本就没有接待那么多游客的能力 那个排队座摆渡车特别坑 排队2小时坐车5分钟  景区工作人员的态度相当恶劣  面对毫无秩序的排队队伍没有起到维持秩序的作用 差点发生踩踏事件 总之体验感特别差！！！避雷！！！,IP属地:山东,,,,,慕田峪长城差评
M35****0702,1分,不佳,景色1,趣味1,性价比1,一般般，也就这样吧,IP属地:湖南,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,人太多太多,IP属地:北京,,,,,慕田峪长城差评
_WeCh****619767,1分,不佳,景色1,趣味1,性价比1,排队时间太长。人流分流不合理。没有清晰指示牌，引导人员只会大声喊,IP属地:广东,,,,,慕田峪长城差评
M25****5153,1分,不佳,景色1,趣味1,性价比1,收了比官网高快一倍的钱，还没有车，我明天还得自己公交过去，绝,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,因家人爬上坡导致身体不适，无法再回到坐缆车的地点下山，不给申请缆车退费，不分青红皂白的霸王条款直接拒绝退款，所以给差评。不会再定，不会推荐给其他周围朋友。差到极点。,IP属地:北京,,,,,慕田峪长城差评
_WeCh****511227,1分,不佳,景色2,趣味1,性价比1,明信片没有，一直以为可以缆车上，滑道下。结果到了滑道被告知两家公司不接受。**白走，缆车上缆车下玩个*，大家别来买这个。,IP属地:北京,,,,,慕田峪长城差评
洝蒅,1分,不佳,景色5,趣味3,性价比1,这一分是给导游的！服务态度非常不好，介绍跟背书一样，急，口齿不清，一直赶场，都听不清楚，体验感非常差！,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,这次去北京发现有些景点未成年人和老人刷身份证即可入园，还是很人性化的，出发前一定要了解清楚，别花冤枉钱！！！但2月2日当天去慕田峪长城后，在刷身份证准备乘坐缆车时工作人员说未成年人和老人免费乘坐，与平台反馈，平台上描述的产品不一致。来回缆车票140元/张，一家三口购买三份缆车票，平台与商家协商还是不愿意退还其中一个未成年人的费用，使用携程20年，很少写点评，也不会给差评，这是第一次，希望广东消费者注意??其实慕田峪长城景点人也不是很多，可以到了问清楚再买票。,IP属地:广东,,,,,慕田峪长城差评
M47****7123,1分,不佳,景色1,趣味1,性价比1,突发有事去不了也不能退单，也没人提前联系确认行程，错过了时间也没人联系,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,工作人员只顾着推自己公司的产品加收钱，后排有没常识的人在放音乐唱歌也不管一下，最搞笑的是工作人员说如果在其他平台买了门票和缆车票的需要给她看，看完还没完要求我们退了从她那里购买，说他们公司也需要赚钱。难道我们买的车票你们公司是免费的吗？不给看不行不买他们的也不行。出门那么多次第一次遇到这样的情况。,IP属地:广东,,,,,慕田峪长城差评
非洲小石头,2分,一般,景色5,趣味5,性价比5,第一次有机会看到冬天的长城，很震撼，很感动，很生气。 每年要带客户来好几次长城，基本都是四点前到，然后五点缆车下来。这次3.30到了后去取票，售票处的大姐一个劲责怪我们为什么来的这么晚，4点缆车就关了。然后携程上没有任何通知，我们到了山脚下，一筹莫展。还是缆车师傅发善心，给我们留了10分钟上去看了一眼。,IP属地:江苏,,,,,慕田峪长城差评
牙白,1分,不佳,景色1,趣味1,性价比1,完全没必要在携程买，零沟通，不帮忙处理，你给钱售后一句话就是不行，你坐车也是在集散中心坐的那我不如直接到集散中心？垃圾,IP属地:北京,,,,,慕田峪长城差评
M55****243,1分,不佳,景色4,趣味1,性价比1,有什么值得去的，我大首都人民就是这样对待国内外游客的吗？一个五毛钱的棒棒糖，长城上卖五块。给长城抹黑呢。,IP属地:北京,,,,,慕田峪长城差评
320****805,1分,不佳,景色2,趣味1,性价比1,太商业化，没意思，不够险峻,IP属地:河北,,,,,慕田峪长城差评
胖胖的墩子,1分,不佳,景色1,趣味1,性价比1,体验感不好,IP属地:河南,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,单程票买了 本想着自己控制时间再买回程的，但是注意了，根本没有回程票。要么你买往返，要么你就自己想办法回北京，总之人家不给你卖回程票的。真***坑！,IP属地:北京,,,,,慕田峪长城差评
_wech****550129,1分,不佳,景色3,趣味2,性价比4,百度车要进去很远才能坐，夜长城啥节目都没有，特别累，不值得,IP属地:吉林,,,,,慕田峪长城差评
西多摩郡遏必隆,1分,不佳,景色1,趣味1,性价比1,景点都学坏了!无耻，**也不管管吗？,IP属地:北京,,,,,慕田峪长城差评
M49****8265,1分,不佳,景色1,趣味1,性价比1,为了不爬山我买的缆车，***缆车还**坐不上，***,IP属地:北京,,,,,慕田峪长城差评
139****1368,1分,不佳,景色1,趣味1,性价比1,景点很好，服务是真心太差了，工作人员野蛮服务，业务技能非常不熟练，感觉物价也是特别贵的，比超市贵十倍左右，而且很多项目都是为收费设立的,IP属地:河北,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,人又没满，过时间不能退，别的景点过时间可以退,IP属地:四川,,,,,慕田峪长城差评
牛人传奇,1分,不佳,景色1,趣味1,性价比1,服务态度非常差,IP属地:北京,,,,,慕田峪长城差评
M22****3397,1分,不佳,景色1,趣味1,性价比1,智商税 真无语,IP属地:北京,,,,,慕田峪长城差评
320****118,2分,一般,景色5,趣味3,性价比1,"运力不够，上山就两个方式，一个索道一个缆车，那队伍能排好几个小时。
下山赶上下雨，更下不去了",IP属地:辽宁,,,,,慕田峪长城差评
M22****8664,1分,不佳,景色1,趣味1,性价比1,"非常差劲。
1，景点安排混乱，感觉是交给了当地素质低的农民管理，不少当地人不买门票直接跨过栏杆上山。
2，订票服务很差，多买了一个摆渡车票没有使用，结果退的时候说和其他摆渡车票在同一个订单所以不能退，霸王条款",IP属地:北京,,,,,慕田峪长城差评
_WeCh****454481,1分,不佳,景色5,趣味5,性价比5,去长城游玩 强烈不建议去慕田峪  要想登上长城 必须先爬山  等你看到长城已经累的不想走路了  千万不要去,IP属地:山东,,,,,慕田峪长城差评
_WeCh****454481,1分,不佳,景色1,趣味1,性价比1,不要去这里 得先爬山才可以看到长城 等你看到长城 你就累趴了,IP属地:山东,,,,,慕田峪长城差评
人在他乡之千里不留行,1分,不佳,景色5,趣味5,性价比1,景色没的说，但是令人失望的是滑道不让玩，理由是有雨，但实际根本没有下雨。上百人等了一个多小时，不得已换索道。,IP属地:安徽,,,,,慕田峪长城差评
_WeCh****552442,1分,不佳,景色1,趣味1,性价比1,没有没有滑道票吗，只有索道上下的套票,IP属地:江苏,,,,,慕田峪长城差评
133****2296,1分,不佳,景色1,趣味1,性价比1,建议取消该套餐。套餐绑定翼松楼2-3人餐，本是图方便，也是冲着物美价廉去的，约14:00到店内核销二维码后还加了一份宫保鸡丁，等上菜，吃到的虹鳟鱼是死鱼做的，很腥，与大众点评内该店鲜美的虹鳟鱼评价感觉完全不是同一个菜，与男主管交涉（主管表示，因店内没有海鲜池，鱼是山下供应商杀好后送上来的）。栗子烧肉，吃到了烂栗子（主管表示，目前没有新货上市，所以是陈栗子）。加点的宫保鸡丁，是番茄酱炒鸡块和大葱，感觉少了配料（花生米）。综述，不建议大家选择该套餐，也不建议大家到该店内消费。,IP属地:浙江,,,,,慕田峪长城差评
M26****8423,1分,不佳,景色3,趣味1,性价比1,1.2m以下不要票，但携程提示这个车票是不限人群,IP属地:北京,,,,,慕田峪长城差评
FerryChan,2分,一般,景色2,趣味2,性价比2,人多车多非常拥挤，基本上不会再来了。,IP属地:广西,,,,,慕田峪长城差评
匿名用户,2分,一般,景色2,趣味2,性价比2,比不上八达岭,IP属地:山东,,,,,慕田峪长城差评
M52****3260,1分,不佳,景色1,趣味1,性价比1,垃圾太坑人了，门票不贵必须做他的，太坑人垃圾大家千万不要来这个地方，比八达令长城差远了千万不要来这里,IP属地:北京,,,,,慕田峪长城差评
_WeCh****487347,1分,不佳,景色1,趣味1,性价比1,不推荐来这里,IP属地:内蒙古,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,所有行程中最失望的景点，人超多，上去雾蒙蒙，能见度只有1-2米，到处都是千足虫，因毛毛雨关闭滑道，但个别内部私人关系的游客（并非工作人员，一个双肩包小伙子，一个提广场舞音箱的大妈）可以滑下去，非让我去改索道下，索道人挤人，有些后面的不排成一条队，拼命往前挤，工作人员也不箱，谁能挤谁先下，毫无秩序可言，真是脏乱差，再也不想去慕田峪了，来回花了1000，体验感0分，1分都不想给,IP属地:广东,,,,,慕田峪长城差评
匿名用户,2分,一般,景色3,趣味2,性价比2,遇到慕田峪长城缆车故障还不知道停电，在山上等了一个多小时才下山,IP属地:北京,,,,,慕田峪长城差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,我没有使用票，居然有时间限制 不能退款,IP属地:安徽,,,,,慕田峪长城差评
柠檬小叶子1004,1分,不佳,景色1,趣味1,性价比1,人多，好多千足蛇，雾大，啥也看不见。滑道不开，索道插队不管,IP属地:北京,,,,,慕田峪长城差评
M58****197,1分,不佳,景色1,趣味1,性价比2,"到北京租的车，销量第一那家邢双庆，他建议的去慕田峪，本来我预约了夜游八达岭，但他跟我说八达岭晚上不开了，让我去慕田峪说人少，我又把预约取消了，体验感太差，后来才知道八达岭夜游照常开，不知道他什么意思。
夜游的还是建议去八达岭，虽然人多，但景色美灯光好看，且平稳，带孩子的爬起来比较轻松，慕田峪太陡了爬起来太累了，尤其带老人孩子的，下了缆车也就是原地看看。晚上也没有什么好看的灯光供游客拍照",IP属地:北京,,,,,慕田峪长城差评
rgsts,1分,不佳,景色1,趣味1,性价比1,有俩人中暑了，没用上，可是不让退票了。我咋感觉这280那么怨？,IP属地:河北,,,,,慕田峪长城差评
M53****752,1分,不佳,景色1,趣味1,性价比1,没用的票为什么不能退？,IP属地:北京,,,,,慕田峪长城差评
159****1135,1分,不佳,景色5,趣味3,性价比3,排队快把腿站废了，景区处理能力不足,IP属地:湖北,,,,,慕田峪长城差评
牛人传奇,1分,不佳,景色2,趣味1,性价比1,太差劲，管理太差，服务员服务态度太差。,IP属地:北京,,,,,慕田峪长城差评
132****0084,1分,不佳,景色1,趣味1,性价比1,长城赚钱没有底线 明明可以开到长城底下 非让你坐摆渡车，黑黑黑，真的很黑，无穷无尽的黑，****嘴脸真的丑陋无比，哈哈哈哈,IP属地:福建,,,,,慕田峪长城差评
M41****463,1分,不佳,景色1,趣味1,性价比1,差评！未乘坐摆渡车，也未使用缆车票，当天在规定的时间内致电退费，工作人员反馈会尽快审核并退费，结果现在查看，直接拒绝退费，过程中亦未收到电话反馈拒绝退货的理由！,IP属地:广东,,,,,慕田峪长城差评
ykkk.（假期版）,1分,不佳,景色1,趣味1,性价比1,部分工作人员态度差！有人插队还让后面的人谦让一下！没有人维持秩序，现场超级杂乱！,IP属地:北京,,,,,慕田峪长城差评
M48****5689,1分,不佳,景色4,趣味3,性价比1,差评，一行三人到慕田峪长城，916下车打了个出租车，被拉到一个院子买的索道和滑索，说是可以坐上去，坐下来或者滑下来，140元，然后三个人摆渡车一共45，结果我们爬到14号准备下山，被告知缆车和索道不是一家，得分开买票，太热了，缆车处说是下来了可以退，结果下来也没有地方退，唉，算了，到处都是坑，最关键是没明白为什么随便一个人就能卖票，想怎么卖就怎么卖？北京旅游这事就没人管吗？,IP属地:北京,,,,,慕田峪长城差评
_WeCh****798248,1分,不佳,景色4,趣味3,性价比1,人太多，那个缆车性价比极低,IP属地:北京,,,,,慕田峪长城差评
M33****925,2分,一般,景色5,趣味4,性价比4,慕田峪东段滑道下工作人员和蔼可亲，服务周到。索道上体验极差，上车工作人员吼叫，还用力拍女游客肩膀，男同胞提醒女同志可以这样粗暴肢体接触吗，是不是慕田峪村村民个人承包经营的索道，素质这么差。快到达终点时，突然喇叭声响.以为是终点下车提醒，原来是拍照经营个人承包人瞎嚷嚷，等游客反应过来索道车已快到终点，工作人员又吼叫着把人推了下来。到终点了不能减速，这种破索道怎么还能运营？索道座位没有安全带，不建议游客乘坐。慕田峪西段缆车上下安全，工作人员服务态度很好很耐心。,IP属地:浙江,,,,,慕田峪长城差评
M33****205,2分,一般,景色4,趣味3,性价比1,太贵了，下山索道那么短的距离就要100元，简直是抢劫。真是有损慕田峪长城的名声,IP属地:北京,,,,,慕田峪长城差评
_WeCh****763329,1分,不佳,景色1,趣味1,性价比1,根本没有明信片,IP属地:广东,,,,,慕田峪长城差评
_WeCh****34971,2分,一般,景色4,趣味3,性价比1,一起付的缆车，订单中只要有一人乘坐，全部就都退不了，太不智能了，只能一个人一个订单的买，最终人太多没坐缆车，也无法退，这点挺坑的,IP属地:上海,,,,,慕田峪长城差评
赵zs,1分,不佳,景色1,趣味1,性价比1,就使用了门票和一次摆渡车，回程看不到一辆摆渡车，全是人，直接选择步行。缆车排队3小时以上，一次没坐，也不给退票！霸王条款，不应该合理安排限流吗？,IP属地:上海,,,,,慕田峪长城差评
M22****1727,2分,一般,景色4,趣味4,性价比3,管理有待提高，,IP属地:黑龙江,,,,,慕田峪长城差评
M42****3138,1分,不佳,景色4,趣味1,性价比1,3分钟就没了，排队排了50多分钟。对比张家界的缆车，完全是天上地下。索道排队更长，性价比太低了。,IP属地:北京,,,,,慕田峪长城差评
M31****3651,1分,不佳,景色1,趣味1,性价比1,后悔！不要去！到处是坑！配套跟不上，管理跟不上，几次差点发生踩踏，工作人员一半都不管事，公交车很早就没有了，出来只能坐黑车。最差的一次体验。,IP属地:黑龙江,,,,,慕田峪长城差评
