user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
M34****543,1分,不佳,景色1,趣味1,性价比1,"人山人海，每个项目排队三到四个小时，毫无体验感而言，有一种这辈子不想去，下辈子也不想去的强烈想法！只为挣钱，毫无顾客体验感至上的理念，而且项目更坑，都是各种坐着颠簸，旋转，只是换个投屏场景，三四个小时排队，毫无新意，完全就是重复。
差评！差评！差评！",IP属地:北京,,,,,北京环球度假区差评
M42****335,2分,一般,景色2,趣味2,性价比2,说实话真心没有迪士尼乐园好玩，景区游玩的不多，餐厅、商店比游玩设施多得多，太商业化了，体验感太差，不推荐,IP属地:北京,,,,,北京环球度假区差评
202****152,2分,一般,景色4,趣味3,性价比4,人太多，体验感太差，小项目都得排队至少80分钟，大项目120分钟起步，一天根本玩不了几个项目，花钱进去就拍照了。,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"我本来不喜欢写差评的，但这次真的是太失望。带着孩子来环球影城玩，是抱着很大希望去的，结果是带着巨大的失望离开。
我带着孩子去过很多乐园玩，这是第一次踩雷。大冷天的，从早上开始，每个项目（全天共只体验了3个主要项目）至少排队2.5小时，进去体验不到5分钟，而且体验感很一般，仅仅是4D电影的片段，毫无新意。更可气的是，春节期间票价几乎是平时的2倍！！总结一下这整整一天的经历就是:一家四口花了近3000元，在冷风中排队10小时，只看了十几分钟4D电影的片段。如果真的承接不了这么大的游客量，为什么不限流呢，反而是一味趁着假期人多，只想着挣钱，让游客花更高的价钱去获得这么糟糕的体验感？
对于价格这一点，多说几句，同样是游乐园，环球影城和上海迪士尼这两家外国人开的乐园，都一样选择了在节假日期间涨价，而中国人开的的两家乐园-方特和长隆就做得很好，项目有趣，节假日价格一点都没涨，甚至还有新春特惠、新春特别节目。因此看来以后要多支持中国人自己开的乐园。",IP属地:天津,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,体验感太差了，每个项目排队两小时体验3分钟，一天时间只玩了两个项目，那个队伍分流的人简直是天才，最贵最坑人的一个景点，这就是来圈钱的，就是逼迫你买优速通，优速通好贵。没有最差，只有更差。,IP属地:北京,,,,,北京环球度假区差评
jiangjiang8,1分,不佳,景色1,趣味1,性价比1,太挤，票价太高，都七百多一张了，黑,IP属地:北京,,,,,北京环球度假区差评
205****620,2分,一般,景色2,趣味2,性价比2,人太多，不如别的环球。,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,人多你就别卖票，控制人流，人多了加价不说还无限制不控制当天人流。有点太难看了吃相，进去所有项目。所有项目，是所有项目全部排队一个小时以上更甚者排队3~4个小时。进度假区排了一个半小时，进来玩再排个半天队，********此处省略一万字，啥玩意玩不了，真***坑爹,IP属地:河北,,,,,北京环球度假区差评
152****1593,1分,不佳,景色5,趣味1,性价比1,提前一个月就买了票和14项优速通，结果到场了优速通刷不进去，在外等了20分钟，差评,IP属地:北京,,,,,北京环球度假区差评
Darren,2分,一般,景色4,趣味4,性价比4,建议改名《环绕影城》吧，除了排队就是排队，基本玩不上，浪费太多时间，吃饭都困难！,IP属地:北京,,,,,北京环球度假区差评
刘克荣,2分,一般,景色1,趣味1,性价比1,没有什么意思,IP属地:四川,,,,,北京环球度假区差评
135****4495,1分,不佳,景色1,趣味3,性价比3,垃圾环球门票比迪士尼差远了。排队时间最低2小时起步。好几个还玩不了。开着干啥缺钱了,IP属地:海南,,,,,北京环球度假区差评
M42****897,2分,一般,景色2,趣味2,性价比2,人太多了，完全无序,IP属地:北京,,,,,北京环球度假区差评
M25****908,1分,不佳,景色1,趣味1,性价比1,服务员态度可真差 贼横贼横的尤其是小黄人做游戏的那里  得投诉下了,IP属地:北京,,,,,北京环球度假区差评
M69****1782,1分,不佳,景色1,趣味1,性价比1,纯属是拿游客当**，4张票花了3000块钱，从9点开园到下午4点半就玩了两个总计不会5分钟的，排队三个小时玩一个，而且排队5公里中途没有厕所，就这样还都是弯弯绕，他家这是拿中国人当二百五了。,IP属地:河北,,,,,北京环球度假区差评
M24****9283,1分,不佳,景色1,趣味1,性价比1,体验感太差,IP属地:北京,,,,,北京环球度假区差评
118****781,1分,不佳,景色4,趣味1,性价比1,永远没啥服务可言,IP属地:天津,,,,,北京环球度假区差评
202****665,2分,一般,景色2,趣味2,性价比1,一整天都在排队，没有控流，项目动不动两个小时的排队，最核心的哈利波特还需要122厘米以上的身高才能玩，体验感非常差，从来没有这样排队，人非常累，一整天项目就只有玩了一个侏罗纪，花车巡游更是忽悠人，演员零散几个，比迪士尼和长隆差太多，太多，非常不值得,IP属地:福建,,,,,北京环球度假区差评
201****182,2分,一般,景色2,趣味2,性价比1,不如迪士尼，任何一家，服务差，体验差，购票灵活度差，交通非常不便利，出园打不到车,IP属地:天津,,,,,北京环球度假区差评
205****170,1分,不佳,景色2,趣味1,性价比1,非常坑，完全是智商税！全是排队，基本上项目都玩不到,IP属地:北京,,,,,北京环球度假区差评
_TI***pj,2分,一般,,,,园区只懂人数及卖纪念品的收入，每个可以玩的区，人太太多了，每样两小时以上，餐厅及细容纳人数不够多，极度不好的节目，不来也罢。,IP属地:未知,,,,,北京环球度假区差评
gtt2222,1分,不佳,景色1,趣味1,性价比1,景点太少，都是商业餐厅卖衣服的都是卖东西的，玩的项目太少退钱,IP属地:北京,,,,,北京环球度假区差评
300****542,1分,不佳,景色1,趣味1,性价比1,所有项目排队都要150分钟以上，不考虑接待能力嘛？一家四口近3000块的门票，就看了个光影的那个，剩下的都在排队,IP属地:北京,,,,,北京环球度假区差评
吉与祺,2分,一般,景色2,趣味2,性价比2,人真是多，排队到吐血。,IP属地:江西,,,,,北京环球度假区差评
M11****926,1分,不佳,景色1,趣味1,性价比1,没什么意思,IP属地:北京,,,,,北京环球度假区差评
_TI***es,1分,不佳,,,,在同一日一个人买了两张票，一张是成人票，一张是小童票，发现之后联系乐园和网站，希望退其中一张票，乐园要我联系网站进行退票，当我联系站后，网站帮我联系乐园，最终回复是乐园不准退票，说我已经使用完了，但我一个人怎能使用两张票呢，那么大的乐园，为什么这些事都处理不好，我相信这些是绝对不会发生在迪士尼身上。这个乐园只为了赚钱，放无限的客人进去，每一样游戏都排非常非常之长的时间，完全是浪费时间。,IP属地:未知,,,,,北京环球度假区差评
sap83,1分,不佳,景色1,趣味1,性价比1,超级差的乐园，游玩项目超级幼稚，还合种闭馆不能玩的项目,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,环球影城体验太差，项目少，排队长，游乐乘坐项目时间短、体验差。排队没有人引导，排队两三个小时的队伍中间也没服务员维持秩序，也没提示,IP属地:北京,,,,,北京环球度假区差评
M36****313,1分,不佳,景色1,趣味1,性价比1,贵 排队排队各种排队,IP属地:浙江,,,,,北京环球度假区差评
M53****4395,2分,一般,,,,都很好，情绪价值都很高，景色也不错，但功夫熊猫做花灯那里的工作人员态度很差,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,价格提前买，贵了660元，找客户处理，第二天才看到短信，说联系不上我，我当天接了不下20个电话，就是没收到处理的电话。相差几十还可以算，相差600多就过分了,IP属地:北京,,,,,北京环球度假区差评
_WeCh****75689,1分,不佳,景色1,趣味1,性价比1,由于特殊情况，行程取消，没有使用快速通道，头天晚上买的，第2天早上就申请退款，并多次协商，都遭到拒绝，说这个订单一旦预定就不能退，这严重侵害了消费者权益，请大家擦亮眼睛，不要到这家购买套票，我一定会通过法律诉讼和网上申诉解决。,IP属地:江西,,,,,北京环球度假区差评
M22****3605,2分,一般,景色2,趣味2,性价比2,一点都不合算,IP属地:北京,,,,,北京环球度假区差评
M49****4592,1分,不佳,景色1,趣味1,性价比3,性价比一般。,IP属地:山西,,,,,北京环球度假区差评
_M13****2951,1分,不佳,景色1,趣味1,性价比1,体验感很差，节目简单，,IP属地:北京,,,,,北京环球度假区差评
M51****1602,2分,一般,景色4,趣味3,性价比2,排了110分钟侏罗纪大冒险，终于排到，坐上车，还没在座位上脱下背包，工作人员就硬摁着护栏往我身上压，压疼了我的肚子，我还带着孩子，当时的我怎么会舍得当场跟他理论啊。,IP属地:北京,,,,,北京环球度假区差评
马科格宁根邳郑,1分,不佳,景色1,趣味1,性价比1,体验感及差 一副高高在上的德性 不知谁给的底气 不会再来了,IP属地:北京,,,,,北京环球度假区差评
匿名用户,2分,一般,景色2,趣味2,性价比1,商家并未提前告知天气原因会取消一些项目。尤其是霍格沃茨和霸天虎两个最重要的项目。跟一般的游乐场没太大区别。不值800+。有些服务人员的态度也不见得多好。,IP属地:北京,,,,,北京环球度假区差评
_M13****8860,2分,一般,景色4,趣味4,性价比1,这个很坑爹，园区官方价格优速通14个项目1400，他这个说是有导览服务2500，原来以为1v1，来了后发现1v10，导游态度没问题，但是服务就是告诉你先去哪个再去哪个，并且不能陪同，服务包含个花车巡游位，我以为什么特殊位置，最后是屁都没有，就是跟普通人一起现在人堆中看，没有任何区别，跟个**一样，也无人陪同指引，绝了，我一家三口，一人比官方优速通多了一千多，全家就是3000多，得到的服务就是有人告诉了个攻略给你，其他屁都没有,IP属地:北京,,,,,北京环球度假区差评
Maryna Po,1分,不佳,,,,"不推荐这个地方参观,因为很多景点都不行!我付了613元,没有尝试过山车或滑翔机,只是在公园的领土上散步。对我来说是一个非常失望的公园!!不值钱!",IP属地:未知,,,,,北京环球度假区差评
M51****7453,1分,不佳,景色3,趣味3,性价比2,本来还挺相信携程app的，购买酒店，车票，景点票都是首选，可是身为会员的我，携程上环球影城的票价竟然跟其他平台票价不一样，甚至高于其他平台，太失望，以后不相信携程了,IP属地:安徽,,,,,北京环球度假区差评
eat鲸,1分,不佳,景色1,趣味1,性价比1,生病不给换人进园，服务超级差,IP属地:北京,,,,,北京环球度假区差评
M47****217,1分,不佳,景色1,趣味1,性价比1,体验感极差，人多，工作人员态度也差，一天入园，也就玩三两个项目，也不限制门票，差劲。带小孩不建议来，又累，吃的也不好吃，花钱受罪。,IP属地:北京,,,,,北京环球度假区差评
M19****824,2分,一般,景色1,趣味1,性价比1,订的18平大床房，房间空间很小很小，基本没有站的地方。房间总有臭臭的味道，床睡着也不舒服，差评！！,IP属地:河北,,,,,北京环球度假区差评
M30****001,1分,不佳,景色5,趣味5,性价比1,环球很好，好评给景区，携程很差很差非常差，超low 差评給携程服务！各位旅友一定要小心坑，一老一小一大共三人选4项优速通，专车6300+/人，升级巡游花车将近6800/人；P优享都没有，花车连个位置都没有，差劲的无以伦比！很气愤，这次会追诉到底！,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不值得，花钱去排队,IP属地:浙江,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,很差真的很差，进入检票排队1小时，一个项目排队2小时玩3分钟。票价比迪士尼还贵，服务跟不上，说白了就是花700块进去参观一下一些建筑。食品价格贵的离谱，就差没明抢了，外面卖5元的里面卖40。当然也是明码标价的，就是不想服务好游客罢了。,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,完全坑爹的，大家购买票要注意啦，前后两三分钟的时间，竟然扣240元，跟商家联系要回那张票都不行，抵重新买过，白白亏了249大元，??了,IP属地:河北,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色2,趣味2,性价比3,排队排队排队，排队一整天，玩了个寂寞，。典型的花钱买罪受。性价比不好,IP属地:北京,,,,,北京环球度假区差评
_WeCh****66515,1分,不佳,景色5,趣味5,性价比1,每个项目都要排队，完全不值票价,IP属地:广东,,,,,北京环球度假区差评
陆陆太顺,1分,不佳,景色1,趣味1,性价比1,基本没什么好玩的东西 干啥啥排队速通也排！,IP属地:北京,,,,,北京环球度假区差评
Sky Cao,2分,一般,景色3,趣味4,性价比3,Cccccc,IP属地:马尔代夫,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,非常不满意的一次出行，因为不可抗力因素，车堵在高速公路上，协调环球影城改期，所有要求提供的资料和证明堵在高速公路的证据都提交了，环球影城说高速堵车不能成为改期的理由！霸王条款！1500元就打了水漂了！,IP属地:辽宁,,,,,北京环球度假区差评
M51****165,2分,一般,景色2,趣味2,性价比2,体验不好啊，一整天都在排队，比上海迪斯尼差远了，项目不多，沉浸不足,IP属地:广东,,,,,北京环球度假区差评
M34****4840,2分,一般,景色2,趣味1,性价比1,部分员工服务态度很差。。,IP属地:四川,,,,,北京环球度假区差评
205****838,1分,不佳,景色1,趣味1,性价比1,人确实多，体验感极差。不是说人多的差，是整个园区服务极差，问个第二天剧场开场时间拽了不得了。作为大型娱乐场所一点服务意识都没有，跟在迪斯尼的感受天差地别。太垮了，一次性消费，结束，不再见了。游车LOW了不得了。,IP属地:北京,,,,,北京环球度假区差评
E36****06,1分,不佳,景色1,趣味1,性价比1,事先没有比较平台价格，与同性人员使用的其他平台相比，所租物品质量完全相同，携程价格却高出数倍，这里并且需要在固定的时间自己送还，其他平台可以上门取货，携程的6-9点送到固定地点这种方式适合吗？超时还需要闪送送货，自付闪送费。作为携程老会员，本次体验十分差劲！,IP属地:河南,,,,,北京环球度假区差评
snsz,1分,不佳,,,,"花更多的时间Q比实际的游戏。我们在哈利波特浪费了2个小时Q。我希望管理层阅读此评论。由于不允许外部食物,请至少为穆斯林游客提供清真餐厅/亭。我们在公园内挨饿!",IP属地:未知,,,,,北京环球度假区差评
Otgooo,1分,不佳,,,,订票没放护照信息联系不上客服不能去环球度假村我觉得应该有乘客信息警告所有付的钱都浪费了,IP属地:未知,,,,,北京环球度假区差评
M93****37,1分,不佳,景色3,趣味3,性价比1,购买的时候我以为在园区门口领取，结果购买日期前一天告诉我不在园区门口，要在之前一站的地铁站，然后只能7-9点领取，我们住在王府井，很早起床赶过去，9:03分到了，人家走了，不可以等我们，只能自己付钱叫闪送到园区门口，我们等了30分钟才到，用完晚上也是要坐地铁，拖着孩子出站，到地面交付给他，说实话如果知道这么麻烦我就不租了，体验感很差,IP属地:黑龙江,,,,,北京环球度假区差评
_WeCh****780208,1分,不佳,景色1,趣味1,性价比1,总之一生只去一次，因为：太冷了，8:00出发，9:00才开园，站着冷风中瑟瑟发抖，里面很多项目都关闭了，因为是冬季，所以：很失望，,IP属地:中国台湾,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,极度劝退，排队时间极长、体验极差，是国内玩过最不好玩的主题乐园！一个小朋友的转圈圈都能排队1小时体验2分钟。,IP属地:北京,,,,,北京环球度假区差评
M30****4161,1分,不佳,景色1,趣味1,性价比1,项目说明上说是六到八小时，除过优速通的项目外，其他项目导游带着玩，但是不到四小时就就说服务结束了，除了优速通项目，就是带着看了个驯龙，排了个功夫熊猫就没了，其他排队的让自己去，不值当，还不如在官网上自己买优速通,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,特别没有参与感 整个过程都是一个折磨 大冷天站外面吹冷风排队 一个项目3小时起步 不是很懂 不是节假日也不是周末 人多为什嘛不限流 毫无体验感 排队三小时上去一分钟 干啥都排队 进园区也得排 晚上进哈利波特园区堵的压根动不了 发生踩踏你们就老实了,IP属地:黑龙江,,,,,北京环球度假区差评
M53****5613,1分,不佳,景色1,趣味1,性价比1,想追退款很多天仍未完成接近一個月個,IP属地:中国香港,,,,,北京环球度假区差评
M41****959,1分,不佳,景色5,趣味5,性价比2,世上最难排队，物价最高。排队2小时，体验最多3分钟。再也不来了，看个演出，全场整成和演员拍照了。,IP属地:北京,,,,,北京环球度假区差评
M27****0196,1分,不佳,景色1,趣味1,性价比1,排队总时长超过6小时你敢信？剩下的玩鸡毛！这钱花的真不值！,IP属地:北京,,,,,北京环球度假区差评
_TS***d0,1分,不佳,,,,"找不到租抢劫的地方,所有的东西都说不允许。赔钱",IP属地:未知,,,,,北京环球度假区差评
_TI***rc,1分,不佳,,,,请不要在此代购环球门票。他们透过第3方供应商代购，足足贵官方售卖的差不多一倍，官方标准要大人价￥643 + 14项优速通 ￥1200，都只是须￥1843。现在你们代购的要，平均每人￥3000，贵约￥1200。会否太不合理？,IP属地:未知,,,,,北京环球度假区差评
M76****5769,1分,不佳,景色2,趣味1,性价比1,真的是个大坑，里面啥项目都玩不了，排队更是排到奔溃，除了卖东西和吃饭的，再啥也没有。巨坑,IP属地:北京,,,,,北京环球度假区差评
M45****3709,1分,不佳,景色1,趣味1,性价比1,人多 无聊至极可以说,IP属地:北京,,,,,北京环球度假区差评
匿名用户,2分,一般,景色2,趣味2,性价比2,排队太久了,IP属地:北京,,,,,北京环球度假区差评
阿莫利亚尼岛刘焯,1分,不佳,景色5,趣味5,性价比5,人少，项目多。等待时间短！good?nice,IP属地:北京,,,,,北京环球度假区差评
D11****287,1分,不佳,景色5,趣味5,性价比5,"1.9号，下午2点左右，熊猫大侠坐船的工作人员，非常感谢你们！！！给10086个赞。感谢热心的工作人员帮我安慰和照顾走丢的小朋友。

当天入园据说有6万人，环球影城这样不限制人流的做法，真心体验非常差。一整天就是排队了。",IP属地:北京,,,,,北京环球度假区差评
M61****2863,1分,不佳,景色1,趣味1,性价比1,我也是去了好多次的 每一次都能刷新下降我对他的好感度 下次不会再来了 主题酒店垃圾各种个样不人性化就算了 这不行那不行 你们收这个价位的能不能服务做好一点 一个延迟退房我求你才给我晚一个小时是吧 这才是其次 关于园区的 我们进去商店消费了 工作人员的失误导致离开时候机子响了 怀疑我们偷东西 把我们的东西翻了个遍 我们真金白银买的东西一遍遍过机子 知不知道多难堪 多少人看着  然后他们有什么权利翻我们东西 我们向园区投诉好久 最后是送我们玩偶 还**就旧的玩偶 然后还说就这有这个了 什么态度 北京环球影城就这些态度 真的非常差！！我不差你们的钱，看你们的态度我就不会再来！,IP属地:北京,,,,,北京环球度假区差评
xiaoyanzhi78,1分,不佳,景色1,趣味1,性价比1,排队俩小时，体验30秒，不推荐，别去了，那都比这好玩,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,毫无体验感干什么都要排30分钟以上的队,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,大垃圾，**影城，花钱找罪受，谁**去谁是大冤种,IP属地:北京,,,,,北京环球度假区差评
M32****1711,1分,不佳,景色1,趣味1,性价比1,人很多，一直在放人进来导致园区都限流，所有项目都是排队2小时以上,IP属地:北京,,,,,北京环球度假区差评
匿名用户,2分,一般,景色3,趣味2,性价比1,除了功夫熊猫和哈利波特的造境，其他地方就…..很一般 项目玩起来也很一般 服务态度基本也是爱搭不理的 也可能是豪爽的一种？（环球自定义版）,IP属地:北京,,,,,北京环球度假区差评
M39****0532,1分,不佳,景色1,趣味1,性价比1,不好玩，不值得来，排队人居多，排队俩小时，不推荐，没有迪士尼好玩,IP属地:北京,,,,,北京环球度假区差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"别买，垃圾套餐，非常鸡肋！
差评给携程设计该套餐的产品经理，不针对环球、导览员及魔法袍租赁商家。
2070元的14项优速通+魔法袍，魔法袍要去离环球两站地铁的商家自取自送，所谓的导览员要求9:00集合。这个套餐的意义不是为了便捷高体验吗？花钱来折腾吗？
集合时间的问题反馈后换了另一个导游，是不要起早了，结果带的所谓团只有我们是优速通。。。
所以，别看这个垃圾套餐了，日常473门票+1000优速通完全管够（需要在园区入口正常排队检票），园区入口也懒得排就直接2400元的贵宾体验，比这鬼套餐有价值的多！",IP属地:北京,,,,,北京环球度假区差评
bd****y,1分,不佳,景色3,趣味3,性价比1,园区内部有些工作人员态度极差，排队2小时，乘坐1分钟,IP属地:北京,,,,,北京环球度假区差评
M76****0597,1分,不佳,景色1,趣味1,性价比1,前脚出来发现丢了东西不让进去找 。明确丢东西的位置，让他们派人给找，也含糊。非让找游客中心，找了非得说48小时。48小时还能找到。体验太差,IP属地:北京,,,,,北京环球度假区差评
长得丑耍的花,1分,不佳,景色2,趣味1,性价比1,什么玩意儿，比去大厅办事脸色都难看,IP属地:内蒙古,,,,,北京环球度假区差评
希尔登石达开,1分,不佳,景色1,趣味1,性价比1,不好玩的，没什么特色。,IP属地:中国澳门,,,,,北京环球度假区差评
E43***36,2分,一般,,,,"购买高级游乐园的门票,3人只能进入2人,另一个人陷入困境,无法进入,难以沟通,等待很长时间,还没有进入。",IP属地:未知,,,,,北京环球度假区差评
匿名用户,2分,一般,,,,各国的环球影城都去过，北京呢度最无气氛，员工无礼貌，而且粗暴??,IP属地:未知,,,,,北京环球度假区差评
